lot,gridPips,tpMoney
0.01,620,3.1
0.01,620,6.2
0.01,620,9.3
0.01,620,12.4
0.01,620,15.5
0.02,620,21.7
0.02,620,27.9
0.02,620,34.1
0.02,620,40.3
0.02,620,46.5
0.03,620,55.8
0.03,620,65.1
0.03,620,74.4
0.04,620,86.8
0.04,620,99.2
0.05,620,114.7
0.05,620,130.2
0.06,620,148.8
0.06,620,167.4
0.07,620,189.1
0.07,620,210.8
0.08,620,235.6
0.08,620,260.4
0.09,620,288.3
0.09,620,316.2
0.1,620,347.2
0.1,620,378.2
0.11,620,412.3
0.11,620,446.4
0.12,620,483.6
0.12,620,520.8
0.13,620,561.1
0.13,620,601.4
0.14,620,644.8
0.14,620,688.2
0.15,620,734.7
0.15,620,781.2
0.16,620,830.8
0.16,620,880.4
0.17,620,933.1
0.17,620,985.8
0.18,620,1041.6
0.18,620,1097.4
0.19,620,1156.3
0.19,620,1215.2
0.2,620,1277.2
0.2,620,1339.2
0.21,620,1404.3
0.21,620,1469.4
0.22,620,1537.6
0.22,620,1605.8
0.23,620,1677.1
0.23,620,1748.4
0.24,620,1822.8
0.24,620,1897.2
0.25,620,1974.7
0.25,620,2052.2
0.26,620,2132.8
0.26,620,2213.4
0.27,620,2297.1
0.27,620,2380.8
0.28,620,2467.6
0.28,620,2554.4
0.29,620,2644.3
0.29,620,2734.2
0.3,620,2827.2
0.3,620,2920.2
0.31,620,3016.3
0.31,620,3112.4
0.32,620,3211.6
0.32,620,3310.8
0.33,620,3413.1
0.33,620,3515.4
0.34,620,3620.8
0.34,620,3726.2
0.35,620,3834.7
0.35,620,3943.2
0.36,620,4054.8
0.36,620,4166.4
0.37,620,4281.1
0.37,620,4395.8
0.38,620,4513.6
0.38,620,4631.4
0.39,620,4752.3
0.39,620,4873.2
0.4,620,4997.2
0.4,620,5121.2
0.41,620,5248.3
0.41,620,5375.4
0.42,620,5505.6
0.42,620,5635.8
0.43,620,5769.1
0.43,620,5902.4
0.44,620,6038.8
0.44,620,6175.2
0.45,620,6314.7
0.45,620,6454.2
0.46,620,6596.8
0.46,620,6739.4
0.47,620,6885.1
0.47,620,7030.8
0.48,620,7179.6
0.48,620,7328.4
0.49,620,7480.3
0.49,620,7632.2
0.5,620,7787.2
0.5,620,7942.2
0.51,620,8100.3
0.51,620,8258.4
0.52,620,8419.6
0.52,620,8580.8
0.53,620,8745.1
0.53,620,8909.4
0.54,620,9076.8
0.54,620,9244.2
0.55,620,9414.7
0.55,620,9585.2
0.56,620,9758.8
0.56,620,9932.4
0.57,620,10109.1
0.57,620,10285.8
0.58,620,10465.6
0.58,620,10645.4
0.59,620,10828.3
0.59,620,11011.2
0.6,620,11197.2
0.6,620,11383.2
0.61,620,11572.3
0.61,620,11761.4
0.62,620,11953.6
0.62,620,12145.8
0.63,620,12341.1
0.63,620,12536.4
0.64,620,12734.8
0.64,620,12933.2
0.65,620,13134.7
0.65,620,13336.2
0.66,620,13540.8
0.66,620,13745.4
0.67,620,13953.1
0.67,620,14160.8
0.68,620,14371.6
0.68,620,14582.4
0.69,620,14796.3
0.69,620,15010.2
0.7,620,15227.2
0.7,620,15444.2
0.71,620,15664.3
0.71,620,15884.4
0.72,620,16107.6
0.72,620,16330.8
0.73,620,16557.1
0.73,620,16783.4
0.74,620,17012.8
0.74,620,17242.2
0.75,620,17474.7
0.75,620,17707.2
0.76,620,17942.8
0.76,620,18178.4
0.77,620,18417.1
0.77,620,18655.8
0.78,620,18897.6
0.78,620,19139.4
0.79,620,19384.3
0.79,620,19629.2
