lot,gridPips,tpMoney
0.01,100,10
0.01,100,10
0.01,100,10
0.01,100,15
0.01,100,15
0.02,100,21.82
0.02,100,22.48
0.02,100,24.14
0.02,100,26.79
0.02,100,30.44
0.03,100,35.09
0.03,100,40.72
0.03,100,47.35
0.04,100,54.98
0.04,100,63.6
0.05,100,73.22
0.05,100,83.82
0.06,100,95.43
0.06,100,108.03
0.06,100,121.62
0.06,100,136.21
0.08,100,151.79
0.08,100,168.36
0.09,100,185.93
0.09,100,204.5
0.1,100,224.06
0.1,100,244.61
0.11,100,266.16
0.11,100,288.7
0.12,100,312.24
0.12,100,336.77
0.13,100,362.29
0.13,100,388.81
0.14,100,416.33
0.14,100,444.84
0.15,100,474.34
0.15,100,504.84
0.16,100,536.33
0.16,100,568.82
0.16,100,602.3
0.16,100,636.77
0.18,100,672.24
0.18,100,708.71
0.19,100,746.17
0.19,100,784.62
0.2,100,824.07
0.2,100,864.51
0.21,100,905.95
0.21,100,948.38
0.22,100,991.8
0.22,100,1
0.23,100,1
0.23,100,1
0.24,100,1
0.24,100,1
0.25,100,1
0.25,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,1
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,2
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,3
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,4
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,5
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,6
0.26,100,7
0.26,100,7
0.26,100,7
0.26,100,7
0.26,100,7
0.26,100,7
0.26,100,7
0.26,100,7
0.26,100,8
0.26,100,8
0.26,100,8
0.26,100,8
0.26,100,8
0.26,100,8
0.26,100,8
0.26,100,8
0.26,100,9
0.26,100,9
0.26,100,9
0.26,100,9
0.26,100,9
0.26,100,9
0.26,100,9
0.26,100,10
0.26,100,10
0.26,100,10
0.26,100,10
0.26,100,10
0.26,100,10
0.26,100,10
0.26,100,11
0.26,100,11
0.26,100,11
0.26,100,11
0.26,100,11
0.26,100,11
0.26,100,11
0.26,100,12
0.26,100,12
0.26,100,12
0.26,100,12
0.26,100,12
0.26,100,12
0.26,100,13
0.26,100,13
0.26,100,13
0.26,100,13
0.26,100,13
0.26,100,13
0.26,100,14
0.26,100,14
0.26,100,14
0.26,100,14
0.26,100,14
0.26,100,14
0.26,100,15
0.26,100,15
0.26,100,15
0.26,100,15
0.26,100,15
0.26,100,15
0.26,100,16
0.26,100,16
0.26,100,16
0.26,100,16
0.26,100,16
0.26,100,17
0.26,100,17
0.26,100,17
0.26,100,17
0.26,100,17
0.26,100,18
0.26,100,18
0.26,100,18
0.26,100,18
0.26,100,18
