lot,gridPips,tpMoney
0.01,720,7.2
0.01,720,14.48
0.01,720,21.78
0.01,720,29.12
0.01,720,36.5
0.02,720,51.24
0.02,720,66.06
0.02,720,80.96
0.02,720,95.94
0.02,720,111
0.03,720,133.56
0.03,720,156.24
0.03,720,179.04
0.04,720,209.44
0.04,720,240
0.05,720,278.24
0.05,720,316.68
0.06,720,362.88
0.06,720,409.32
0.07,720,463.6
0.07,720,518.16
0.08,720,580.64
0.08,720,643.44
0.09,720,714.24
0.09,720,785.4
0.1,720,864.64
0.1,720,944.28
0.11,720,1032.08
0.11,720,1120.32
0.12,720,1216.8
0.12,720,1313.76
0.13,720,1419.04
0.13,720,1524.84
0.14,720,1639.04
0.14,720,1753.8
0.15,720,1877.04
0.15,720,2000.88
0.16,720,2133.28
0.16,720,2266.32
0.17,720,2408
0.17,720,2550.36
0.18,720,2701.44
0.18,720,2853.24
0.19,720,3013.84
0.19,720,3175.2
0.2,720,3345.44
0.2,720,3516.48
0.21,720,3696.48
0.21,720,3877.32
0.22,720,4067.2
0.22,720,4257.96
0.23,720,4457.84
0.23,720,4658.64
0.24,720,4868.64
0.24,720,5079.6
0.25,720,5299.84
0.25,720,5521.08
0.26,720,5751.68
0.26,720,5983.32
0.27,720,6224.4
0.27,720,6466.56
0.28,720,6718.24
0.28,720,6971.04
0.29,720,7233.44
0.29,720,7497
0.3,720,7770.24
0.3,720,8044.68
0.31,720,8328.88
0.31,720,8614.32
0.32,720,8909.6
0.32,720,9206.16
0.33,720,9512.64
0.33,720,9820.44
0.34,720,10138.24
0.34,720,10457.4
0.35,720,10786.64
0.35,720,11117.28
0.36,720,11458.08
0.36,720,11800.32
0.37,720,12152.8
0.37,720,12506.76
0.38,720,12871.04
0.38,720,13236.84
0.39,720,13613.04
0.39,720,13990.8
0.4,720,14379.04
0.4,720,14768.88
0.41,720,15169.28
0.41,720,15571.32
0.42,720,15984
0.42,720,16398.36
0.43,720,16823.44
0.43,720,17250.24
0.44,720,17687.84
0.44,720,18127.2
0.45,720,18577.44
0.45,720,19029.48
0.46,720,19492.48
0.46,720,19957.32
0.47,720,20433.2
0.47,720,20910.96
0.48,720,21399.84
0.48,720,21890.64
0.49,720,22392.64
0.49,720,22896.6
0.5,720,23411.84
0.5,720,23929.08
0.51,720,24457.68
0.51,720,24988.32
0.52,720,25530.4
0.52,720,26074.56
0.53,720,26630.24
0.53,720,27188.04
0.54,720,27757.44
0.54,720,28329
0.55,720,28912.24
0.55,720,29497.68
0.56,720,30094.88
0.56,720,30694.32
0.57,720,31305.6
0.57,720,31919.16
0.58,720,32544.64
0.58,720,33172.44
0.59,720,33812.24
0.59,720,34454.4
0.6,720,35108.64
0.6,720,35765.28
0.61,720,36434.08
0.61,720,37105.32
0.62,720,37788.8
0.62,720,38474.76
0.63,720,39173.04
0.63,720,39873.84
0.64,720,40587.04
0.64,720,41302.8
0.65,720,42031.04
0.65,720,42761.88
0.66,720,43505.28
0.66,720,44251.32
0.67,720,45010
0.67,720,45771.36
0.68,720,46545.44
0.68,720,47322.24
0.69,720,48111.84
0.69,720,48904.2
0.7,720,49709.44
0.7,720,50517.48
0.71,720,51338.48
0.71,720,52162.32
0.72,720,52999.2
0.72,720,53838.96
0.73,720,54691.84
0.73,720,55547.64
0.74,720,56416.64
0.74,720,57288.6
0.75,720,58173.84
0.75,720,59062.08
0.76,720,59963.68
0.76,720,60868.32
0.77,720,61786.4
0.77,720,62707.56
0.78,720,63642.24
0.78,720,64580.04
0.79,720,65531.44
0.79,720,66486
0.8,720,67454.24
0.8,720,68425.68
0.81,720,69410.88
0.81,720,70399.32
0.82,720,71401.6
0.82,720,72407.16
0.83,720,73426.64
0.83,720,74449.44
0.84,720,75486.24
0.84,720,76526.4
0.85,720,76305.73
0.85,720,77276.72
0.86,720,78253.9
0.86,720,79237.27
0.87,720,80226.84
0.87,720,81222.6
0.88,720,82224.55
0.88,720,83232.7
0.89,720,84247.04
0.89,720,85267.58
0.9,720,86294.31
0.9,720,87327.24
0.91,720,88366.35
0.91,720,89411.67
0.92,720,90463.17
0.92,720,91520.87
0.93,720,92584.77
0.93,720,93654.86
0.94,720,94731.14
0.94,720,95813.62
0.95,720,96902.29
0.95,720,97997.15
0.96,720,99098.21
0.96,720,100205.46
0.97,720,101318.91
0.97,720,102438.55
0.98,720,103564.38
0.98,720,104696.41
0.99,720,105834.63
0.99,720,106979.05
1,720,108129.66
1,720,109286.46
1.01,720,110449.46
1.01,720,111618.65
1.02,720,112794.04
1.02,720,113975.62
1.03,720,115163.4
1.03,720,116357.36
1.04,720,117557.53
1.04,720,118763.88
1.05,720,119976.43
1.05,720,121195.18
1.06,720,122420.11
1.06,720,123651.25
1.07,720,124888.57
1.07,720,126132.09
1.08,720,127381.81
1.08,720,128637.71
1.09,720,129899.82
1.09,720,131168.11
1.1,720,132442.6
1.1,720,133723.29
1.11,720,135010.16
1.11,720,136303.24
1.12,720,137602.5
1.12,720,138907.96
1.13,720,140219.62
1.13,720,141537.46
1.14,720,142861.51
1.14,720,144191.74
1.15,720,145528.17
1.15,720,146870.8
1.16,720,148219.61
1.16,720,149574.62
1.17,720,150935.83
1.17,720,152303.23
1.18,720,153676.82
1.18,720,155056.61
1.19,720,156442.59
1.19,720,157834.77
1.2,720,159233.14
1.2,720,160637.7
1.21,720,162048.46
1.21,720,163465.41
1.22,720,164888.56
1.22,720,166317.9
1.23,720,167753.43
1.23,720,169195.16
1.24,720,170643.08
1.24,720,172097.19
1.25,720,173557.5
1.25,720,175024.01
1.26,720,176496.71
1.26,720,177975.6
1.27,720,179460.68
1.27,720,180951.96
1.28,720,182449.43
1.28,720,183953.1
1.29,720,185462.96
1.29,720,186979.02
1.3,720,188501.27
1.3,720,190029.71
1.31,720,191564.35
1.31,720,193105.18
1.32,720,194652.21
1.32,720,196205.42
1.33,720,197764.84
1.33,720,199330.45
1.34,720,200902.25
1.34,720,202480.24
1.35,720,204064.43
1.35,720,205654.81
1.36,720,207251.39
1.36,720,208854.16
1.37,720,210463.13
1.37,720,212078.29
1.38,720,213699.64
1.38,720,215327.19
1.39,720,216960.93
1.39,720,218600.86
1.4,720,220246.99
1.4,720,221899.31
1.41,720,223557.83
1.41,720,225222.54
1.42,720,226893.45
1.42,720,228570.55
1.43,720,230253.84
1.43,720,231943.33
1.44,720,233639.01
1.44,720,235340.88
1.45,720,237048.95
1.45,720,238763.21
1.46,720,240483.67
1.46,720,242210.32
1.47,720,243943.17
1.47,720,245682.2
1.48,720,247427.44
1.48,720,249178.86
1.49,720,250936.48
1.49,720,252700.3
1.5,720,254470.31
1.5,720,256246.51
1.51,720,258028.91
1.51,720,259817.5
1.52,720,261612.28
1.52,720,263413.26
1.53,720,265220.43
1.53,720,267033.8
1.54,720,268853.36
1.54,720,270679.11
1.55,720,272511.06
1.55,720,274349.21
1.56,720,276193.54
1.56,720,278044.07
1.57,720,279900.8
1.57,720,281763.72
1.58,720,283632.83
1.58,720,285508.13
1.59,720,287389.63
1.59,720,289277.33
1.6,720,291171.22
1.6,720,293071.3
1.61,720,294977.58
1.61,720,296890.05
1.62,720,298808.71
1.62,720,300733.57
1.63,720,302664.62
1.63,720,304601.87
1.64,720,306545.31
1.64,720,308494.94
1.65,720,310450.77
1.65,720,312412.79
1.66,720,314381.01
1.66,720,316355.42
1.67,720,318336.02
1.67,720,320322.82
1.68,720,322315.81
1.68,720,324315
1.69,720,326320.38
1.69,720,328331.95
1.7,720,330349.72
1.7,720,332373.68
1.71,720,334403.84
1.71,720,336440.19
1.72,720,338482.73
1.72,720,340531.47
1.73,720,342586.4
1.73,720,344647.53
1.74,720,346714.85
1.74,720,348788.36
1.75,720,350868.07
1.75,720,352953.97
1.76,720,355046.07
1.76,720,357144.36
1.77,720,359248.84
1.77,720,361359.52
1.78,720,363476.39
1.78,720,365599.46
1.79,720,367728.72
1.79,720,369864.17
1.8,720,372005.82
1.8,720,374153.66
1.81,720,376307.69
1.81,720,378467.92
1.82,720,380634.35
1.82,720,382806.97
1.83,720,384985.78
1.83,720,387170.78
1.84,720,389361.98
1.84,720,391559.38
1.85,720,393762.96
1.85,720,395972.74
1.86,720,398188.72
1.86,720,400410.89
