lot,gridPips,tpMoney
1.71,560,289367.82
1.72,560,291135.61
1.72,560,292908.81
1.73,560,294687.39
1.73,560,296471.37
1.74,560,298260.75
1.74,560,300055.51
1.75,560,301855.68
1.75,560,303661.23
1.76,560,305472.18
1.76,560,307288.53
1.77,560,309110.27
1.77,560,310937.4
1.78,560,312769.93
1.78,560,314607.85
1.79,560,316451.17
1.79,560,318299.88
1.8,560,320153.98
1.8,560,322013.48
1.81,560,323878.38
1.81,560,325748.66
1.82,560,327624.34
1.82,560,329505.42
1.83,560,331391.89
1.83,560,333283.75
1.84,560,335181.01
1.84,560,337083.66
1.85,560,338991.71
1.85,560,340905.15
1.86,560,342823.99
1.86,560,344748.22
1.87,560,346677.84
1.87,560,348612.86
1.88,560,350553.27
1.88,560,352499.07
1.89,560,354450.27
1.89,560,356406.87
1.9,560,358368.86
1.9,560,360336.24
1.91,560,362309.02
1.91,560,364287.19
1.92,560,366270.75
1.92,560,368259.71
1.93,560,370254.07
1.93,560,372253.82
1.94,560,374258.96
1.94,560,376269.49
1.95,560,378285.43
1.95,560,380306.75
1.96,560,382333.47
1.96,560,384365.58
1.97,560,386403.09
1.97,560,388445.99
1.98,560,390494.29
1.98,560,392547.98
1.99,560,394607.06
1.99,560,396671.54
2,560,398741.41
2,560,400816.68
2.01,560,402897.34
2.01,560,404983.4
2.02,560,407074.85
2.02,560,409171.69
2.03,560,411273.93
2.03,560,413381.56
2.04,560,415494.59
2.04,560,417613.01
2.05,560,419736.82
2.05,560,421866.03
2.06,560,424000.63
2.06,560,426140.63
2.07,560,428286.02
2.07,560,430436.81
2.08,560,432592.99
2.08,560,434754.56
2.09,560,436921.53
2.09,560,439093.89
2.1,560,441271.65
2.1,560,443454.8
2.11,560,445643.35
2.11,560,447837.29
2.12,560,450036.62
2.12,560,452241.35
2.13,560,454451.47
2.13,560,456666.99
2.14,560,458887.9
2.14,560,461114.2
2.15,560,463345.9
2.15,560,465582.99
2.16,560,467825.48
2.16,560,470073.36
2.17,560,472326.64
2.17,560,474585.31
2.18,560,476849.37
2.18,560,479118.83
2.19,560,481393.68
2.19,560,483673.93
2.2,560,485959.57
2.2,560,488250.61
2.21,560,490547.04
2.21,560,492848.86
2.22,560,495156.08
2.22,560,497468.69
2.23,560,499786.7
2.23,560,502110.1
2.24,560,504438.89
2.24,560,506773.08
2.25,560,509112.66
2.25,560,511457.64
2.26,560,513808.01
2.26,560,516163.78
2.27,560,518524.94
2.27,560,520891.49
2.28,560,523263.44
2.28,560,525640.78
2.29,560,528023.52
2.29,560,530411.65
2.3,560,532805.17
2.3,560,535204.09
2.31,560,537608.41
2.31,560,540018.11
2.32,560,542433.21
2.32,560,544853.71
2.33,560,547279.6
2.33,560,549710.89
2.34,560,552147.56
2.34,560,554589.64
2.35,560,557037.1
2.35,560,559489.97
2.36,560,561948.22
2.36,560,564411.87
2.37,560,566880.91
2.37,560,569355.35
2.38,560,571835.18
2.38,560,574320.41
2.39,560,576811.03
2.39,560,579307.05
2.4,560,581808.46
2.4,560,584315.26
2.41,560,586827.46
2.41,560,589345.05
2.42,560,591868.03
2.42,560,594396.41
2.43,560,596930.19
2.43,560,599469.36
2.44,560,602013.92
2.44,560,604563.88
2.45,560,607119.23
2.45,560,609679.97
2.46,560,612246.11
2.46,560,614817.65
2.47,560,617394.57
2.47,560,619976.9
2.48,560,622564.61
