lot,gridPips,tpMoney
0.01,460,2.3
0.01,460,4.6
0.01,460,6.9
0.01,460,9.2
0.01,460,11.5
0.02,460,16.1
0.02,460,20.7
0.02,460,25.3
0.02,460,29.9
0.02,460,34.5
0.03,460,41.4
0.03,460,48.3
0.03,460,55.2
0.04,460,64.4
0.04,460,73.6
0.05,460,85.1
0.05,460,96.6
0.06,460,110.4
0.06,460,124.2
0.07,460,140.3
0.07,460,156.4
0.08,460,174.8
0.08,460,193.2
0.09,460,213.9
0.09,460,234.6
0.1,460,257.6
0.1,460,280.6
0.11,460,305.9
0.11,460,331.2
0.12,460,358.8
0.12,460,386.4
0.13,460,416.3
0.13,460,446.2
0.14,460,478.4
0.14,460,510.6
0.15,460,545.1
0.15,460,579.6
0.16,460,616.4
0.16,460,653.2
0.17,460,692.3
0.17,460,731.4
0.18,460,772.8
0.18,460,814.2
0.19,460,857.9
0.19,460,901.6
0.2,460,947.6
0.2,460,993.6
0.21,460,1041.9
0.21,460,1090.2
0.22,460,1140.8
0.22,460,1191.4
0.23,460,1244.3
0.23,460,1297.2
0.24,460,1352.4
0.24,460,1407.6
0.25,460,1465.1
0.25,460,1522.6
0.26,460,1582.4
0.26,460,1642.2
0.27,460,1704.3
0.27,460,1766.4
0.28,460,1830.8
0.28,460,1895.2
0.29,460,1961.9
0.29,460,2028.6
0.3,460,2097.6
0.3,460,2166.6
0.31,460,2237.9
0.31,460,2309.2
0.32,460,2382.8
0.32,460,2456.4
0.33,460,2532.3
0.33,460,2608.2
0.34,460,2686.4
0.34,460,2764.6
0.35,460,2845.1
0.35,460,2925.6
0.36,460,3008.4
0.36,460,3091.2
0.37,460,3176.3
0.37,460,3261.4
0.38,460,3348.8
0.38,460,3436.2
0.39,460,3525.9
0.39,460,3615.6
0.4,460,3707.6
0.4,460,3799.6
0.41,460,3893.9
0.41,460,3988.2
0.42,460,4084.8
0.42,460,4181.4
0.43,460,4280.3
0.43,460,4379.2
0.44,460,4480.4
0.44,460,4581.6
0.45,460,4685.1
0.45,460,4788.6
0.46,460,4894.4
0.46,460,5000.2
0.47,460,5108.3
0.47,460,5216.4
0.48,460,5326.8
0.48,460,5437.2
0.49,460,5549.9
0.49,460,5662.6
0.5,460,5777.6
0.5,460,5892.6
0.51,460,6009.9
0.51,460,6127.2
0.52,460,6246.8
0.52,460,6366.4
0.53,460,6488.3
0.53,460,6610.2
0.54,460,6734.4
0.54,460,6858.6
0.55,460,6985.1
0.55,460,7111.6
0.56,460,7240.4
0.56,460,7369.2
0.57,460,7500.3
0.57,460,7631.4
0.58,460,7764.8
0.58,460,7898.2
0.59,460,8033.9
0.59,460,8169.6
0.6,460,8307.6
0.6,460,8445.6
0.61,460,8585.9
0.61,460,8726.2
0.62,460,8868.8
0.62,460,9011.4
