lot,gridPips,tpMoney
0.01,360,10
0.01,360,10
0.01,360,10
0.01,360,15
0.01,360,15
0.02,360,21.82
0.02,360,22.48
0.02,360,24.14
0.02,360,26.79
0.02,360,30.44
0.03,360,35.09
0.03,360,40.72
0.03,360,47.35
0.04,360,54.98
0.04,360,63.6
0.05,360,73.22
0.05,360,83.82
0.06,360,95.43
0.06,360,108.03
0.06,360,121.62
0.06,360,136.21
0.08,360,151.79
0.08,360,168.36
0.09,360,185.93
0.09,360,204.5
0.1,360,224.06
0.1,360,244.61
0.11,360,266.16
0.11,360,288.7
0.12,360,312.24
0.12,360,336.77
0.13,360,362.29
0.13,360,388.81
0.14,360,416.33
0.14,360,444.84
0.15,360,474.34
0.15,360,504.84
0.16,360,536.33
0.16,360,568.82
0.16,360,602.3
0.16,360,636.77
0.18,360,672.24
0.18,360,708.71
0.19,360,746.17
0.19,360,784.62
0.2,360,824.07
0.2,360,864.51
0.21,360,905.95
0.21,360,948.38
0.22,360,991.8
0.22,360,1
0.23,360,1
0.23,360,1
0.24,360,1
0.24,360,1
0.25,360,1
0.25,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,1
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,2
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,3
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,4
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,5
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,6
0.26,360,7
0.26,360,7
0.26,360,7
0.26,360,7
0.26,360,7
0.26,360,7
0.26,360,7
0.26,360,7
0.26,360,8
0.26,360,8
0.26,360,8
0.26,360,8
0.26,360,8
0.26,360,8
0.26,360,8
0.26,360,8
0.26,360,9
0.26,360,9
0.26,360,9
0.26,360,9
0.26,360,9
0.26,360,9
0.26,360,9
0.26,360,10
0.26,360,10
0.26,360,10
0.26,360,10
0.26,360,10
0.26,360,10
0.26,360,10
0.26,360,11
0.26,360,11
0.26,360,11
0.26,360,11
0.26,360,11
0.26,360,11
0.26,360,11
0.26,360,12
0.26,360,12
0.26,360,12
0.26,360,12
0.26,360,12
0.26,360,12
0.26,360,13
0.26,360,13
0.26,360,13
0.26,360,13
0.26,360,13
0.26,360,13
0.26,360,14
0.26,360,14
0.26,360,14
0.26,360,14
0.26,360,14
0.26,360,14
0.26,360,15
0.26,360,15
0.26,360,15
0.26,360,15
0.26,360,15
0.26,360,15
0.26,360,16
0.26,360,16
0.26,360,16
0.26,360,16
0.26,360,16
0.26,360,17
0.26,360,17
0.26,360,17
0.26,360,17
0.26,360,17
0.26,360,18
0.26,360,18
0.26,360,18
0.26,360,18
0.26,360,18
