lot,gridPips,tpMoney
0.01,170,3
0.01,170,5
0.01,170,6
0.01,170,8
0.01,170,10
0.02,170,12.53
0.02,170,13.13
0.02,170,14.47
0.02,170,16.55
0.02,170,19.39
0.03,170,22.97
0.03,170,27.29
0.03,170,32.36
0.04,170,38.18
0.04,170,44.75
0.05,170,52.06
0.05,170,60.11
0.06,170,68.92
0.06,170,78.46
0.07,170,88.76
0.07,170,99.8
0.08,170,111.59
0.08,170,124.12
0.09,170,137.4
0.09,170,151.43
0.1,170,166.2
0.1,170,181.72
0.11,170,197.98
0.11,170,214.99
0.12,170,232.75
0.12,170,251.25
0.13,170,270.5
0.13,170,290.49
0.14,170,311.24
0.14,170,332.72
0.15,170,354.96
0.15,170,377.94
0.16,170,401.66
0.16,170,426.13
0.17,170,451.35
0.17,170,477.32
0.18,170,504.03
0.18,170,531.48
0.19,170,559.69
0.19,170,588.64
0.2,170,618.33
0.2,170,648.77
0.21,170,679.96
0.21,170,711.89
0.22,170,744.57
0.22,170,778
0.23,170,812.17
0.23,170,847.09
0.24,170,882.76
0.24,170,919.17
0.25,170,956.32
0.25,170,994.23
0.26,170,1032.88
0.26,170,1072.27
0.27,170,1112.41
0.27,170,1153.3
0.28,170,1194.93
0.28,170,1237.31
0.29,170,1280.44
0.29,170,1324.31
0.3,170,1368.93
0.3,170,1414.3
0.31,170,1460.41
0.31,170,1507.26
0.32,170,1554.87
0.32,170,1603.22
0.33,170,1652.31
0.33,170,1702.15
0.34,170,1752.74
0.34,170,1804.08
0.35,170,1856.16
0.35,170,1908.98
0.36,170,1962.56
0.36,170,2016.87
0.37,170,2071.94
0.37,170,2127.75
0.38,170,2184.31
0.38,170,2241.61
0.39,170,2299.66
0.39,170,2358.46
0.4,170,2418
0.4,170,2478.29
0.41,170,2539.32
0.41,170,2601.1
0.42,170,2663.63
0.42,170,2726.9
0.43,170,2790.92
0.43,170,2855.68
0.44,170,2921.19
0.44,170,2987.45
0.45,170,3054.46
0.45,170,3122.2
0.46,170,3190.7
0.46,170,3259.94
0.47,170,3329.93
0.47,170,3400.67
0.48,170,3472.15
0.48,170,3544.37
0.49,170,3617.35
0.49,170,3691.06
0.5,170,3765.53
0.5,170,3840.74
0.51,170,3916.7
0.51,170,3993.4
0.52,170,4070.85
0.52,170,4149.05
0.53,170,4227.99
0.53,170,4307.68
0.54,170,4388.11
0.54,170,4469.29
0.55,170,4551.22
0.55,170,4633.89
0.56,170,4717.31
0.56,170,4801.48
0.57,170,4886.39
0.57,170,4972.05
0.58,170,5058.45
0.58,170,5145.6
0.59,170,5233.5
0.59,170,5322.14
0.6,170,5411.53
0.6,170,5501.66
0.61,170,5592.54
0.61,170,5684.17
0.62,170,5776.54
0.62,170,5869.66
0.63,170,5963.53
0.63,170,6058.14
0.64,170,6153.5
0.64,170,6249.6
0.65,170,6346.45
0.65,170,6444.05
0.66,170,6542.39
0.66,170,6641.48
0.67,170,6741.31
0.67,170,6841.9
0.68,170,6943.22
0.68,170,7045.3
0.69,170,7148.12
0.69,170,7251.68
0.7,170,7355.99
0.7,170,7461.05
0.71,170,7566.86
0.71,170,7673.41
0.72,170,7780.7
0.72,170,7888.74
0.73,170,7997.53
0.73,170,8107.07
0.74,170,8217.35
0.74,170,8328.38
0.75,170,8440.15
0.75,170,8552.67
0.76,170,8665.94
0.76,170,8779.95
0.77,170,8894.71
0.77,170,9010.21
0.78,170,9126.46
0.78,170,9243.46
0.79,170,9361.2
0.79,170,9479.69
0.8,170,9598.92
0.8,170,9718.91
0.81,170,9839.63
0.81,170,9961.11
0.82,170,10083.33
0.82,170,10206.29
0.83,170,10330
0.83,170,10454.46
0.84,170,10579.67
0.84,170,10705.62
0.85,170,10832.31
0.85,170,10959.76
0.86,170,11087.95
0.86,170,11216.88
0.87,170,11346.56
0.87,170,11476.99
0.88,170,11608.16
0.88,170,11740.08
0.89,170,11872.75
0.89,170,12006.16
0.9,170,12140.32
0.9,170,12275.23
0.91,170,12410.88
0.91,170,12547.27
0.92,170,12684.42
0.92,170,12822.31
0.93,170,12960.94
0.93,170,13100.32
0.94,170,13240.45
0.94,170,13381.33
0.95,170,13522.95
0.95,170,13665.31
0.96,170,13808.42
0.96,170,13952.28
0.97,170,14096.89
