lot,gridPips,tpMoney
0.01,300,3
0.01,300,5
0.01,300,6
0.01,300,8
0.01,300,10
0.02,300,12.53
0.02,300,13.13
0.02,300,14.47
0.02,300,16.55
0.02,300,19.39
0.03,300,22.97
0.03,300,27.29
0.03,300,32.36
0.04,300,38.18
0.04,300,44.75
0.05,300,52.06
0.05,300,60.11
0.06,300,68.92
0.06,300,78.46
0.07,300,88.76
0.07,300,99.8
0.08,300,111.59
0.08,300,124.12
0.09,300,137.4
0.09,300,151.43
0.1,300,166.2
0.1,300,181.72
0.11,300,197.98
0.11,300,214.99
0.12,300,232.75
0.12,300,251.25
0.13,300,270.5
0.13,300,290.49
0.14,300,311.24
0.14,300,332.72
0.15,300,354.96
0.15,300,377.94
0.16,300,401.66
0.16,300,426.13
0.17,300,451.35
0.17,300,477.32
0.18,300,504.03
0.18,300,531.48
0.19,300,559.69
0.19,300,588.64
0.2,300,618.33
0.2,300,648.77
0.21,300,679.96
0.21,300,711.89
0.22,300,744.57
0.22,300,778
0.23,300,812.17
0.23,300,847.09
0.24,300,882.76
0.24,300,919.17
0.25,300,956.32
0.25,300,994.23
0.26,300,1032.88
0.26,300,1072.27
0.27,300,1112.41
0.27,300,1153.3
0.28,300,1194.93
0.28,300,1237.31
0.29,300,1280.44
0.29,300,1324.31
0.3,300,1368.93
0.3,300,1414.3
0.31,300,1460.41
0.31,300,1507.26
0.32,300,1554.87
0.32,300,1603.22
0.33,300,1652.31
0.33,300,1702.15
0.34,300,1752.74
0.34,300,1804.08
0.35,300,1856.16
0.35,300,1908.98
0.36,300,1962.56
0.36,300,2016.87
0.37,300,2071.94
0.37,300,2127.75
0.38,300,2184.31
0.38,300,2241.61
0.39,300,2299.66
0.39,300,2358.46
0.4,300,2418
0.4,300,2478.29
0.41,300,2539.32
0.41,300,2601.1
0.42,300,2663.63
0.42,300,2726.9
0.43,300,2790.92
0.43,300,2855.68
0.44,300,2921.19
0.44,300,2987.45
0.45,300,3054.46
0.45,300,3122.2
0.46,300,3190.7
0.46,300,3259.94
0.47,300,3329.93
0.47,300,3400.67
0.48,300,3472.15
0.48,300,3544.37
0.49,300,3617.35
0.49,300,3691.06
0.5,300,3765.53
0.5,300,3840.74
0.51,300,3916.7
0.51,300,3993.4
0.52,300,4070.85
0.52,300,4149.05
0.53,300,4227.99
0.53,300,4307.68
0.54,300,4388.11
0.54,300,4469.29
0.55,300,4551.22
0.55,300,4633.89
0.56,300,4717.31
0.56,300,4801.48
0.57,300,4886.39
0.57,300,4972.05
0.58,300,5058.45
0.58,300,5145.6
0.59,300,5233.5
0.59,300,5322.14
0.6,300,5411.53
0.6,300,5501.66
0.61,300,5592.54
0.61,300,5684.17
0.62,300,5776.54
0.62,300,5869.66
0.63,300,5963.53
0.63,300,6058.14
0.64,300,6153.5
0.64,300,6249.6
0.65,300,6346.45
0.65,300,6444.05
0.66,300,6542.39
0.66,300,6641.48
0.67,300,6741.31
0.67,300,6841.9
0.68,300,6943.22
0.68,300,7045.3
0.69,300,7148.12
0.69,300,7251.68
0.7,300,7355.99
0.7,300,7461.05
0.71,300,7566.86
0.71,300,7673.41
0.72,300,7780.7
0.72,300,7888.74
0.73,300,7997.53
0.73,300,8107.07
0.74,300,8217.35
0.74,300,8328.38
0.75,300,8440.15
0.75,300,8552.67
0.76,300,8665.94
0.76,300,8779.95
0.77,300,8894.71
0.77,300,9010.21
0.78,300,9126.46
0.78,300,9243.46
0.79,300,9361.2
0.79,300,9479.69
0.8,300,9598.92
0.8,300,9718.91
0.81,300,9839.63
0.81,300,9961.11
0.82,300,10083.33
0.82,300,10206.29
0.83,300,10330
0.83,300,10454.46
0.84,300,10579.67
0.84,300,10705.62
0.85,300,10832.31
0.85,300,10959.76
0.86,300,11087.95
0.86,300,11216.88
0.87,300,11346.56
0.87,300,11476.99
0.88,300,11608.16
0.88,300,11740.08
0.89,300,11872.75
0.89,300,12006.16
0.9,300,12140.32
0.9,300,12275.23
0.91,300,12410.88
0.91,300,12547.27
0.92,300,12684.42
0.92,300,12822.31
0.93,300,12960.94
0.93,300,13100.32
0.94,300,13240.45
0.94,300,13381.33
0.95,300,13522.95
0.95,300,13665.31
0.96,300,13808.42
0.96,300,13952.28
0.97,300,14096.89
