lot,gridPips,tpMoney
0.02,140,3
0.02,140,6
0.02,140,9
0.02,140,12
0.02,140,15
0.02,140,18
0.02,140,21
0.02,140,24
0.02,140,27
0.02,140,30
0.02,140,33
0.02,140,36
0.02,140,39
0.02,140,42
0.02,140,45
0.02,140,48
0.02,140,51
0.02,140,54
0.02,140,57
0.02,140,60
0.02,140,63
0.02,140,66
0.02,140,69
0.02,140,72
0.02,140,75
0.02,140,78
0.02,140,81
0.02,140,84
0.02,140,87
0.02,140,90
0.02,140,93
0.02,140,96
0.02,140,99
0.02,140,102
0.02,140,105
0.02,140,108
0.02,140,111
0.02,140,114
0.02,140,117
0.02,140,120
0.02,140,123
0.02,140,126
0.02,140,129
0.02,140,132
0.02,140,135
0.02,140,138
0.02,140,141
0.02,140,144
0.02,140,147
0.02,140,150
0.02,140,153
0.02,140,156
0.02,140,159
0.02,140,162
0.02,140,165
0.02,140,168
0.02,140,171
0.02,140,174
0.02,140,177
0.02,140,180
0.02,140,183
0.02,140,186
0.02,140,189
0.02,140,192
0.02,140,195
0.02,140,198
0.02,140,201
0.02,140,204
0.02,140,207
0.02,140,210
0.02,140,213
0.02,140,216
0.02,140,219
0.02,140,222
0.02,140,225
0.02,140,228
0.02,140,231
0.02,140,234
0.02,140,237
0.02,140,240
0.02,140,243
0.02,140,246
0.02,140,249
0.02,140,252
0.02,140,255
0.02,140,258
0.02,140,261
0.02,140,264
0.02,140,267
0.02,140,270
0.02,140,273
0.02,140,276
0.02,140,279
0.02,140,282
0.02,140,285
0.02,140,288
0.02,140,291
0.02,140,294
0.02,140,297
0.02,140,300
0.02,140,303
0.02,140,306
0.02,140,309
0.02,140,312
0.02,140,315
0.02,140,318
0.02,140,321
0.02,140,324
0.02,140,327
0.02,140,330
0.02,140,333
0.02,140,336
0.02,140,339
0.02,140,342
0.02,140,345
0.02,140,348
0.02,140,351
0.02,140,354
0.02,140,357
0.02,140,360
0.02,140,363
0.02,140,366
0.02,140,369
0.02,140,372
0.02,140,375
0.02,140,378
0.02,140,381
0.02,140,384
0.02,140,387
0.02,140,390
0.02,140,393
0.02,140,396
0.02,140,399
0.02,140,402
0.02,140,405
0.02,140,408
0.02,140,411
0.02,140,414
0.02,140,417
0.02,140,420
0.02,140,423
0.02,140,426
0.02,140,429
0.02,140,432
0.02,140,435
0.02,140,438
0.02,140,441
0.02,140,444
0.02,140,447
0.02,140,450
0.02,140,453
0.02,140,456
0.02,140,459
0.02,140,462
0.02,140,465
0.02,140,468
0.02,140,471
0.02,140,474
0.02,140,477
0.02,140,480
0.02,140,483
0.02,140,486
0.02,140,489
0.02,140,492
0.02,140,495
0.02,140,498
0.02,140,501
0.02,140,504
0.02,140,507
0.02,140,510
0.02,140,513
0.02,140,516
0.02,140,519
0.02,140,522
0.02,140,525
0.02,140,528
0.02,140,531
0.02,140,534
0.02,140,537
0.02,140,540
0.02,140,543
0.02,140,546
0.02,140,549
0.02,140,552
0.02,140,555
0.02,140,558
0.02,140,561
0.02,140,564
0.02,140,567
0.02,140,570
0.02,140,573
0.02,140,576
0.02,140,579
0.02,140,582
0.02,140,585
0.02,140,588
0.02,140,591
0.02,140,594
0.02,140,597
0.02,140,600
0.02,140,603
0.02,140,606
0.02,140,609
0.02,140,612
0.02,140,615
0.02,140,618
0.02,140,621
0.02,140,624
0.02,140,627
0.02,140,630
0.02,140,633
0.02,140,636
0.02,140,639
0.02,140,642
0.02,140,645
0.02,140,648
0.02,140,651
0.02,140,654
0.02,140,657
0.02,140,660
0.02,140,663
0.02,140,666
0.02,140,669
0.02,140,672
0.02,140,675
0.02,140,678
0.02,140,681
0.02,140,684
0.02,140,687
0.02,140,690
0.02,140,693
0.02,140,696
0.02,140,699
0.02,140,702
0.02,140,705
0.02,140,708
0.02,140,711
0.02,140,714
0.02,140,717
0.02,140,720
0.02,140,723
0.02,140,726
0.02,140,729
0.02,140,732
0.02,140,735
0.02,140,738
0.02,140,741
0.02,140,744
0.02,140,747
0.02,140,750
0.02,140,753
0.02,140,756
0.02,140,759
0.02,140,762
0.02,140,765
0.02,140,768
0.02,140,771
0.02,140,774
0.02,140,777
0.02,140,780
0.02,140,783
0.02,140,786
0.02,140,789
0.02,140,792
0.02,140,795
0.02,140,798
0.02,140,801
0.02,140,804
0.02,140,807
0.02,140,810
0.02,140,813
0.02,140,816
0.02,140,819
0.02,140,822
0.02,140,825
0.02,140,828
0.02,140,831
0.02,140,834
0.02,140,837
0.02,140,840
0.02,140,843
0.02,140,846
0.02,140,849
0.02,140,852
0.02,140,855
0.02,140,858
0.02,140,861
0.02,140,864
0.02,140,867
0.02,140,870
0.02,140,873
0.02,140,876
0.02,140,879
0.02,140,882
0.02,140,885
0.02,140,888
0.02,140,891
0.02,140,894
0.02,140,897
0.02,140,900
