lot,gridPips,tpMoney
0.01,200,2
0.01,200,4.08
0.01,200,6.18
0.01,200,8.32
0.01,200,10.5
0.02,200,14.84
0.02,200,19.26
0.02,200,23.76
0.02,200,28.34
0.02,200,33
0.03,200,39.96
0.03,200,47.04
0.03,200,54.24
0.04,200,63.84
0.04,200,73.6
0.05,200,85.84
0.05,200,98.28
0.06,200,113.28
0.06,200,128.52
0.07,200,146.4
0.07,200,164.56
0.08,200,185.44
0.08,200,206.64
0.09,200,230.64
0.09,200,255
0.1,200,282.24
0.1,200,309.88
0.11,200,340.48
0.11,200,371.52
0.12,200,405.6
0.12,200,440.16
0.13,200,477.84
0.13,200,516.04
0.14,200,557.44
0.14,200,599.4
0.15,200,644.64
0.15,200,690.48
0.16,200,739.68
0.16,200,789.52
0.17,200,842.8
0.17,200,896.76
0.18,200,954.24
0.18,200,1012.44
0.19,200,1074.24
0.19,200,1136.8
0.2,200,1203.04
0.2,200,1270.08
0.21,200,1340.88
0.21,200,1412.52
0.22,200,1488
0.22,200,1564.36
0.23,200,1644.64
0.23,200,1725.84
0.24,200,1811.04
0.24,200,1897.2
0.25,200,1987.44
0.25,200,2078.68
0.26,200,2174.08
0.26,200,2270.52
0.27,200,2371.2
0.27,200,2472.96
0.28,200,2579.04
0.28,200,2686.24
0.29,200,2797.84
0.29,200,2910.6
0.3,200,3027.84
0.3,200,3146.28
0.31,200,3269.28
0.31,200,3393.52
0.32,200,3522.4
0.32,200,3652.56
0.33,200,3787.44
0.33,200,3923.64
0.34,200,4064.64
0.34,200,4207
0.35,200,4354.24
0.35,200,4502.88
0.36,200,4656.48
0.36,200,4811.52
0.37,200,4971.6
0.37,200,5133.16
0.38,200,5299.84
0.38,200,5468.04
0.39,200,5641.44
0.39,200,5816.4
0.4,200,5996.64
0.4,200,6178.48
0.41,200,6365.68
0.41,200,6554.52
0.42,200,6748.8
0.42,200,6944.76
0.43,200,7146.24
0.43,200,7349.44
0.44,200,7558.24
0.44,200,7768.8
0.45,200,7985.04
0.45,200,8203.08
0.46,200,8426.88
0.46,200,8652.52
0.47,200,8884
0.47,200,9117.36
0.48,200,9356.64
0.48,200,9597.84
0.49,200,9845.04
0.49,200,10094.2
0.5,200,10349.44
0.5,200,10606.68
0.51,200,10870.08
0.51,200,11135.52
0.52,200,11407.2
0.52,200,11680.96
0.53,200,11961.04
0.53,200,12243.24
0.54,200,12531.84
0.54,200,12822.6
0.55,200,13119.84
0.55,200,13419.28
0.56,200,13725.28
0.56,200,14033.52
0.57,200,14348.4
0.57,200,14665.56
0.58,200,14989.44
0.58,200,15315.64
0.59,200,15648.64
0.59,200,15984
0.6,200,16326.24
0.6,200,16670.88
0.61,200,17022.48
0.61,200,17376.52
0.62,200,17737.6
0.62,200,18101.16
0.63,200,18471.84
0.63,200,18845.04
0.64,200,19225.44
0.64,200,19608.4
0.65,200,19998.64
0.65,200,20391.48
0.66,200,20791.68
0.66,200,21194.52
0.67,200,21604.8
0.67,200,22017.76
0.68,200,22438.24
0.68,200,22861.44
0.69,200,23292.24
0.69,200,23725.8
0.7,200,24167.04
0.7,200,24611.08
0.71,200,25062.88
0.71,200,25517.52
0.72,200,25980
0.72,200,26445.36
0.73,200,26918.64
