lot,gridPips,tpMoney
0.01,230,10
0.01,230,10
0.01,230,10
0.01,230,15
0.01,230,15
0.02,230,21.82
0.02,230,22.48
0.02,230,24.14
0.02,230,26.79
0.02,230,30.44
0.03,230,35.09
0.03,230,40.72
0.03,230,47.35
0.04,230,54.98
0.04,230,63.6
0.05,230,73.22
0.05,230,83.82
0.06,230,95.43
0.06,230,108.03
0.06,230,121.62
0.06,230,136.21
0.08,230,151.79
0.08,230,168.36
0.09,230,185.93
0.09,230,204.5
0.1,230,224.06
0.1,230,244.61
0.11,230,266.16
0.11,230,288.7
0.12,230,312.24
0.12,230,336.77
0.13,230,362.29
0.13,230,388.81
0.14,230,416.33
0.14,230,444.84
0.15,230,474.34
0.15,230,504.84
0.16,230,536.33
0.16,230,568.82
0.16,230,602.3
0.16,230,636.77
0.18,230,672.24
0.18,230,708.71
0.19,230,746.17
0.19,230,784.62
0.2,230,824.07
0.2,230,864.51
0.21,230,905.95
0.21,230,948.38
0.22,230,991.8
0.22,230,1
0.23,230,1
0.23,230,1
0.24,230,1
0.24,230,1
0.25,230,1
0.25,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,1
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,2
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,3
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,4
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,5
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,6
0.26,230,7
0.26,230,7
0.26,230,7
0.26,230,7
0.26,230,7
0.26,230,7
0.26,230,7
0.26,230,7
0.26,230,8
0.26,230,8
0.26,230,8
0.26,230,8
0.26,230,8
0.26,230,8
0.26,230,8
0.26,230,8
0.26,230,9
0.26,230,9
0.26,230,9
0.26,230,9
0.26,230,9
0.26,230,9
0.26,230,9
0.26,230,10
0.26,230,10
0.26,230,10
0.26,230,10
0.26,230,10
0.26,230,10
0.26,230,10
0.26,230,11
0.26,230,11
0.26,230,11
0.26,230,11
0.26,230,11
0.26,230,11
0.26,230,11
0.26,230,12
0.26,230,12
0.26,230,12
0.26,230,12
0.26,230,12
0.26,230,12
0.26,230,13
0.26,230,13
0.26,230,13
0.26,230,13
0.26,230,13
0.26,230,13
0.26,230,14
0.26,230,14
0.26,230,14
0.26,230,14
0.26,230,14
0.26,230,14
0.26,230,15
0.26,230,15
0.26,230,15
0.26,230,15
0.26,230,15
0.26,230,15
0.26,230,16
0.26,230,16
0.26,230,16
0.26,230,16
0.26,230,16
0.26,230,17
0.26,230,17
0.26,230,17
0.26,230,17
0.26,230,17
0.26,230,18
0.26,230,18
0.26,230,18
0.26,230,18
0.26,230,18
