lot,gridPips,tpMoney
0.01,520,5.2
0.01,520,10.48
0.01,520,15.78
0.01,520,21.12
0.01,520,26.5
0.02,520,37.24
0.02,520,48.06
0.02,520,58.96
0.02,520,69.94
0.02,520,81
0.03,520,97.56
0.03,520,114.24
0.03,520,131.04
0.04,520,153.44
0.04,520,176
0.05,520,204.24
0.05,520,232.68
0.06,520,266.88
0.06,520,301.32
0.07,520,341.6
0.07,520,382.16
0.08,520,428.64
0.08,520,475.44
0.09,520,528.24
0.09,520,581.4
0.1,520,640.64
0.1,520,700.28
0.11,520,766.08
0.11,520,832.32
0.12,520,904.8
0.12,520,977.76
0.13,520,1057.04
0.13,520,1136.84
0.14,520,1223.04
0.14,520,1309.8
0.15,520,1403.04
0.15,520,1496.88
0.16,520,1597.28
0.16,520,1698.32
0.17,520,1806
0.17,520,1914.36
0.18,520,2029.44
0.18,520,2145.24
0.19,520,2267.84
0.19,520,2391.2
0.2,520,2521.44
0.2,520,2652.48
0.21,520,2790.48
0.21,520,2929.32
0.22,520,3075.2
0.22,520,3221.96
0.23,520,3375.84
0.23,520,3530.64
0.24,520,3692.64
0.24,520,3855.6
0.25,520,4025.84
0.25,520,4197.08
0.26,520,4375.68
0.26,520,4555.32
0.27,520,4742.4
0.27,520,4930.56
0.28,520,5126.24
0.28,520,5323.04
0.29,520,5527.44
0.29,520,5733
0.3,520,5946.24
0.3,520,6160.68
0.31,520,6382.88
0.31,520,6606.32
0.32,520,6837.6
0.32,520,7070.16
0.33,520,7310.64
0.33,520,7552.44
0.34,520,7802.24
0.34,520,8053.4
0.35,520,8312.64
0.35,520,8573.28
0.36,520,8842.08
0.36,520,9112.32
0.37,520,9390.8
0.37,520,9670.76
0.38,520,9959.04
0.38,520,10248.84
0.39,520,10547.04
0.39,520,10846.8
0.4,520,11155.04
0.4,520,11464.88
0.41,520,11783.28
0.41,520,12103.32
0.42,520,12432
0.42,520,12762.36
0.43,520,13101.44
0.43,520,13442.24
0.44,520,13791.84
0.44,520,14143.2
0.45,520,14503.44
0.45,520,14865.48
0.46,520,15236.48
0.46,520,15609.32
0.47,520,15991.2
0.47,520,16374.96
0.48,520,16767.84
0.48,520,17162.64
0.49,520,17566.64
0.49,520,17972.6
0.5,520,18387.84
0.5,520,18805.08
0.51,520,19231.68
0.51,520,19660.32
0.52,520,20098.4
0.52,520,20538.56
0.53,520,20988.24
0.53,520,21440.04
0.54,520,21901.44
0.54,520,22365
0.55,520,22838.24
0.55,520,23313.68
0.56,520,23798.88
0.56,520,24286.32
0.57,520,24783.6
0.57,520,25283.16
0.58,520,25792.64
0.58,520,26304.44
0.59,520,26826.24
0.59,520,27350.4
0.6,520,27884.64
0.6,520,28421.28
0.61,520,28968.08
0.61,520,29517.32
0.62,520,30076.8
0.62,520,30638.76
0.63,520,31211.04
0.63,520,31785.84
0.64,520,32371.04
0.64,520,32958.8
0.65,520,33557.04
0.65,520,34157.88
0.66,520,34769.28
0.66,520,35383.32
0.67,520,36008
0.67,520,36635.36
0.68,520,37273.44
0.68,520,37914.24
0.69,520,38565.84
0.69,520,39220.2
0.7,520,39885.44
0.7,520,40553.48
0.71,520,41232.48
0.71,520,41914.32
0.72,520,42607.2
0.72,520,43302.96
0.73,520,44009.84
0.73,520,44719.64
0.74,520,45440.64
0.74,520,46164.6
0.75,520,46899.84
0.75,520,47638.08
0.76,520,48387.68
0.76,520,49140.32
0.77,520,49904.4
0.77,520,50671.56
0.78,520,51450.24
0.78,520,52232.04
0.79,520,53025.44
0.79,520,53822
0.8,520,54630.24
0.8,520,55441.68
0.81,520,56264.88
0.81,520,57091.32
0.82,520,57929.6
0.82,520,58771.16
0.83,520,59624.64
0.83,520,60481.44
0.84,520,61350.24
0.84,520,62222.4
0.85,520,61832.39
0.85,520,62632.89
0.86,520,63438.59
0.86,520,64249.48
0.87,520,65065.57
0.87,520,65886.85
0.88,520,66713.32
0.88,520,67544.99
0.89,520,68381.86
0.89,520,69223.92
0.9,520,70071.17
0.9,520,70923.61
0.91,520,71781.25
0.91,520,72644.09
0.92,520,73512.12
0.92,520,74385.34
0.93,520,75263.76
0.93,520,76147.37
0.94,520,77036.18
0.94,520,77930.18
0.95,520,78829.37
0.95,520,79733.76
0.96,520,80643.34
0.96,520,81558.12
0.97,520,82478.09
0.97,520,83403.26
0.98,520,84333.62
0.98,520,85269.17
0.99,520,86209.92
0.99,520,87155.87
1,520,88107
1,520,89063.33
1.01,520,90024.86
1.01,520,90991.58
1.02,520,91963.49
1.02,520,92940.6
1.03,520,93922.91
1.03,520,94910.4
1.04,520,95903.09
1.04,520,96900.98
1.05,520,97904.06
1.05,520,98912.33
1.06,520,99925.8
1.06,520,100944.46
1.07,520,101968.32
1.07,520,102997.37
1.08,520,104031.62
1.08,520,105071.06
1.09,520,106115.69
1.09,520,107165.52
1.1,520,108220.54
1.1,520,109280.76
1.11,520,110346.17
1.11,520,111416.77
1.12,520,112492.57
1.12,520,113573.57
1.13,520,114659.76
1.13,520,115751.14
1.14,520,116847.71
1.14,520,117949.49
1.15,520,119056.45
1.15,520,120168.61
1.16,520,121285.96
1.16,520,122408.51
1.17,520,123536.25
1.17,520,124669.19
1.18,520,125807.32
1.18,520,126950.64
1.19,520,128099.16
1.19,520,129252.88
1.2,520,130411.78
1.2,520,131575.89
1.21,520,132745.18
1.21,520,133919.67
1.22,520,135099.36
1.22,520,136284.24
1.23,520,137474.31
1.23,520,138669.58
1.24,520,139870.04
1.24,520,141075.7
1.25,520,142286.55
1.25,520,143502.59
1.26,520,144723.83
1.26,520,145950.26
1.27,520,147181.89
1.27,520,148418.71
1.28,520,149660.73
1.28,520,150907.94
1.29,520,152160.34
1.29,520,153417.94
1.3,520,154680.73
1.3,520,155948.72
1.31,520,157221.9
1.31,520,158500.28
1.32,520,159783.85
1.32,520,161072.61
1.33,520,162366.57
1.33,520,163665.72
1.34,520,164970.07
1.34,520,166279.61
1.35,520,167594.34
1.35,520,168914.27
1.36,520,170239.4
1.36,520,171569.72
1.37,520,172905.23
1.37,520,174245.94
1.38,520,175591.84
1.38,520,176942.93
1.39,520,178299.22
1.39,520,179660.7
1.4,520,181027.38
1.4,520,182399.25
1.41,520,183776.32
1.41,520,185158.58
1.42,520,186546.04
1.42,520,187938.69
1.43,520,189336.53
1.43,520,190739.57
1.44,520,192147.8
1.44,520,193561.23
1.45,520,194979.85
1.45,520,196403.66
1.46,520,197832.67
1.46,520,199266.87
1.47,520,200706.27
1.47,520,202150.86
1.48,520,203600.65
1.48,520,205055.63
1.49,520,206515.81
1.49,520,207981.17
1.5,520,209451.74
1.5,520,210927.49
1.51,520,212408.45
1.51,520,213894.59
1.52,520,215385.93
1.52,520,216882.47
1.53,520,218384.2
1.53,520,219891.12
1.54,520,221403.24
1.54,520,222920.55
1.55,520,224443.05
1.55,520,225970.75
1.56,520,227503.65
1.56,520,229041.74
1.57,520,230585.02
1.57,520,232133.5
1.58,520,233687.17
1.58,520,235246.03
1.59,520,236810.09
1.59,520,238379.35
1.6,520,239953.8
1.6,520,241533.44
1.61,520,243118.28
1.61,520,244708.31
1.62,520,246303.53
1.62,520,247903.95
1.63,520,249509.57
1.63,520,251120.37
1.64,520,252736.38
1.64,520,254357.57
1.65,520,255983.96
1.65,520,257615.55
1.66,520,259252.33
1.66,520,260894.3
1.67,520,262541.47
1.67,520,264193.83
1.68,520,265851.39
1.68,520,267514.14
1.69,520,269182.09
1.69,520,270855.23
