lot,gridPips,tpMoney
0.01,500,5
0.01,500,10.08
0.01,500,15.18
0.01,500,20.32
0.01,500,25.5
0.02,500,35.84
0.02,500,46.26
0.02,500,56.76
0.02,500,67.34
0.02,500,78
0.03,500,93.96
0.03,500,110.04
0.03,500,126.24
0.04,500,147.84
0.04,500,169.6
0.05,500,196.84
0.05,500,224.28
0.06,500,257.28
0.06,500,290.52
0.07,500,329.4
0.07,500,368.56
0.08,500,413.44
0.08,500,458.64
0.09,500,509.64
0.09,500,561
0.1,500,618.24
0.1,500,675.88
0.11,500,739.48
0.11,500,803.52
0.12,500,873.6
0.12,500,944.16
0.13,500,1020.84
0.13,500,1098.04
0.14,500,1181.44
0.14,500,1265.4
0.15,500,1355.64
0.15,500,1446.48
0.16,500,1543.68
0.16,500,1641.52
0.17,500,1745.8
0.17,500,1850.76
0.18,500,1962.24
0.18,500,2074.44
0.19,500,2193.24
0.19,500,2312.8
0.2,500,2439.04
0.2,500,2566.08
0.21,500,2699.88
0.21,500,2834.52
0.22,500,2976
0.22,500,3118.36
0.23,500,3267.64
0.23,500,3417.84
0.24,500,3575.04
0.24,500,3733.2
0.25,500,3898.44
0.25,500,4064.68
0.26,500,4238.08
0.26,500,4412.52
0.27,500,4594.2
0.27,500,4776.96
0.28,500,4967.04
0.28,500,5158.24
0.29,500,5356.84
0.29,500,5556.6
0.3,500,5763.84
0.3,500,5972.28
0.31,500,6188.28
0.31,500,6405.52
0.32,500,6630.4
0.32,500,6856.56
0.33,500,7090.44
0.33,500,7325.64
0.34,500,7568.64
0.34,500,7813
0.35,500,8065.24
0.35,500,8318.88
0.36,500,8580.48
0.36,500,8843.52
0.37,500,9114.6
0.37,500,9387.16
0.38,500,9667.84
0.38,500,9950.04
0.39,500,10240.44
0.39,500,10532.4
0.4,500,10832.64
0.4,500,11134.48
0.41,500,11444.68
0.41,500,11756.52
0.42,500,12076.8
0.42,500,12398.76
0.43,500,12729.24
0.43,500,13061.44
0.44,500,13402.24
0.44,500,13744.8
0.45,500,14096.04
0.45,500,14449.08
0.46,500,14810.88
0.46,500,15174.52
0.47,500,15547
0.47,500,15921.36
0.48,500,16304.64
0.48,500,16689.84
0.49,500,17084.04
0.49,500,17480.2
0.5,500,17885.44
0.5,500,18292.68
0.51,500,18709.08
0.51,500,19127.52
0.52,500,19555.2
0.52,500,19984.96
0.53,500,20424.04
0.53,500,20865.24
0.54,500,21315.84
0.54,500,21768.6
0.55,500,22230.84
0.55,500,22695.28
0.56,500,23169.28
0.56,500,23645.52
0.57,500,24131.4
0.57,500,24619.56
0.58,500,25117.44
0.58,500,25617.64
0.59,500,26127.64
0.59,500,26640
0.6,500,27162.24
0.6,500,27686.88
0.61,500,28221.48
0.61,500,28758.52
0.62,500,29305.6
0.62,500,29855.16
0.63,500,30414.84
0.63,500,30977.04
0.64,500,31549.44
0.64,500,32124.4
0.65,500,32709.64
0.65,500,33297.48
0.66,500,33895.68
0.66,500,34496.52
0.67,500,35107.8
0.67,500,35721.76
0.68,500,36346.24
0.68,500,36973.44
0.69,500,37611.24
0.69,500,38251.8
0.7,500,38903.04
0.7,500,39557.08
0.71,500,40221.88
0.71,500,40889.52
0.72,500,41568
0.72,500,42249.36
0.73,500,42941.64
0.73,500,43636.84
0.74,500,44343.04
0.74,500,45052.2
0.75,500,45772.44
0.75,500,46495.68
0.76,500,47230.08
0.76,500,47967.52
0.77,500,48716.2
0.77,500,49467.96
0.78,500,50231.04
0.78,500,50997.24
0.79,500,51774.84
0.79,500,52555.6
0.8,500,53347.84
0.8,500,54143.28
0.81,500,54950.28
0.81,500,55760.52
0.82,500,56582.4
0.82,500,57407.56
0.83,500,58244.44
0.83,500,59084.64
0.84,500,59936.64
0.84,500,60792
0.85,500,60385.05
0.85,500,61168.51
0.86,500,61957.06
0.86,500,62750.7
0.87,500,63549.44
0.87,500,64353.27
0.88,500,65162.2
0.88,500,65976.22
0.89,500,66795.34
