lot,gridPips,tpMoney
0.01,640,6.4
0.01,640,12.88
0.01,640,19.38
0.01,640,25.92
0.01,640,32.5
0.02,640,45.64
0.02,640,58.86
0.02,640,72.16
0.02,640,85.54
0.02,640,99
0.03,640,119.16
0.03,640,139.44
0.03,640,159.84
0.04,640,187.04
0.04,640,214.4
0.05,640,248.64
0.05,640,283.08
0.06,640,324.48
0.06,640,366.12
0.07,640,414.8
0.07,640,463.76
0.08,640,519.84
0.08,640,576.24
0.09,640,639.84
0.09,640,703.8
0.1,640,775.04
0.1,640,846.68
0.11,640,925.68
0.11,640,1005.12
0.12,640,1092
0.12,640,1179.36
0.13,640,1274.24
0.13,640,1369.64
0.14,640,1472.64
0.14,640,1576.2
0.15,640,1687.44
0.15,640,1799.28
0.16,640,1918.88
0.16,640,2039.12
0.17,640,2167.2
0.17,640,2295.96
0.18,640,2432.64
0.18,640,2570.04
0.19,640,2715.44
0.19,640,2861.6
0.2,640,3015.84
0.2,640,3170.88
0.21,640,3334.08
0.21,640,3498.12
0.22,640,3670.4
0.22,640,3843.56
0.23,640,4025.04
0.23,640,4207.44
0.24,640,4398.24
0.24,640,4590
0.25,640,4790.24
0.25,640,4991.48
0.26,640,5201.28
0.26,640,5412.12
0.27,640,5631.6
0.27,640,5852.16
0.28,640,6081.44
0.28,640,6311.84
0.29,640,6551.04
0.29,640,6791.4
0.3,640,7040.64
0.3,640,7291.08
0.31,640,7550.48
0.31,640,7811.12
0.32,640,8080.8
0.32,640,8351.76
0.33,640,8631.84
0.33,640,8913.24
0.34,640,9203.84
0.34,640,9495.8
0.35,640,9797.04
0.35,640,10099.68
0.36,640,10411.68
0.36,640,10725.12
0.37,640,11048
0.37,640,11372.36
0.38,640,11706.24
0.38,640,12041.64
0.39,640,12386.64
0.39,640,12733.2
0.4,640,13089.44
0.4,640,13447.28
0.41,640,13814.88
0.41,640,14184.12
0.42,640,14563.2
0.42,640,14943.96
0.43,640,15334.64
0.43,640,15727.04
0.44,640,16129.44
0.44,640,16533.6
0.45,640,16947.84
0.45,640,17363.88
0.46,640,17790.08
0.46,640,18218.12
0.47,640,18656.4
0.47,640,19096.56
0.48,640,19547.04
0.48,640,19999.44
0.49,640,20462.24
0.49,640,20927
0.5,640,21402.24
0.5,640,21879.48
0.51,640,22367.28
0.51,640,22857.12
0.52,640,23357.6
0.52,640,23860.16
0.53,640,24373.44
0.53,640,24888.84
0.54,640,25415.04
0.54,640,25943.4
0.55,640,26482.64
0.55,640,27024.08
0.56,640,27576.48
0.56,640,28131.12
0.57,640,28696.8
0.57,640,29264.76
0.58,640,29843.84
0.58,640,30425.24
0.59,640,31017.84
0.59,640,31612.8
0.6,640,32219.04
0.6,640,32827.68
0.61,640,33447.68
0.61,640,34070.12
0.62,640,34704
0.62,640,35340.36
0.63,640,35988.24
0.63,640,36638.64
0.64,640,37300.64
0.64,640,37965.2
0.65,640,38641.44
0.65,640,39320.28
0.66,640,40010.88
0.66,640,40704.12
0.67,640,41409.2
0.67,640,42116.96
0.68,640,42836.64
0.68,640,43559.04
0.69,640,44293.44
0.69,640,45030.6
0.7,640,45779.84
0.7,640,46531.88
0.71,640,47296.08
0.71,640,48063.12
0.72,640,48842.4
0.72,640,49624.56
0.73,640,50419.04
0.73,640,51216.44
0.74,640,52026.24
0.74,640,52839
0.75,640,53664.24
0.75,640,54492.48
0.76,640,55333.28
0.76,640,56177.12
0.77,640,57033.6
0.77,640,57893.16
0.78,640,58765.44
0.78,640,59640.84
0.79,640,60529.04
0.79,640,61420.4
0.8,640,62324.64
0.8,640,63232.08
0.81,640,64152.48
0.81,640,65076.12
0.82,640,66012.8
0.82,640,66952.76
0.83,640,67905.84
0.83,640,68862.24
0.84,640,69831.84
0.84,640,70804.8
0.85,640,70516.4
0.85,640,71419.19
0.86,640,72327.77
0.86,640,73242.15
0.87,640,74162.33
0.87,640,75088.3
0.88,640,76020.06
0.88,640,76957.62
0.89,640,77900.97
0.89,640,78850.11
0.9,640,79805.05
0.9,640,80765.79
0.91,640,81732.31
0.91,640,82704.64
0.92,640,83682.75
0.92,640,84666.66
0.93,640,85656.36
0.93,640,86651.86
0.94,640,87653.15
0.94,640,88660.24
0.95,640,89673.12
0.95,640,90691.79
0.96,640,91716.26
0.96,640,92746.53
0.97,640,93782.58
0.97,640,94824.43
0.98,640,95872.08
0.98,640,96925.52
0.99,640,97984.75
0.99,640,99049.78
1,640,100120.6
1,640,101197.21
1.01,640,102279.62
1.01,640,103367.82
1.02,640,104461.82
1.02,640,105561.61
1.03,640,106667.2
1.03,640,107778.58
1.04,640,108895.75
1.04,640,110018.72
1.05,640,111147.48
1.05,640,112282.04
1.06,640,113422.39
1.06,640,114568.53
1.07,640,115720.47
1.07,640,116878.2
1.08,640,118041.73
1.08,640,119211.05
1.09,640,120386.17
1.09,640,121567.08
1.1,640,122753.78
1.1,640,123946.28
1.11,640,125144.57
1.11,640,126348.65
1.12,640,127558.53
1.12,640,128774.2
1.13,640,129995.67
1.13,640,131222.93
1.14,640,132455.99
1.14,640,133694.84
1.15,640,134939.48
1.15,640,136189.92
1.16,640,137446.15
1.16,640,138708.18
1.17,640,139976
1.17,640,141249.61
1.18,640,142529.02
1.18,640,143814.22
1.19,640,145105.22
1.19,640,146402.01
1.2,640,147704.6
1.2,640,149012.98
1.21,640,150327.15
1.21,640,151647.12
1.22,640,152972.88
1.22,640,154304.43
1.23,640,155641.78
1.23,640,156984.93
1.24,640,158333.86
1.24,640,159688.59
1.25,640,161049.12
1.25,640,162415.44
1.26,640,163787.55
1.26,640,165165.46
1.27,640,166549.16
1.27,640,167938.66
1.28,640,169333.95
1.28,640,170735.04
1.29,640,172141.91
1.29,640,173554.59
1.3,640,174973.05
1.3,640,176397.31
1.31,640,177827.37
1.31,640,179263.22
1.32,640,180704.86
1.32,640,182152.3
1.33,640,183605.53
1.33,640,185064.56
1.34,640,186529.37
1.34,640,187999.99
1.35,640,189476.4
1.35,640,190958.6
1.36,640,192446.59
1.36,640,193940.38
1.37,640,195439.97
1.37,640,196945.35
1.38,640,198456.52
1.38,640,199973.48
1.39,640,201496.24
1.39,640,203024.8
1.4,640,204559.15
1.4,640,206099.29
1.41,640,207645.23
1.41,640,209196.96
1.42,640,210754.48
1.42,640,212317.8
1.43,640,213886.92
1.43,640,215461.82
1.44,640,217042.52
1.44,640,218629.02
1.45,640,220221.31
1.45,640,221819.39
1.46,640,223423.27
1.46,640,225032.94
1.47,640,226648.41
1.47,640,228269.67
1.48,640,229896.72
1.48,640,231529.57
1.49,640,233168.21
1.49,640,234812.65
1.5,640,236462.88
1.5,640,238118.9
1.51,640,239780.72
1.51,640,241448.34
1.52,640,243121.74
1.52,640,244800.94
1.53,640,246485.94
1.53,640,248176.73
1.54,640,249873.31
1.54,640,251575.69
1.55,640,253283.86
1.55,640,254997.82
1.56,640,256717.58
1.56,640,258443.14
1.57,640,260174.49
1.57,640,261911.63
1.58,640,263654.56
1.58,640,265403.29
1.59,640,267157.82
1.59,640,268918.14
1.6,640,270684.25
1.6,640,272456.16
1.61,640,274233.86
1.61,640,276017.35
1.62,640,277806.64
1.62,640,279601.72
1.63,640,281402.6
1.63,640,283209.27
1.64,640,285021.74
1.64,640,286839.99
1.65,640,288664.05
1.65,640,290493.89
1.66,640,292329.54
1.66,640,294170.97
1.67,640,296018.2
1.67,640,297871.23
1.68,640,299730.04
1.68,640,301594.66
1.69,640,303465.06
1.69,640,305341.26
1.7,640,307223.26
1.7,640,309111.04
1.71,640,311004.63
1.71,640,312904
1.72,640,314809.17
1.72,640,316720.14
1.73,640,318636.9
1.73,640,320559.45
1.74,640,322487.8
1.74,640,324421.94
1.75,640,326361.87
1.75,640,328307.6
1.76,640,330259.13
1.76,640,332216.44
1.77,640,334179.55
1.77,640,336148.46
1.78,640,338123.16
1.78,640,340103.65
1.79,640,342089.94
1.79,640,344082.02
1.8,640,346079.9
1.8,640,348083.57
1.81,640,350093.03
1.81,640,352108.29
1.82,640,354129.35
1.82,640,356156.19
1.83,640,358188.83
1.83,640,360227.27
1.84,640,362271.5
1.84,640,364321.52
1.85,640,366377.34
1.85,640,368438.95
1.86,640,370506.35
1.86,640,372579.55
1.87,640,374658.55
1.87,640,376743.33
1.88,640,378833.91
1.88,640,380930.29
1.89,640,383032.46
1.89,640,385140.42
1.9,640,387254.18
1.9,640,389373.73
1.91,640,391499.08
1.91,640,393630.22
1.92,640,395767.16
1.92,640,397909.88
1.93,640,400058.41
1.93,640,402212.72
1.94,640,404372.83
1.94,640,406538.74
1.95,640,408710.44
1.95,640,410887.93
1.96,640,413071.22
1.96,640,415260.3
1.97,640,417455.17
1.97,640,419655.84
1.98,640,421862.31
1.98,640,424074.56
1.99,640,426292.62
1.99,640,428516.46
2,640,430746.1
2,640,432981.54
2.01,640,435222.76
2.01,640,437469.79
2.02,640,439722.6
2.02,640,441981.21
2.03,640,444245.62
2.03,640,446515.82
2.04,640,448791.81
2.04,640,451073.6
2.05,640,453361.18
2.05,640,455654.55
2.06,640,457953.72
2.06,640,460258.68
2.07,640,462569.44
2.07,640,464885.99
2.08,640,467208.34
2.08,640,469536.48
2.09,640,471870.41
2.09,640,474210.14
2.1,640,476555.66
2.1,640,478906.98
2.11,640,481264.09
2.11,640,483626.99
2.12,640,485995.69
2.12,640,488370.18
2.13,640,490750.47
2.13,640,493136.55
2.14,640,495528.42
2.14,640,497926.09
2.15,640,500329.55
2.15,640,502738.81
2.16,640,505153.86
2.16,640,507574.7
2.17,640,510001.34
2.17,640,512433.78
2.18,640,514872
2.18,640,517316.03
2.19,640,519765.84
2.19,640,522221.45
2.2,640,524682.85
2.2,640,527150.05
2.21,640,529623.04
2.21,640,532101.83
2.22,640,534586.41
2.22,640,537076.78
2.23,640,539572.95
2.23,640,542074.91
2.24,640,544582.67
2.24,640,547096.22
2.25,640,549615.57
2.25,640,552140.7
2.26,640,554671.64
2.26,640,557208.36
2.27,640,559750.89
2.27,640,562299.2
2.28,640,564853.31
2.28,640,567413.21
2.29,640,569978.91
2.29,640,572550.4
2.3,640,575127.69
2.3,640,577710.77
2.31,640,580299.64
2.31,640,582894.31
2.32,640,585494.77
2.32,640,588101.03
2.33,640,590713.08
2.33,640,593330.92
2.34,640,595954.56
2.34,640,598583.99
2.35,640,601219.22
2.35,640,603860.24
2.36,640,606507.05
2.36,640,609159.66
2.37,640,611818.06
2.37,640,614482.26
2.38,640,617152.25
2.38,640,619828.04
2.39,640,622509.62
2.39,640,625196.99
2.4,640,627890.16
2.4,640,630589.12
2.41,640,633293.87
2.41,640,636004.42
2.42,640,638720.77
2.42,640,641442.91
2.43,640,644170.84
2.43,640,646904.56
2.44,640,649644.08
2.44,640,652389.4
2.45,640,655140.51
2.45,640,657897.41
2.46,640,660660.11
2.46,640,663428.6
2.47,640,666202.88
2.47,640,668982.96
2.48,640,671768.83
