lot,gridPips,tpMoney
0.01,190,3
0.01,190,5
0.01,190,6
0.01,190,8
0.01,190,10
0.02,190,12.53
0.02,190,13.13
0.02,190,14.47
0.02,190,16.55
0.02,190,19.39
0.03,190,22.97
0.03,190,27.29
0.03,190,32.36
0.04,190,38.18
0.04,190,44.75
0.05,190,52.06
0.05,190,60.11
0.06,190,68.92
0.06,190,78.46
0.07,190,88.76
0.07,190,99.8
0.08,190,111.59
0.08,190,124.12
0.09,190,137.4
0.09,190,151.43
0.1,190,166.2
0.1,190,181.72
0.11,190,197.98
0.11,190,214.99
0.12,190,232.75
0.12,190,251.25
0.13,190,270.5
0.13,190,290.49
0.14,190,311.24
0.14,190,332.72
0.15,190,354.96
0.15,190,377.94
0.16,190,401.66
0.16,190,426.13
0.17,190,451.35
0.17,190,477.32
0.18,190,504.03
0.18,190,531.48
0.19,190,559.69
0.19,190,588.64
0.2,190,618.33
0.2,190,648.77
0.21,190,679.96
0.21,190,711.89
0.22,190,744.57
0.22,190,778
0.23,190,812.17
0.23,190,847.09
0.24,190,882.76
0.24,190,919.17
0.25,190,956.32
0.25,190,994.23
0.26,190,1032.88
0.26,190,1072.27
0.27,190,1112.41
0.27,190,1153.3
0.28,190,1194.93
0.28,190,1237.31
0.29,190,1280.44
0.29,190,1324.31
0.3,190,1368.93
0.3,190,1414.3
0.31,190,1460.41
0.31,190,1507.26
0.32,190,1554.87
0.32,190,1603.22
0.33,190,1652.31
0.33,190,1702.15
0.34,190,1752.74
0.34,190,1804.08
0.35,190,1856.16
0.35,190,1908.98
0.36,190,1962.56
0.36,190,2016.87
0.37,190,2071.94
0.37,190,2127.75
0.38,190,2184.31
0.38,190,2241.61
0.39,190,2299.66
0.39,190,2358.46
0.4,190,2418
0.4,190,2478.29
0.41,190,2539.32
0.41,190,2601.1
0.42,190,2663.63
0.42,190,2726.9
0.43,190,2790.92
0.43,190,2855.68
0.44,190,2921.19
0.44,190,2987.45
0.45,190,3054.46
0.45,190,3122.2
0.46,190,3190.7
0.46,190,3259.94
0.47,190,3329.93
0.47,190,3400.67
0.48,190,3472.15
0.48,190,3544.37
0.49,190,3617.35
0.49,190,3691.06
0.5,190,3765.53
0.5,190,3840.74
0.51,190,3916.7
0.51,190,3993.4
0.52,190,4070.85
0.52,190,4149.05
0.53,190,4227.99
0.53,190,4307.68
0.54,190,4388.11
0.54,190,4469.29
0.55,190,4551.22
0.55,190,4633.89
0.56,190,4717.31
0.56,190,4801.48
0.57,190,4886.39
0.57,190,4972.05
0.58,190,5058.45
0.58,190,5145.6
0.59,190,5233.5
0.59,190,5322.14
0.6,190,5411.53
0.6,190,5501.66
0.61,190,5592.54
0.61,190,5684.17
0.62,190,5776.54
0.62,190,5869.66
0.63,190,5963.53
0.63,190,6058.14
0.64,190,6153.5
0.64,190,6249.6
0.65,190,6346.45
0.65,190,6444.05
0.66,190,6542.39
0.66,190,6641.48
0.67,190,6741.31
0.67,190,6841.9
0.68,190,6943.22
0.68,190,7045.3
0.69,190,7148.12
0.69,190,7251.68
0.7,190,7355.99
0.7,190,7461.05
0.71,190,7566.86
0.71,190,7673.41
0.72,190,7780.7
0.72,190,7888.74
0.73,190,7997.53
0.73,190,8107.07
0.74,190,8217.35
0.74,190,8328.38
0.75,190,8440.15
0.75,190,8552.67
0.76,190,8665.94
0.76,190,8779.95
0.77,190,8894.71
0.77,190,9010.21
0.78,190,9126.46
0.78,190,9243.46
0.79,190,9361.2
0.79,190,9479.69
0.8,190,9598.92
0.8,190,9718.91
0.81,190,9839.63
0.81,190,9961.11
0.82,190,10083.33
0.82,190,10206.29
0.83,190,10330
0.83,190,10454.46
0.84,190,10579.67
0.84,190,10705.62
0.85,190,10832.31
0.85,190,10959.76
0.86,190,11087.95
0.86,190,11216.88
0.87,190,11346.56
0.87,190,11476.99
0.88,190,11608.16
0.88,190,11740.08
0.89,190,11872.75
0.89,190,12006.16
0.9,190,12140.32
0.9,190,12275.23
0.91,190,12410.88
0.91,190,12547.27
0.92,190,12684.42
0.92,190,12822.31
0.93,190,12960.94
0.93,190,13100.32
0.94,190,13240.45
0.94,190,13381.33
0.95,190,13522.95
0.95,190,13665.31
0.96,190,13808.42
0.96,190,13952.28
0.97,190,14096.89
