lot,gridPips,tpMoney
0.01,70,3
0.01,70,5
0.01,70,6
0.01,70,8
0.01,70,10
0.02,70,12.53
0.02,70,13.13
0.02,70,14.47
0.02,70,16.55
0.02,70,19.39
0.03,70,22.97
0.03,70,27.29
0.03,70,32.36
0.04,70,38.18
0.04,70,44.75
0.05,70,52.06
0.05,70,60.11
0.06,70,68.92
0.06,70,78.46
0.07,70,88.76
0.07,70,99.8
0.08,70,111.59
0.08,70,124.12
0.09,70,137.4
0.09,70,151.43
0.1,70,166.2
0.1,70,181.72
0.11,70,197.98
0.11,70,214.99
0.12,70,232.75
0.12,70,251.25
0.13,70,270.5
0.13,70,290.49
0.14,70,311.24
0.14,70,332.72
0.15,70,354.96
0.15,70,377.94
0.16,70,401.66
0.16,70,426.13
0.17,70,451.35
0.17,70,477.32
0.18,70,504.03
0.18,70,531.48
0.19,70,559.69
0.19,70,588.64
0.2,70,618.33
0.2,70,648.77
0.21,70,679.96
0.21,70,711.89
0.22,70,744.57
0.22,70,778
0.23,70,812.17
0.23,70,847.09
0.24,70,882.76
0.24,70,919.17
0.25,70,956.32
0.25,70,994.23
0.26,70,1032.88
0.26,70,1072.27
0.27,70,1112.41
0.27,70,1153.3
0.28,70,1194.93
0.28,70,1237.31
0.29,70,1280.44
0.29,70,1324.31
0.3,70,1368.93
0.3,70,1414.3
0.31,70,1460.41
0.31,70,1507.26
0.32,70,1554.87
0.32,70,1603.22
0.33,70,1652.31
0.33,70,1702.15
0.34,70,1752.74
0.34,70,1804.08
0.35,70,1856.16
0.35,70,1908.98
0.36,70,1962.56
0.36,70,2016.87
0.37,70,2071.94
0.37,70,2127.75
0.38,70,2184.31
0.38,70,2241.61
0.39,70,2299.66
0.39,70,2358.46
0.4,70,2418
0.4,70,2478.29
0.41,70,2539.32
0.41,70,2601.1
0.42,70,2663.63
0.42,70,2726.9
0.43,70,2790.92
0.43,70,2855.68
0.44,70,2921.19
0.44,70,2987.45
0.45,70,3054.46
0.45,70,3122.2
0.46,70,3190.7
0.46,70,3259.94
0.47,70,3329.93
0.47,70,3400.67
0.48,70,3472.15
0.48,70,3544.37
0.49,70,3617.35
0.49,70,3691.06
0.5,70,3765.53
0.5,70,3840.74
0.51,70,3916.7
0.51,70,3993.4
0.52,70,4070.85
0.52,70,4149.05
0.53,70,4227.99
0.53,70,4307.68
0.54,70,4388.11
0.54,70,4469.29
0.55,70,4551.22
0.55,70,4633.89
0.56,70,4717.31
0.56,70,4801.48
0.57,70,4886.39
0.57,70,4972.05
0.58,70,5058.45
0.58,70,5145.6
0.59,70,5233.5
0.59,70,5322.14
0.6,70,5411.53
0.6,70,5501.66
0.61,70,5592.54
0.61,70,5684.17
0.62,70,5776.54
0.62,70,5869.66
0.63,70,5963.53
0.63,70,6058.14
0.64,70,6153.5
0.64,70,6249.6
0.65,70,6346.45
0.65,70,6444.05
0.66,70,6542.39
0.66,70,6641.48
0.67,70,6741.31
0.67,70,6841.9
0.68,70,6943.22
0.68,70,7045.3
0.69,70,7148.12
0.69,70,7251.68
0.7,70,7355.99
0.7,70,7461.05
0.71,70,7566.86
0.71,70,7673.41
0.72,70,7780.7
0.72,70,7888.74
0.73,70,7997.53
0.73,70,8107.07
0.74,70,8217.35
0.74,70,8328.38
0.75,70,8440.15
0.75,70,8552.67
0.76,70,8665.94
0.76,70,8779.95
0.77,70,8894.71
0.77,70,9010.21
0.78,70,9126.46
0.78,70,9243.46
0.79,70,9361.2
0.79,70,9479.69
0.8,70,9598.92
0.8,70,9718.91
0.81,70,9839.63
0.81,70,9961.11
0.82,70,10083.33
0.82,70,10206.29
0.83,70,10330
0.83,70,10454.46
0.84,70,10579.67
0.84,70,10705.62
0.85,70,10832.31
0.85,70,10959.76
0.86,70,11087.95
0.86,70,11216.88
0.87,70,11346.56
0.87,70,11476.99
0.88,70,11608.16
0.88,70,11740.08
0.89,70,11872.75
0.89,70,12006.16
0.9,70,12140.32
0.9,70,12275.23
0.91,70,12410.88
0.91,70,12547.27
0.92,70,12684.42
0.92,70,12822.31
0.93,70,12960.94
0.93,70,13100.32
0.94,70,13240.45
0.94,70,13381.33
0.95,70,13522.95
0.95,70,13665.31
0.96,70,13808.42
0.96,70,13952.28
0.97,70,14096.89
