lot,gridPips,tpMoney
0.01,240,2.4
0.01,240,4.88
0.01,240,7.38
0.01,240,9.92
0.01,240,12.5
0.02,240,17.64
0.02,240,22.86
0.02,240,28.16
0.02,240,33.54
0.02,240,39
0.03,240,47.16
0.03,240,55.44
0.03,240,63.84
0.04,240,75.04
0.04,240,86.4
0.05,240,100.64
0.05,240,115.08
0.06,240,132.48
0.06,240,150.12
0.07,240,170.8
0.07,240,191.76
0.08,240,215.84
0.08,240,240.24
0.09,240,267.84
0.09,240,295.8
0.1,240,327.04
0.1,240,358.68
0.11,240,393.68
0.11,240,429.12
0.12,240,468
0.12,240,507.36
0.13,240,550.24
0.13,240,593.64
0.14,240,640.64
0.14,240,688.2
0.15,240,739.44
0.15,240,791.28
0.16,240,846.88
0.16,240,903.12
0.17,240,963.2
0.17,240,1023.96
0.18,240,1088.64
0.18,240,1154.04
0.19,240,1223.44
0.19,240,1293.6
0.2,240,1367.84
0.2,240,1442.88
0.21,240,1522.08
0.21,240,1602.12
0.22,240,1686.4
0.22,240,1771.56
0.23,240,1861.04
0.23,240,1951.44
0.24,240,2046.24
0.24,240,2142
0.25,240,2242.24
0.25,240,2343.48
0.26,240,2449.28
0.26,240,2556.12
0.27,240,2667.6
0.27,240,2780.16
0.28,240,2897.44
0.28,240,3015.84
0.29,240,3139.04
0.29,240,3263.4
0.3,240,3392.64
0.3,240,3523.08
0.31,240,3658.48
0.31,240,3795.12
0.32,240,3936.8
0.32,240,4079.76
0.33,240,4227.84
0.33,240,4377.24
0.34,240,4531.84
0.34,240,4687.8
0.35,240,4849.04
0.35,240,5011.68
0.36,240,5179.68
0.36,240,5349.12
0.37,240,5524
0.37,240,5700.36
0.38,240,5882.24
0.38,240,6065.64
0.39,240,6254.64
0.39,240,6445.2
0.4,240,6641.44
0.4,240,6839.28
0.41,240,7042.88
0.41,240,7248.12
0.42,240,7459.2
0.42,240,7671.96
0.43,240,7890.64
0.43,240,8111.04
0.44,240,8337.44
0.44,240,8565.6
0.45,240,8799.84
0.45,240,9035.88
0.46,240,9278.08
0.46,240,9522.12
0.47,240,9772.4
0.47,240,10024.56
0.48,240,10283.04
0.48,240,10543.44
0.49,240,10810.24
0.49,240,11079
0.5,240,11354.24
0.5,240,11631.48
0.51,240,11915.28
0.51,240,12201.12
0.52,240,12493.6
0.52,240,12788.16
0.53,240,13089.44
0.53,240,13392.84
0.54,240,13703.04
0.54,240,14015.4
0.55,240,14334.64
0.55,240,14656.08
0.56,240,14984.48
0.56,240,15315.12
0.57,240,15652.8
0.57,240,15992.76
0.58,240,16339.84
0.58,240,16689.24
0.59,240,17045.84
0.59,240,17404.8
0.6,240,17771.04
0.6,240,18139.68
0.61,240,18515.68
0.61,240,18894.12
0.62,240,19280
0.62,240,19668.36
0.63,240,20064.24
0.63,240,20462.64
0.64,240,20868.64
0.64,240,21277.2
0.65,240,21693.44
0.65,240,22112.28
0.66,240,22538.88
0.66,240,22968.12
0.67,240,23405.2
0.67,240,23844.96
0.68,240,24292.64
0.68,240,24743.04
0.69,240,25201.44
0.69,240,25662.6
0.7,240,26131.84
0.7,240,26603.88
0.71,240,27084.08
0.71,240,27567.12
0.72,240,28058.4
0.72,240,28552.56
0.73,240,29055.04
0.73,240,29560.44
0.74,240,30074.24
0.74,240,30591
0.75,240,31116.24
0.75,240,31644.48
0.76,240,32181.28
0.76,240,32721.12
0.77,240,33269.6
0.77,240,33821.16
0.78,240,34381.44
0.78,240,34944.84
0.79,240,35517.04
0.79,240,36092.4
0.8,240,36676.64
0.8,240,37264.08
0.81,240,37860.48
0.81,240,38460.12
0.82,240,39068.8
0.82,240,39680.76
0.83,240,40301.84
0.83,240,40926.24
0.84,240,41559.84
0.84,240,42196.8
0.85,240,41569.71
0.85,240,42131.54
0.86,240,42697.16
0.86,240,43266.58
0.87,240,43839.79
0.87,240,44416.8
0.88,240,44997.61
0.88,240,45582.2
0.89,240,46170.6
0.89,240,46762.78
0.9,240,47358.77
0.9,240,47958.54
0.91,240,48562.11
0.91,240,49169.48
0.92,240,49780.64
0.92,240,50395.6
0.93,240,51014.35
0.93,240,51636.89
0.94,240,52263.23
0.94,240,52893.36
0.95,240,53527.29
0.95,240,54165.01
0.96,240,54806.53
0.96,240,55451.85
0.97,240,56100.95
0.97,240,56753.85
0.98,240,57410.55
0.98,240,58071.04
0.99,240,58735.33
0.99,240,59403.41
1,240,60075.28
1,240,60750.95
1.01,240,61430.42
1.01,240,62113.67
1.02,240,62800.73
1.02,240,63491.58
1.03,240,64186.22
1.03,240,64884.66
1.04,240,65586.89
1.04,240,66292.92
1.05,240,67002.74
1.05,240,67716.35
1.06,240,68433.76
1.06,240,69154.97
1.07,240,69879.97
1.07,240,70608.76
1.08,240,71341.35
1.08,240,72077.74
1.09,240,72817.92
1.09,240,73561.89
1.1,240,74309.66
1.1,240,75061.22
1.11,240,75816.58
1.11,240,76575.73
1.12,240,77338.67
1.12,240,78105.42
1.13,240,78875.95
1.13,240,79650.28
1.14,240,80428.41
1.14,240,81210.33
1.15,240,81996.04
1.15,240,82785.55
1.16,240,83578.85
1.16,240,84375.95
1.17,240,85176.84
1.17,240,85981.53
1.18,240,86790.01
1.18,240,87602.29
1.19,240,88418.36
1.19,240,89238.23
1.2,240,90061.89
1.2,240,90889.34
1.21,240,91720.59
1.21,240,92555.64
1.22,240,93394.48
1.22,240,94237.11
1.23,240,95083.54
1.23,240,95933.76
1.24,240,96787.78
1.24,240,97645.6
1.25,240,98507.2
1.25,240,99372.6
1.26,240,100241.8
1.26,240,101114.79
1.27,240,101991.58
1.27,240,102872.16
1.28,240,103756.53
1.28,240,104644.7
1.29,240,105536.67
1.29,240,106432.43
1.3,240,107331.98
1.3,240,108235.33
1.31,240,109142.47
1.31,240,110053.41
1.32,240,110968.14
1.32,240,111886.67
1.33,240,112808.99
1.33,240,113735.11
1.34,240,114665.02
1.34,240,115598.72
1.35,240,116536.22
1.35,240,117477.52
1.36,240,118422.61
1.36,240,119371.49
1.37,240,120324.17
1.37,240,121280.64
1.38,240,122240.91
1.38,240,123204.97
1.39,240,124172.83
1.39,240,125144.48
1.4,240,126119.93
