lot,gridPips,tpMoney
0.01,260,3
0.01,260,3
0.01,260,4.5
0.01,260,6
0.01,260,7.5
0.02,260,10.5
0.02,260,13.5
0.02,260,16.5
0.02,260,19.5
0.02,260,22.5
0.03,260,27
0.03,260,31.5
0.03,260,36
0.03,260,40.5
0.03,260,45
0.04,260,51
0.04,260,57
0.04,260,63
0.04,260,69
0.04,260,75
0.05,260,82.5
0.05,260,90
0.05,260,97.5
0.05,260,105
0.05,260,112.5
0.06,260,121.5
0.06,260,130.5
0.06,260,139.5
0.06,260,148.5
0.06,260,157.5
0.07,260,168
0.07,260,178.5
0.07,260,189
0.07,260,199.5
0.07,260,210
0.08,260,222
0.08,260,234
0.08,260,246
0.08,260,258
0.08,260,270
0.09,260,283.5
0.09,260,297
0.09,260,310.5
0.09,260,324
0.09,260,337.5
0.1,260,352.5
0.1,260,367.5
0.1,260,382.5
0.1,260,397.5
0.1,260,412.5
0.11,260,429
0.11,260,445.5
0.11,260,462
0.11,260,478.5
0.11,260,495
0.12,260,513
0.12,260,531
0.12,260,549
0.12,260,567
0.12,260,585
0.13,260,604.5
0.13,260,624
0.13,260,643.5
0.13,260,663
0.13,260,682.5
0.14,260,703.5
0.14,260,724.5
0.14,260,745.5
0.14,260,766.5
0.14,260,787.5
0.15,260,810
0.15,260,832.5
0.15,260,855
0.15,260,877.5
0.15,260,900
0.16,260,924
0.16,260,948
0.16,260,972
0.16,260,996
0.16,260,1020
0.17,260,1045.5
0.17,260,1071
0.17,260,1096.5
0.17,260,1122
0.17,260,1147.5
0.18,260,1174.5
0.18,260,1201.5
0.18,260,1228.5
0.18,260,1255.5
0.18,260,1282.5
0.19,260,1311
0.19,260,1339.5
0.19,260,1368
0.19,260,1396.5
0.19,260,1425
0.2,260,1455
0.2,260,1485
0.2,260,1515
0.2,260,1545
0.2,260,1575
0.21,260,1606.5
0.21,260,1638
0.21,260,1669.5
0.21,260,1701.04
0.21,260,1733.14
0.22,260,1765.54
0.22,260,1798.24
0.22,260,1831.25
0.22,260,1864.55
0.22,260,1898.15
0.23,260,1932.05
0.23,260,1966.25
0.23,260,2000.76
0.23,260,2035.56
0.23,260,2070.66
0.24,260,2106.06
0.24,260,2141.77
0.24,260,2177.77
0.24,260,2214.07
0.24,260,2250.67
0.25,260,2287.57
0.25,260,2324.78
0.25,260,2362.28
0.25,260,2400.08
0.25,260,2438.19
0.26,260,2476.59
0.26,260,2515.29
0.26,260,2554.29
0.26,260,2593.6
0.26,260,2633.2
0.27,260,2673.1
0.27,260,2713.3
0.27,260,2753.81
0.27,260,2794.61
0.27,260,2835.71
0.28,260,2877.12
0.28,260,2918.82
0.28,260,2960.82
0.28,260,3003.13
0.28,260,3045.73
0.29,260,3088.63
0.29,260,3131.84
0.29,260,3175.34
0.29,260,3219.14
0.29,260,3263.25
0.3,260,3307.65
0.3,260,3352.35
0.3,260,3397.36
0.3,260,3442.66
0.3,260,3488.26
0.31,260,3534.17
0.31,260,3580.37
0.31,260,3626.87
0.31,260,3673.68
0.31,260,3720.78
0.32,260,3768.19
0.32,260,3815.89
0.32,260,3863.89
0.32,260,3912.2
0.32,260,3960.8
0.33,260,4009.71
0.33,260,4058.91
0.33,260,4108.41
0.33,260,4158.22
0.33,260,4208.32
0.34,260,4258.73
0.34,260,4309.43
0.34,260,4360.43
0.34,260,4411.74
0.34,260,4463.34
0.35,260,4515.25
0.35,260,4567.45
0.35,260,4619.96
0.35,260,4672.76
0.35,260,4725.87
0.36,260,4779.27
0.36,260,4832.97
0.36,260,4886.98
0.36,260,4941.28
0.36,260,4995.89
0.37,260,5050.79
0.37,260,5106
0.37,260,5161.5
0.37,260,5217.31
0.37,260,5273.41
0.38,260,5329.82
0.38,260,5386.52
0.38,260,5443.53
0.38,260,5500.83
0.38,260,5558.44
0.39,260,5616.34
0.39,260,5674.55
0.39,260,5733.05
0.39,260,5791.86
0.39,260,5850.96
0.4,260,5910.37
0.4,260,5970.08
0.4,260,6030.08
0.4,260,6090.39
0.4,260,6150.99
