lot,gridPips,tpMoney
0.01,50,3
0.01,50,5
0.01,50,6
0.01,50,8
0.01,50,10
0.02,50,12.53
0.02,50,13.13
0.02,50,14.47
0.02,50,16.55
0.02,50,19.39
0.03,50,22.97
0.03,50,27.29
0.03,50,32.36
0.04,50,38.18
0.04,50,44.75
0.05,50,52.06
0.05,50,60.11
0.06,50,68.92
0.06,50,78.46
0.07,50,88.76
0.07,50,99.8
0.08,50,111.59
0.08,50,124.12
0.09,50,137.4
0.09,50,151.43
0.1,50,166.2
0.1,50,181.72
0.11,50,197.98
0.11,50,214.99
0.12,50,232.75
0.12,50,251.25
0.13,50,270.5
0.13,50,290.49
0.14,50,311.24
0.14,50,332.72
0.15,50,354.96
0.15,50,377.94
0.16,50,401.66
0.16,50,426.13
0.17,50,451.35
0.17,50,477.32
0.18,50,504.03
0.18,50,531.48
0.19,50,559.69
0.19,50,588.64
0.2,50,618.33
0.2,50,648.77
0.21,50,679.96
0.21,50,711.89
0.22,50,744.57
0.22,50,778
0.23,50,812.17
0.23,50,847.09
0.24,50,882.76
0.24,50,919.17
0.25,50,956.32
0.25,50,994.23
0.26,50,1032.88
0.26,50,1072.27
0.27,50,1112.41
0.27,50,1153.3
0.28,50,1194.93
0.28,50,1237.31
0.29,50,1280.44
0.29,50,1324.31
0.3,50,1368.93
0.3,50,1414.3
0.31,50,1460.41
0.31,50,1507.26
0.32,50,1554.87
0.32,50,1603.22
0.33,50,1652.31
0.33,50,1702.15
0.34,50,1752.74
0.34,50,1804.08
0.35,50,1856.16
0.35,50,1908.98
0.36,50,1962.56
0.36,50,2016.87
0.37,50,2071.94
0.37,50,2127.75
0.38,50,2184.31
0.38,50,2241.61
0.39,50,2299.66
0.39,50,2358.46
0.4,50,2418
0.4,50,2478.29
0.41,50,2539.32
0.41,50,2601.1
0.42,50,2663.63
0.42,50,2726.9
0.43,50,2790.92
0.43,50,2855.68
0.44,50,2921.19
0.44,50,2987.45
0.45,50,3054.46
0.45,50,3122.2
0.46,50,3190.7
0.46,50,3259.94
0.47,50,3329.93
0.47,50,3400.67
0.48,50,3472.15
0.48,50,3544.37
0.49,50,3617.35
0.49,50,3691.06
0.5,50,3765.53
0.5,50,3840.74
0.51,50,3916.7
0.51,50,3993.4
0.52,50,4070.85
0.52,50,4149.05
0.53,50,4227.99
0.53,50,4307.68
0.54,50,4388.11
0.54,50,4469.29
0.55,50,4551.22
0.55,50,4633.89
0.56,50,4717.31
0.56,50,4801.48
0.57,50,4886.39
0.57,50,4972.05
0.58,50,5058.45
0.58,50,5145.6
0.59,50,5233.5
0.59,50,5322.14
0.6,50,5411.53
0.6,50,5501.66
0.61,50,5592.54
0.61,50,5684.17
0.62,50,5776.54
0.62,50,5869.66
0.63,50,5963.53
0.63,50,6058.14
0.64,50,6153.5
0.64,50,6249.6
0.65,50,6346.45
0.65,50,6444.05
0.66,50,6542.39
0.66,50,6641.48
0.67,50,6741.31
0.67,50,6841.9
0.68,50,6943.22
0.68,50,7045.3
0.69,50,7148.12
0.69,50,7251.68
0.7,50,7355.99
0.7,50,7461.05
0.71,50,7566.86
0.71,50,7673.41
0.72,50,7780.7
0.72,50,7888.74
0.73,50,7997.53
0.73,50,8107.07
0.74,50,8217.35
0.74,50,8328.38
0.75,50,8440.15
0.75,50,8552.67
0.76,50,8665.94
0.76,50,8779.95
0.77,50,8894.71
0.77,50,9010.21
0.78,50,9126.46
0.78,50,9243.46
0.79,50,9361.2
0.79,50,9479.69
0.8,50,9598.92
0.8,50,9718.91
0.81,50,9839.63
0.81,50,9961.11
0.82,50,10083.33
0.82,50,10206.29
0.83,50,10330
0.83,50,10454.46
0.84,50,10579.67
0.84,50,10705.62
0.85,50,10832.31
0.85,50,10959.76
0.86,50,11087.95
0.86,50,11216.88
0.87,50,11346.56
0.87,50,11476.99
0.88,50,11608.16
0.88,50,11740.08
0.89,50,11872.75
0.89,50,12006.16
0.9,50,12140.32
0.9,50,12275.23
0.91,50,12410.88
0.91,50,12547.27
0.92,50,12684.42
0.92,50,12822.31
0.93,50,12960.94
0.93,50,13100.32
0.94,50,13240.45
0.94,50,13381.33
0.95,50,13522.95
0.95,50,13665.31
0.96,50,13808.42
0.96,50,13952.28
0.97,50,14096.89
