lot,gridPips,tpMoney
0.01,740,3.7
0.01,740,7.4
0.01,740,11.1
0.01,740,14.8
0.01,740,18.5
0.02,740,25.9
0.02,740,33.3
0.02,740,40.7
0.02,740,48.1
0.02,740,55.5
0.03,740,66.6
0.03,740,77.7
0.03,740,88.8
0.04,740,103.6
0.04,740,118.4
0.05,740,136.9
0.05,740,155.4
0.06,740,177.6
0.06,740,199.8
0.07,740,225.7
0.07,740,251.6
0.08,740,281.2
0.08,740,310.8
0.09,740,344.1
0.09,740,377.4
0.1,740,414.4
0.1,740,451.4
0.11,740,492.1
0.11,740,532.8
0.12,740,577.2
0.12,740,621.6
0.13,740,669.7
0.13,740,717.8
0.14,740,769.6
0.14,740,821.4
0.15,740,876.9
0.15,740,932.4
0.16,740,991.6
0.16,740,1050.8
0.17,740,1113.7
0.17,740,1176.6
0.18,740,1243.2
0.18,740,1309.8
0.19,740,1380.1
0.19,740,1450.4
0.2,740,1524.4
0.2,740,1598.4
0.21,740,1676.1
0.21,740,1753.8
0.22,740,1835.2
0.22,740,1916.6
0.23,740,2001.7
0.23,740,2086.8
0.24,740,2175.6
0.24,740,2264.4
0.25,740,2356.9
0.25,740,2449.4
0.26,740,2545.6
0.26,740,2641.8
0.27,740,2741.7
0.27,740,2841.6
0.28,740,2945.2
0.28,740,3048.8
0.29,740,3156.1
0.29,740,3263.4
0.3,740,3374.4
0.3,740,3485.4
0.31,740,3600.1
0.31,740,3714.8
0.32,740,3833.2
0.32,740,3951.6
0.33,740,4073.7
0.33,740,4195.8
0.34,740,4321.6
0.34,740,4447.4
0.35,740,4576.9
0.35,740,4706.4
0.36,740,4839.6
0.36,740,4972.8
0.37,740,5109.7
0.37,740,5246.6
0.38,740,5387.2
0.38,740,5527.8
0.39,740,5672.1
0.39,740,5816.4
0.4,740,5964.4
0.4,740,6112.4
0.41,740,6264.1
0.41,740,6415.8
0.42,740,6571.2
0.42,740,6726.6
0.43,740,6885.7
0.43,740,7044.8
0.44,740,7207.6
0.44,740,7370.4
0.45,740,7536.9
0.45,740,7703.4
0.46,740,7873.6
0.46,740,8043.8
0.47,740,8217.7
0.47,740,8391.6
0.48,740,8569.2
0.48,740,8746.8
0.49,740,8928.1
0.49,740,9109.4
0.5,740,9294.4
0.5,740,9479.4
0.51,740,9668.1
0.51,740,9856.8
0.52,740,10049.2
0.52,740,10241.6
0.53,740,10437.7
0.53,740,10633.8
0.54,740,10833.6
0.54,740,11033.4
0.55,740,11236.9
0.55,740,11440.4
0.56,740,11647.6
0.56,740,11854.8
0.57,740,12065.7
0.57,740,12276.6
0.58,740,12491.2
0.58,740,12705.8
0.59,740,12924.1
0.59,740,13142.4
0.6,740,13364.4
0.6,740,13586.4
0.61,740,13812.1
0.61,740,14037.8
0.62,740,14267.2
0.62,740,14496.6
0.63,740,14729.7
0.63,740,14962.8
0.64,740,15199.6
0.64,740,15436.4
0.65,740,15676.9
0.65,740,15917.4
0.66,740,16161.6
0.66,740,16405.8
0.67,740,16653.7
0.67,740,16901.6
0.68,740,17153.2
0.68,740,17404.8
0.69,740,17660.1
0.69,740,17915.4
0.7,740,18174.4
0.7,740,18433.4
0.71,740,18696.1
0.71,740,18958.8
0.72,740,19225.2
0.72,740,19491.6
0.73,740,19761.7
0.73,740,20031.8
0.74,740,20305.6
0.74,740,20579.4
0.75,740,20856.9
0.75,740,21134.4
0.76,740,21415.6
0.76,740,21696.8
0.77,740,21981.7
0.77,740,22266.6
0.78,740,22555.2
0.78,740,22843.8
0.79,740,23136.1
0.79,740,23428.4
0.8,740,23724.4
0.8,740,24020.4
0.81,740,24320.1
0.81,740,24619.8
0.82,740,24923.2
0.82,740,25226.6
0.83,740,25533.7
0.83,740,25840.8
0.84,740,26151.6
0.84,740,26462.4
0.85,740,26776.9
0.85,740,27091.4
0.86,740,27409.6
0.86,740,27727.8
0.87,740,28049.7
0.87,740,28371.6
0.88,740,28697.2
