lot,gridPips,tpMoney
1.78,80,31874
1.79,80,32053
1.79,80,32232
1.8,80,32412
1.8,80,32592
1.81,80,32773
1.81,80,32954
1.82,80,33136
1.82,80,33318
1.83,80,33501
1.83,80,33684
1.84,80,33868
1.84,80,34052
1.85,80,34237
1.85,80,34422
1.86,80,34608
1.86,80,34794
1.87,80,34981
1.87,80,35168
1.88,80,35356
1.88,80,35544
1.89,80,35733
1.89,80,35922
1.9,80,36112
1.9,80,36302
1.91,80,36493
1.91,80,36684
1.92,80,36876
1.92,80,37068
1.93,80,37261
1.93,80,37454
1.94,80,37648
1.94,80,37842
1.95,80,38037
1.95,80,38232
1.96,80,38428
1.96,80,38624
1.97,80,38821
1.97,80,39018
1.98,80,39216
1.98,80,39414
1.99,80,39613
1.99,80,39812
2,80,40012
2,80,40212
2.01,80,40413
2.01,80,40614
2.02,80,40816
2.02,80,41018
2.03,80,41221
2.03,80,41424
2.04,80,41628
2.04,80,41832
2.05,80,42037
2.05,80,42242
2.06,80,42448
2.06,80,42654
2.07,80,42861
2.07,80,43068
2.08,80,43276
2.08,80,43484
2.09,80,43693
2.09,80,43902
2.1,80,44112
2.1,80,44322
2.11,80,44533
2.11,80,44744
2.12,80,44956
2.12,80,45168
2.13,80,45381
2.13,80,45594
2.14,80,45808
2.14,80,46022
2.15,80,46237
2.15,80,46452
2.16,80,46668
2.16,80,46884
2.17,80,47101
2.17,80,47318
2.18,80,47536
2.18,80,47754
2.19,80,47973
2.19,80,48192
2.2,80,48412
2.2,80,48632
2.21,80,48853
2.21,80,49074
2.22,80,49296
2.22,80,49518
2.23,80,49741
2.23,80,49964
2.24,80,50188
2.24,80,50412
2.25,80,50637
2.25,80,50862
2.26,80,51088
2.26,80,51314
2.27,80,51541
2.27,80,51768
2.28,80,51996
2.28,80,52224
2.29,80,52453
2.29,80,52682
2.3,80,52912
2.3,80,53142
2.31,80,53373
2.31,80,53604
2.32,80,53836
2.32,80,54068
2.33,80,54301
2.33,80,54534
2.34,80,54768
2.34,80,55002
2.35,80,55237
2.35,80,55472
2.36,80,55708
2.36,80,55944
2.37,80,56181
2.37,80,56418
2.38,80,56656
2.38,80,56894
2.39,80,57133
2.39,80,57372
2.4,80,57612
2.4,80,57852
2.41,80,58093
2.41,80,58334
2.42,80,58576
2.42,80,58818
2.43,80,59061
2.43,80,59304
2.44,80,59548
2.44,80,59792
2.45,80,60037
2.45,80,60282
2.46,80,60528
2.46,80,60774
2.47,80,61021
2.47,80,61268
2.48,80,61516
