lot,gridPips,tpMoney
0.01,1440,14.4
0.01,1440,28.88
0.01,1440,43.38
0.01,1440,57.92
0.01,1440,72.5
0.02,1440,101.64
0.02,1440,130.86
0.02,1440,160.16
0.02,1440,189.54
0.02,1440,219
0.03,1440,263.16
0.03,1440,307.44
0.03,1440,351.84
0.04,1440,411.04
0.04,1440,470.4
0.05,1440,544.64
0.05,1440,619.08
0.06,1440,708.48
0.06,1440,798.12
0.07,1440,902.8
0.07,1440,1007.76
0.08,1440,1127.84
0.08,1440,1248.24
0.09,1440,1383.84
0.09,1440,1519.8
0.1,1440,1671.04
0.1,1440,1822.68
0.11,1440,1989.68
0.11,1440,2157.12
0.12,1440,2340
0.12,1440,2523.36
0.13,1440,2722.24
0.13,1440,2921.64
0.14,1440,3136.64
0.14,1440,3352.2
0.15,1440,3583.44
0.15,1440,3815.28
0.16,1440,4062.88
0.16,1440,4311.12
0.17,1440,4575.2
0.17,1440,4839.96
0.18,1440,5120.64
0.18,1440,5402.04
0.19,1440,5699.44
0.19,1440,5997.6
0.2,1440,6311.84
0.2,1440,6626.88
0.21,1440,6958.08
0.21,1440,7290.12
0.22,1440,7638.4
0.22,1440,7987.56
0.23,1440,8353.04
0.23,1440,8719.44
0.24,1440,9102.24
0.24,1440,9486
0.25,1440,9886.24
0.25,1440,10287.48
0.26,1440,10705.28
0.26,1440,11124.12
0.27,1440,11559.6
0.27,1440,11996.16
0.28,1440,12449.44
0.28,1440,12903.84
0.29,1440,13375.04
0.29,1440,13847.4
0.3,1440,14336.64
0.3,1440,14827.08
0.31,1440,15334.48
0.31,1440,15843.12
0.32,1440,16368.8
0.32,1440,16895.76
0.33,1440,17439.84
0.33,1440,17985.24
0.34,1440,18547.84
0.34,1440,19111.8
0.35,1440,19693.04
0.35,1440,20275.68
0.36,1440,20875.68
0.36,1440,21477.12
0.37,1440,22096
0.37,1440,22716.36
0.38,1440,23354.24
0.38,1440,23993.64
0.39,1440,24650.64
0.39,1440,25309.2
0.4,1440,25985.44
0.4,1440,26663.28
0.41,1440,27358.88
0.41,1440,28056.12
0.42,1440,28771.2
0.42,1440,29487.96
0.43,1440,30222.64
0.43,1440,30959.04
0.44,1440,31713.44
0.44,1440,32469.6
0.45,1440,33243.84
0.45,1440,34019.88
0.46,1440,34814.08
0.46,1440,35610.12
0.47,1440,36424.4
0.47,1440,37240.56
0.48,1440,38075.04
0.48,1440,38911.44
0.49,1440,39766.24
0.49,1440,40623
0.5,1440,41498.24
0.5,1440,42375.48
0.51,1440,43271.28
0.51,1440,44169.12
0.52,1440,45085.6
0.52,1440,46004.16
0.53,1440,46941.44
0.53,1440,47880.84
0.54,1440,48839.04
0.54,1440,49799.4
0.55,1440,50778.64
0.55,1440,51760.08
0.56,1440,52760.48
0.56,1440,53763.12
0.57,1440,54784.8
0.57,1440,55808.76
0.58,1440,56851.84
0.58,1440,57897.24
0.59,1440,58961.84
0.59,1440,60028.8
0.6,1440,61115.04
0.6,1440,62203.68
0.61,1440,63311.68
0.61,1440,64422.12
0.62,1440,65552
0.62,1440,66684.36
0.63,1440,67836.24
0.63,1440,68990.64
0.64,1440,70164.64
0.64,1440,71341.2
0.65,1440,72537.44
0.65,1440,73736.28
0.66,1440,74954.88
0.66,1440,76176.12
0.67,1440,77417.2
0.67,1440,78660.96
0.68,1440,79924.64
0.68,1440,81191.04
0.69,1440,82477.44
0.69,1440,83766.6
0.7,1440,85075.84
0.7,1440,86387.88
0.71,1440,87720.08
0.71,1440,89055.12
0.72,1440,90410.4
0.72,1440,91768.56
0.73,1440,93147.04
0.73,1440,94528.44
0.74,1440,95930.24
0.74,1440,97335
0.75,1440,98760.24
0.75,1440,100188.48
0.76,1440,101637.28
0.76,1440,103089.12
