lot,gridPips,tpMoney
0.01,880,8.8
0.01,880,17.68
0.01,880,26.58
0.01,880,35.52
0.01,880,44.5
0.02,880,62.44
0.02,880,80.46
0.02,880,98.56
0.02,880,116.74
0.02,880,135
0.03,880,162.36
0.03,880,189.84
0.03,880,217.44
0.04,880,254.24
0.04,880,291.2
0.05,880,337.44
0.05,880,383.88
0.06,880,439.68
0.06,880,495.72
0.07,880,561.2
0.07,880,626.96
0.08,880,702.24
0.08,880,777.84
0.09,880,863.04
0.09,880,948.6
0.1,880,1043.84
0.1,880,1139.48
0.11,880,1244.88
0.11,880,1350.72
0.12,880,1466.4
0.12,880,1582.56
0.13,880,1708.64
0.13,880,1835.24
0.14,880,1971.84
0.14,880,2109
0.15,880,2256.24
0.15,880,2404.08
0.16,880,2562.08
0.16,880,2720.72
0.17,880,2889.6
0.17,880,3059.16
0.18,880,3239.04
0.18,880,3419.64
0.19,880,3610.64
0.19,880,3802.4
0.2,880,4004.64
0.2,880,4207.68
0.21,880,4421.28
0.21,880,4635.72
0.22,880,4860.8
0.22,880,5086.76
0.23,880,5323.44
0.23,880,5561.04
0.24,880,5809.44
0.24,880,6058.8
0.25,880,6319.04
0.25,880,6580.28
0.26,880,6852.48
0.26,880,7125.72
0.27,880,7410
0.27,880,7695.36
0.28,880,7991.84
0.28,880,8289.44
0.29,880,8598.24
0.29,880,8908.2
0.3,880,9229.44
0.3,880,9551.88
0.31,880,9885.68
0.31,880,10220.72
0.32,880,10567.2
0.32,880,10914.96
0.33,880,11274.24
0.33,880,11634.84
0.34,880,12007.04
0.34,880,12380.6
0.35,880,12765.84
0.35,880,13152.48
0.36,880,13550.88
0.36,880,13950.72
0.37,880,14362.4
0.37,880,14775.56
0.38,880,15200.64
0.38,880,15627.24
0.39,880,16065.84
0.39,880,16506
0.4,880,16958.24
0.4,880,17412.08
0.41,880,17878.08
0.41,880,18345.72
0.42,880,18825.6
0.42,880,19307.16
0.43,880,19801.04
0.43,880,20296.64
0.44,880,20804.64
0.44,880,21314.4
0.45,880,21836.64
0.45,880,22360.68
0.46,880,22897.28
0.46,880,23435.72
0.47,880,23986.8
0.47,880,24539.76
0.48,880,25105.44
0.48,880,25673.04
0.49,880,26253.44
0.49,880,26835.8
0.5,880,27431.04
0.5,880,28028.28
0.51,880,28638.48
0.51,880,29250.72
0.52,880,29876
0.52,880,30503.36
0.53,880,31143.84
0.53,880,31786.44
0.54,880,32442.24
0.54,880,33100.2
0.55,880,33771.44
0.55,880,34444.88
0.56,880,35131.68
0.56,880,35820.72
0.57,880,36523.2
0.57,880,37227.96
0.58,880,37946.24
0.58,880,38666.84
0.59,880,39401.04
0.59,880,40137.6
0.6,880,40887.84
0.6,880,41640.48
0.61,880,42406.88
0.61,880,43175.72
0.62,880,43958.4
0.62,880,44743.56
0.63,880,45542.64
0.63,880,46344.24
0.64,880,47159.84
0.64,880,47978
0.65,880,48810.24
0.65,880,49645.08
0.66,880,50494.08
0.66,880,51345.72
0.67,880,52211.6
0.67,880,53080.16
0.68,880,53963.04
0.68,880,54848.64
0.69,880,55748.64
0.69,880,56651.4
0.7,880,57568.64
0.7,880,58488.68
0.71,880,59423.28
0.71,880,60360.72
0.72,880,61312.8
0.72,880,62267.76
0.73,880,63237.44
0.73,880,64210.04
0.74,880,65197.44
0.74,880,66187.8
0.75,880,67193.04
0.75,880,68201.28
0.76,880,69224.48
0.76,880,70250.72
0.77,880,71292
0.77,880,72336.36
0.78,880,73395.84
0.78,880,74458.44
0.79,880,75536.24
0.79,880,76617.2
0.8,880,77713.44
0.8,880,78812.88
0.81,880,79927.68
0.81,880,81045.72
0.82,880,82179.2
0.82,880,83315.96
0.83,880,84468.24
0.83,880,85623.84
0.84,880,86795.04
0.84,880,87969.6
0.85,880,87884.41
0.85,880,88991.78
0.86,880,90106.14
0.86,880,91227.5
0.87,880,92355.85
0.87,880,93491.2
0.88,880,94633.53
0.88,880,95782.87
0.89,880,96939.19
0.89,880,98102.51
0.9,880,99272.83
0.9,880,100450.13
0.91,880,101634.43
0.91,880,102825.73
0.92,880,104024.02
0.92,880,105229.3
0.93,880,106441.58
0.93,880,107660.85
0.94,880,108887.11
0.94,880,110120.37
0.95,880,111360.62
0.95,880,112607.86
0.96,880,113862.1
0.96,880,115123.33
0.97,880,116391.56
0.97,880,117666.78
0.98,880,118948.99
0.98,880,120238.2
0.99,880,121534.4
0.99,880,122837.6
1,880,124147.79
1,880,125464.97
1.01,880,126789.14
1.01,880,128120.31
1.02,880,129458.48
1.02,880,130803.64
1.03,880,132155.79
1.03,880,133514.93
1.04,880,134881.07
1.04,880,136254.2
1.05,880,137634.33
1.05,880,139021.45
1.06,880,140415.56
1.06,880,141816.67
1.07,880,143224.77
1.07,880,144639.87
1.08,880,146061.96
1.08,880,147491.04
1.09,880,148927.12
1.09,880,150370.19
1.1,880,151820.25
1.1,880,153277.31
1.11,880,154741.36
1.11,880,156212.41
1.12,880,157690.45
1.12,880,159175.48
1.13,880,160667.5
1.13,880,162166.52
1.14,880,163672.54
1.14,880,165185.55
1.15,880,166705.55
1.15,880,168232.54
1.16,880,169766.53
1.16,880,171307.52
1.17,880,172855.49
1.17,880,174410.46
1.18,880,175972.43
1.18,880,177541.39
1.19,880,179117.34
1.19,880,180700.28
1.2,880,182290.22
1.2,880,183887.15
1.21,880,185491.08
1.21,880,187102
1.22,880,188719.92
1.22,880,190344.82
1.23,880,191976.73
1.23,880,193615.62
1.24,880,195261.51
1.24,880,196914.39
1.25,880,198574.27
1.25,880,200241.14
1.26,880,201915.01
1.26,880,203595.86
1.27,880,205283.72
1.27,880,206978.56
1.28,880,208680.4
1.28,880,210389.24
1.29,880,212105.06
1.29,880,213827.88
1.3,880,215557.7
1.3,880,217294.51
1.31,880,219038.31
1.31,880,220789.1
1.32,880,222546.89
1.32,880,224311.68
1.33,880,226083.45
1.33,880,227862.22
1.34,880,229647.99
1.34,880,231440.75
1.35,880,233240.5
1.35,880,235047.25
1.36,880,236860.99
1.36,880,238681.72
1.37,880,240509.45
1.37,880,242344.17
1.38,880,244185.88
1.38,880,246034.59
1.39,880,247890.29
1.39,880,249752.99
1.4,880,251622.68
1.4,880,253499.36
1.41,880,255383.04
1.41,880,257273.71
1.42,880,259171.37
1.42,880,261076.03
1.43,880,262987.69
1.43,880,264906.33
1.44,880,266831.97
1.44,880,268764.61
1.45,880,270704.23
1.45,880,272650.85
1.46,880,274604.47
1.46,880,276565.08
1.47,880,278532.68
1.47,880,280507.28
1.48,880,282488.87
1.48,880,284477.45
1.49,880,286473.03
1.49,880,288475.6
1.5,880,290485.16
1.5,880,292501.72
1.51,880,294525.27
1.51,880,296555.82
1.52,880,298593.36
1.52,880,300637.9
1.53,880,302689.42
1.53,880,304747.94
1.54,880,306813.46
1.54,880,308885.97
1.55,880,310965.47
1.55,880,313051.97
1.56,880,315145.46
1.56,880,317245.94
1.57,880,319353.42
1.57,880,321467.89
1.58,880,323589.36
1.58,880,325717.81
1.59,880,327853.27
1.59,880,329995.71
1.6,880,332145.15
1.6,880,334301.59
1.61,880,336465.02
1.61,880,338635.44
1.62,880,340812.85
1.62,880,342997.26
1.63,880,345188.66
1.63,880,347387.06
1.64,880,349592.45
1.64,880,351804.84
1.65,880,354024.21
1.65,880,356250.59
1.66,880,358483.95
1.66,880,360724.31
1.67,880,362971.66
1.67,880,365226.01
1.68,880,367487.35
1.68,880,369755.68
1.69,880,372031.01
1.69,880,374313.33
1.7,880,376602.65
1.7,880,378898.96
1.71,880,381202.26
1.71,880,383512.56
1.72,880,385829.85
1.72,880,388154.13
1.73,880,390485.41
1.73,880,392823.68
1.74,880,395168.95
1.74,880,397521.21
1.75,880,399880.46
1.75,880,402246.71
1.76,880,404619.95
1.76,880,407000.18
1.77,880,409387.41
1.77,880,411781.63
1.78,880,414182.85
1.78,880,416591.06
1.79,880,419006.26
1.79,880,421428.46
1.8,880,423857.65
1.8,880,426293.84
1.81,880,428737.01
1.81,880,431187.19
1.82,880,433644.35
1.82,880,436108.51
1.83,880,438579.66
1.83,880,441057.81
1.84,880,443542.95
1.84,880,446035.09
1.85,880,448534.22
1.85,880,451040.34
1.86,880,453553.45
1.86,880,456073.56
1.87,880,458600.67
1.87,880,461134.76
1.88,880,463675.85
1.88,880,466223.94
1.89,880,468779.02
