lot,gridPips,tpMoney
0.01,600,3
0.01,600,6
0.01,600,9
0.01,600,12
0.01,600,15
0.02,600,21
0.02,600,27
0.02,600,33
0.02,600,39
0.02,600,45
0.03,600,54
0.03,600,63
0.03,600,72
0.04,600,84
0.04,600,96
0.05,600,111
0.05,600,126
0.06,600,144
0.06,600,162
0.07,600,183
0.07,600,204
0.08,600,228
0.08,600,252
0.09,600,279
0.09,600,306
0.1,600,336
0.1,600,366
0.11,600,399
0.11,600,432
0.12,600,468
0.12,600,504
0.13,600,543
0.13,600,582
0.14,600,624
0.14,600,666
0.15,600,711
0.15,600,756
0.16,600,804
0.16,600,852
0.17,600,903
0.17,600,954
0.18,600,1008
0.18,600,1062
0.19,600,1119
0.19,600,1176
0.2,600,1236
0.2,600,1296
0.21,600,1359
0.21,600,1422
0.22,600,1488
0.22,600,1554
0.23,600,1623
0.23,600,1692
0.24,600,1764
0.24,600,1836
0.25,600,1911
0.25,600,1986
0.26,600,2064
0.26,600,2142
0.27,600,2223
0.27,600,2304
0.28,600,2388
0.28,600,2472
0.29,600,2559
0.29,600,2646
0.3,600,2736
0.3,600,2826
0.31,600,2919
0.31,600,3012
0.32,600,3108
0.32,600,3204
0.33,600,3303
0.33,600,3402
0.34,600,3504
0.34,600,3606
0.35,600,3711
0.35,600,3816
0.36,600,3924
0.36,600,4032
0.37,600,4143
0.37,600,4254
0.38,600,4368
0.38,600,4482
0.39,600,4599
0.39,600,4716
0.4,600,4836
0.4,600,4956
0.41,600,5079
0.41,600,5202
0.42,600,5328
0.42,600,5454
0.43,600,5583
0.43,600,5712
0.44,600,5844
0.44,600,5976
0.45,600,6111
0.45,600,6246
0.46,600,6384
0.46,600,6522
0.47,600,6663
0.47,600,6804
0.48,600,6948
0.48,600,7092
0.49,600,7239
0.49,600,7386
0.5,600,7536
0.5,600,7686
0.51,600,7839
0.51,600,7992
0.52,600,8148
0.52,600,8304
0.53,600,8463
0.53,600,8622
0.54,600,8784
0.54,600,8946
0.55,600,9111
0.55,600,9276
0.56,600,9444
0.56,600,9612
0.57,600,9783
0.57,600,9954
0.58,600,10128
0.58,600,10302
0.59,600,10479
0.59,600,10656
0.6,600,10836
0.6,600,11016
0.61,600,11199
0.61,600,11382
0.62,600,11568
0.62,600,11754
0.63,600,11943
0.63,600,12132
0.64,600,12324
0.64,600,12516
0.65,600,12711
0.65,600,12906
0.66,600,13104
0.66,600,13302
0.67,600,13503
0.67,600,13704
0.68,600,13908
0.68,600,14112
0.69,600,14319
0.69,600,14526
0.7,600,14736
0.7,600,14946
0.71,600,15159
0.71,600,15372
0.72,600,15588
0.72,600,15804
0.73,600,16023
0.73,600,16242
0.74,600,16464
0.74,600,16686
0.75,600,16911
0.75,600,17136
0.76,600,17364
0.76,600,17592
0.77,600,17823
0.77,600,18054
0.78,600,18288
0.78,600,18522
0.79,600,18759
0.79,600,18996
0.8,600,19236
0.8,600,19476
0.81,600,19719
0.81,600,19962
0.82,600,20208
0.82,600,20454
0.83,600,20703
0.83,600,20952
0.84,600,21204
0.84,600,21456
0.85,600,21711
0.85,600,21966
0.86,600,22224
0.86,600,22482
0.87,600,22743
0.87,600,23004
0.88,600,23268
0.88,600,23532
0.89,600,23799
0.89,600,24066
0.9,600,24336
0.9,600,24606
0.91,600,24879
0.91,600,25152
0.92,600,25428
0.92,600,25704
0.93,600,25983
0.93,600,26262
0.94,600,26544
0.94,600,26826
0.95,600,27111
0.95,600,27396
0.96,600,27684
0.96,600,27972
0.97,600,28263
0.97,600,28554
0.98,600,28848
0.98,600,29142
0.99,600,29439
0.99,600,29736
1,600,30036
1,600,30336
1.01,600,30639
1.01,600,30942
1.02,600,31248
1.02,600,31554
1.03,600,31863
1.03,600,32172
1.04,600,32484
1.04,600,32796
1.05,600,33111
1.05,600,33426
1.06,600,33744
1.06,600,34062
1.07,600,34383
1.07,600,34704
1.08,600,35028
1.08,600,35352
1.09,600,35679
1.09,600,36006
1.1,600,36336
1.1,600,36666
1.11,600,36999
1.11,600,37332
1.12,600,37668
1.12,600,38004
1.13,600,38343
1.13,600,38682
1.14,600,39024
1.14,600,39366
1.15,600,39711
1.15,600,40056
1.16,600,40404
1.16,600,40752
1.17,600,41103
1.17,600,41454
1.18,600,41808
1.18,600,42162
1.19,600,42519
1.19,600,42876
1.2,600,43236
1.2,600,43596
1.21,600,43959
1.21,600,44322
1.22,600,44688
1.22,600,45054
1.23,600,45423
1.23,600,45792
1.24,600,46164
1.24,600,46536
1.25,600,46911
1.25,600,47286
1.26,600,47664
1.26,600,48042
1.27,600,48423
1.27,600,48804
1.28,600,49188
1.28,600,49572
1.29,600,49959
1.29,600,50346
1.3,600,50736
1.3,600,51126
1.31,600,51519
1.31,600,51912
1.32,600,52308
1.32,600,52704
1.33,600,53103
1.33,600,53502
1.34,600,53904
1.34,600,54306
1.35,600,54711
1.35,600,55116
1.36,600,55524
1.36,600,55932
1.37,600,56343
1.37,600,56754
1.38,600,57168
1.38,600,57582
1.39,600,57999
1.39,600,58416
1.4,600,58836
1.4,600,59256
1.41,600,59679
1.41,600,60102
1.42,600,60528
1.42,600,60954
1.43,600,61383
1.43,600,61812
1.44,600,62244
1.44,600,62676
1.45,600,63111
1.45,600,63546
1.46,600,63984
1.46,600,64422
1.47,600,64863
1.47,600,65304
1.48,600,65748
1.48,600,66192
1.49,600,66639
1.49,600,67086
1.5,600,67536
1.5,600,67986
1.51,600,68439
1.51,600,68892
1.52,600,69348
1.52,600,69804
1.53,600,70263
1.53,600,70722
1.54,600,71184
1.54,600,71646
1.55,600,72111
1.55,600,72576
1.56,600,73044
1.56,600,73512
1.57,600,73983
1.57,600,74454
1.58,600,74928
1.58,600,75402
1.59,600,75879
1.59,600,76356
1.6,600,76836
1.6,600,77316
1.61,600,77799
1.61,600,78282
1.62,600,78768
1.62,600,79254
1.63,600,79743
1.63,600,80232
1.64,600,80724
1.64,600,81216
1.65,600,81711
1.65,600,82206
1.66,600,82704
1.66,600,83202
1.67,600,83703
1.67,600,84204
1.68,600,84708
1.68,600,85212
1.69,600,85719
1.69,600,86226
1.7,600,86736
1.7,600,87246
1.71,600,87759
1.71,600,88272
1.72,600,88788
1.72,600,89304
1.73,600,89823
1.73,600,90342
1.74,600,90864
1.74,600,91386
1.75,600,91911
1.75,600,92436
1.76,600,92964
1.76,600,93492
1.77,600,94023
1.77,600,94554
1.78,600,95088
1.78,600,95622
1.79,600,96159
1.79,600,96696
1.8,600,97236
1.8,600,97776
1.81,600,98319
1.81,600,98862
1.82,600,99408
1.82,600,99954
