lot,gridPips,tpMoney
0.01,110,10
0.01,110,10
0.01,110,10
0.01,110,15
0.01,110,15
0.02,110,21.82
0.02,110,22.48
0.02,110,24.14
0.02,110,26.79
0.02,110,30.44
0.03,110,35.09
0.03,110,40.72
0.03,110,47.35
0.04,110,54.98
0.04,110,63.6
0.05,110,73.22
0.05,110,83.82
0.06,110,95.43
0.06,110,108.03
0.06,110,121.62
0.06,110,136.21
0.08,110,151.79
0.08,110,168.36
0.09,110,185.93
0.09,110,204.5
0.1,110,224.06
0.1,110,244.61
0.11,110,266.16
0.11,110,288.7
0.12,110,312.24
0.12,110,336.77
0.13,110,362.29
0.13,110,388.81
0.14,110,416.33
0.14,110,444.84
0.15,110,474.34
0.15,110,504.84
0.16,110,536.33
0.16,110,568.82
0.16,110,602.3
0.16,110,636.77
0.18,110,672.24
0.18,110,708.71
0.19,110,746.17
0.19,110,784.62
0.2,110,824.07
0.2,110,864.51
0.21,110,905.95
0.21,110,948.38
0.22,110,991.8
0.22,110,1
0.23,110,1
0.23,110,1
0.24,110,1
0.24,110,1
0.25,110,1
0.25,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,1
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,2
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,3
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,4
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,5
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,6
0.26,110,7
0.26,110,7
0.26,110,7
0.26,110,7
0.26,110,7
0.26,110,7
0.26,110,7
0.26,110,7
0.26,110,8
0.26,110,8
0.26,110,8
0.26,110,8
0.26,110,8
0.26,110,8
0.26,110,8
0.26,110,8
0.26,110,9
0.26,110,9
0.26,110,9
0.26,110,9
0.26,110,9
0.26,110,9
0.26,110,9
0.26,110,10
0.26,110,10
0.26,110,10
0.26,110,10
0.26,110,10
0.26,110,10
0.26,110,10
0.26,110,11
0.26,110,11
0.26,110,11
0.26,110,11
0.26,110,11
0.26,110,11
0.26,110,11
0.26,110,12
0.26,110,12
0.26,110,12
0.26,110,12
0.26,110,12
0.26,110,12
0.26,110,13
0.26,110,13
0.26,110,13
0.26,110,13
0.26,110,13
0.26,110,13
0.26,110,14
0.26,110,14
0.26,110,14
0.26,110,14
0.26,110,14
0.26,110,14
0.26,110,15
0.26,110,15
0.26,110,15
0.26,110,15
0.26,110,15
0.26,110,15
0.26,110,16
0.26,110,16
0.26,110,16
0.26,110,16
0.26,110,16
0.26,110,17
0.26,110,17
0.26,110,17
0.26,110,17
0.26,110,17
0.26,110,18
0.26,110,18
0.26,110,18
0.26,110,18
0.26,110,18
