lot,gridPips,tpMoney
0.01,220,3
0.01,220,5
0.01,220,6
0.01,220,8
0.01,220,10
0.02,220,12.53
0.02,220,13.13
0.02,220,14.47
0.02,220,16.55
0.02,220,19.39
0.03,220,22.97
0.03,220,27.29
0.03,220,32.36
0.04,220,38.18
0.04,220,44.75
0.05,220,52.06
0.05,220,60.11
0.06,220,68.92
0.06,220,78.46
0.07,220,88.76
0.07,220,99.8
0.08,220,111.59
0.08,220,124.12
0.09,220,137.4
0.09,220,151.43
0.1,220,166.2
0.1,220,181.72
0.11,220,197.98
0.11,220,214.99
0.12,220,232.75
0.12,220,251.25
0.13,220,270.5
0.13,220,290.49
0.14,220,311.24
0.14,220,332.72
0.15,220,354.96
0.15,220,377.94
0.16,220,401.66
0.16,220,426.13
0.17,220,451.35
0.17,220,477.32
0.18,220,504.03
0.18,220,531.48
0.19,220,559.69
0.19,220,588.64
0.2,220,618.33
0.2,220,648.77
0.21,220,679.96
0.21,220,711.89
0.22,220,744.57
0.22,220,778
0.23,220,812.17
0.23,220,847.09
0.24,220,882.76
0.24,220,919.17
0.25,220,956.32
0.25,220,994.23
0.26,220,1032.88
0.26,220,1072.27
0.27,220,1112.41
0.27,220,1153.3
0.28,220,1194.93
0.28,220,1237.31
0.29,220,1280.44
0.29,220,1324.31
0.3,220,1368.93
0.3,220,1414.3
0.31,220,1460.41
0.31,220,1507.26
0.32,220,1554.87
0.32,220,1603.22
0.33,220,1652.31
0.33,220,1702.15
0.34,220,1752.74
0.34,220,1804.08
0.35,220,1856.16
0.35,220,1908.98
0.36,220,1962.56
0.36,220,2016.87
0.37,220,2071.94
0.37,220,2127.75
0.38,220,2184.31
0.38,220,2241.61
0.39,220,2299.66
0.39,220,2358.46
0.4,220,2418
0.4,220,2478.29
0.41,220,2539.32
0.41,220,2601.1
0.42,220,2663.63
0.42,220,2726.9
0.43,220,2790.92
0.43,220,2855.68
0.44,220,2921.19
0.44,220,2987.45
0.45,220,3054.46
0.45,220,3122.2
0.46,220,3190.7
0.46,220,3259.94
0.47,220,3329.93
0.47,220,3400.67
0.48,220,3472.15
0.48,220,3544.37
0.49,220,3617.35
0.49,220,3691.06
0.5,220,3765.53
0.5,220,3840.74
0.51,220,3916.7
0.51,220,3993.4
0.52,220,4070.85
0.52,220,4149.05
0.53,220,4227.99
0.53,220,4307.68
0.54,220,4388.11
0.54,220,4469.29
0.55,220,4551.22
0.55,220,4633.89
0.56,220,4717.31
0.56,220,4801.48
0.57,220,4886.39
0.57,220,4972.05
0.58,220,5058.45
0.58,220,5145.6
0.59,220,5233.5
0.59,220,5322.14
0.6,220,5411.53
0.6,220,5501.66
0.61,220,5592.54
0.61,220,5684.17
0.62,220,5776.54
0.62,220,5869.66
0.63,220,5963.53
0.63,220,6058.14
0.64,220,6153.5
0.64,220,6249.6
0.65,220,6346.45
0.65,220,6444.05
0.66,220,6542.39
0.66,220,6641.48
0.67,220,6741.31
0.67,220,6841.9
0.68,220,6943.22
0.68,220,7045.3
0.69,220,7148.12
0.69,220,7251.68
0.7,220,7355.99
0.7,220,7461.05
0.71,220,7566.86
0.71,220,7673.41
0.72,220,7780.7
0.72,220,7888.74
0.73,220,7997.53
0.73,220,8107.07
0.74,220,8217.35
0.74,220,8328.38
0.75,220,8440.15
0.75,220,8552.67
0.76,220,8665.94
0.76,220,8779.95
0.77,220,8894.71
0.77,220,9010.21
0.78,220,9126.46
0.78,220,9243.46
0.79,220,9361.2
0.79,220,9479.69
0.8,220,9598.92
0.8,220,9718.91
0.81,220,9839.63
0.81,220,9961.11
0.82,220,10083.33
0.82,220,10206.29
0.83,220,10330
0.83,220,10454.46
0.84,220,10579.67
0.84,220,10705.62
0.85,220,10832.31
0.85,220,10959.76
0.86,220,11087.95
0.86,220,11216.88
0.87,220,11346.56
0.87,220,11476.99
0.88,220,11608.16
0.88,220,11740.08
0.89,220,11872.75
0.89,220,12006.16
0.9,220,12140.32
0.9,220,12275.23
0.91,220,12410.88
0.91,220,12547.27
0.92,220,12684.42
0.92,220,12822.31
0.93,220,12960.94
0.93,220,13100.32
0.94,220,13240.45
0.94,220,13381.33
0.95,220,13522.95
0.95,220,13665.31
0.96,220,13808.42
0.96,220,13952.28
0.97,220,14096.89
