lot,gridPips,tpMoney
0.01,240,3
0.01,240,3
0.01,240,4.5
0.01,240,6
0.01,240,7.5
0.01,240,9
0.02,240,12
0.02,240,15
0.02,240,18
0.02,240,21
0.02,240,24
0.02,240,27
0.03,240,31.5
0.03,240,36
0.03,240,40.5
0.03,240,45
0.03,240,49.5
0.03,240,54
0.04,240,60
0.04,240,66
0.04,240,72
0.04,240,78
0.04,240,84
0.04,240,90
0.05,240,97.5
0.05,240,105
0.05,240,112.5
0.05,240,120
0.05,240,127.5
0.05,240,135
0.06,240,144
0.06,240,153
0.06,240,162
0.06,240,171
0.06,240,180
0.06,240,189
0.07,240,199.5
0.07,240,210
0.07,240,220.5
0.07,240,231
0.07,240,241.5
0.07,240,252
0.08,240,264
0.08,240,276
0.08,240,288
0.08,240,300
0.08,240,312
0.08,240,324
0.09,240,337.5
0.09,240,351
0.09,240,364.5
0.09,240,378
0.09,240,391.5
0.09,240,405
0.1,240,420
0.1,240,435
0.1,240,450
0.1,240,465
0.1,240,480
0.1,240,495
0.11,240,511.5
0.11,240,528
0.11,240,544.5
0.11,240,561
0.11,240,577.5
0.11,240,594
0.12,240,612
0.12,240,630
0.12,240,648
0.12,240,666
0.12,240,684
0.12,240,702
0.13,240,721.5
0.13,240,741
0.13,240,760.5
0.13,240,780
0.13,240,799.5
0.13,240,819
0.14,240,840
0.14,240,861
0.14,240,882
0.14,240,903
0.14,240,924
0.14,240,945
0.15,240,967.5
0.15,240,990
0.15,240,1012.5
0.15,240,1035
0.15,240,1057.5
0.15,240,1080
0.16,240,1104
0.16,240,1128
0.16,240,1152
0.16,240,1176
0.16,240,1200
0.16,240,1224
0.17,240,1249.5
0.17,240,1275
0.17,240,1300.5
0.17,240,1326
0.17,240,1351.5
0.17,240,1377
0.18,240,1404
0.18,240,1430.67
0.18,240,1457.54
0.18,240,1484.67
0.18,240,1512.04
0.18,240,1539.66
0.19,240,1567.53
0.19,240,1595.66
0.19,240,1624.03
0.19,240,1652.65
0.19,240,1681.52
0.19,240,1710.64
0.2,240,1740.01
0.2,240,1769.64
0.2,240,1799.51
0.2,240,1829.63
0.2,240,1860
0.2,240,1890.62
0.21,240,1921.49
0.21,240,1952.61
0.21,240,1983.99
0.21,240,2015.61
0.21,240,2047.48
0.21,240,2079.6
0.22,240,2111.97
0.22,240,2144.59
0.22,240,2177.46
0.22,240,2210.58
0.22,240,2243.95
0.22,240,2277.57
0.23,240,2311.44
0.23,240,2345.57
0.23,240,2379.94
0.23,240,2414.56
0.23,240,2449.43
0.23,240,2484.55
0.24,240,2519.92
0.24,240,2555.54
0.24,240,2591.41
0.24,240,2627.53
0.24,240,2663.9
0.24,240,2700.52
0.25,240,2737.39
0.25,240,2774.51
0.25,240,2811.88
0.25,240,2849.5
0.25,240,2887.37
0.25,240,2925.49
0.26,240,2963.86
0.26,240,3002.48
0.26,240,3041.35
0.26,240,3080.47
0.26,240,3119.84
0.26,240,3159.46
0.27,240,3199.32
0.27,240,3239.44
0.27,240,3279.81
0.27,240,3320.43
0.27,240,3361.3
0.27,240,3402.42
0.28,240,3443.79
0.28,240,3485.41
0.28,240,3527.28
0.28,240,3569.4
0.28,240,3611.77
0.28,240,3654.38
0.29,240,3697.25
0.29,240,3740.37
0.29,240,3783.74
0.29,240,3827.36
0.29,240,3871.23
0.29,240,3915.35
0.3,240,3959.71
0.3,240,4004.33
0.3,240,4049.2
0.3,240,4094.32
0.3,240,4139.69
0.3,240,4185.31
0.31,240,4231.17
0.31,240,4277.29
0.31,240,4323.66
0.31,240,4370.28
0.31,240,4417.15
0.31,240,4464.26
0.32,240,4511.63
0.32,240,4559.25
0.32,240,4607.12
0.32,240,4655.23
0.32,240,4703.6
0.32,240,4752.22
0.33,240,4801.09
0.33,240,4850.2
0.33,240,4899.57
0.33,240,4949.19
0.33,240,4999.06
0.33,240,5049.17
0.34,240,5099.54
0.34,240,5150.16
