lot,gridPips,tpMoney
0.01,370,10
0.01,370,10
0.01,370,10
0.01,370,15
0.01,370,15
0.02,370,21.82
0.02,370,22.48
0.02,370,24.14
0.02,370,26.79
0.02,370,30.44
0.03,370,35.09
0.03,370,40.72
0.03,370,47.35
0.04,370,54.98
0.04,370,63.6
0.05,370,73.22
0.05,370,83.82
0.06,370,95.43
0.06,370,108.03
0.06,370,121.62
0.06,370,136.21
0.08,370,151.79
0.08,370,168.36
0.09,370,185.93
0.09,370,204.5
0.1,370,224.06
0.1,370,244.61
0.11,370,266.16
0.11,370,288.7
0.12,370,312.24
0.12,370,336.77
0.13,370,362.29
0.13,370,388.81
0.14,370,416.33
0.14,370,444.84
0.15,370,474.34
0.15,370,504.84
0.16,370,536.33
0.16,370,568.82
0.16,370,602.3
0.16,370,636.77
0.18,370,672.24
0.18,370,708.71
0.19,370,746.17
0.19,370,784.62
0.2,370,824.07
0.2,370,864.51
0.21,370,905.95
0.21,370,948.38
0.22,370,991.8
0.22,370,1
0.23,370,1
0.23,370,1
0.24,370,1
0.24,370,1
0.25,370,1
0.25,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,1
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,2
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,3
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,4
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,5
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,6
0.26,370,7
0.26,370,7
0.26,370,7
0.26,370,7
0.26,370,7
0.26,370,7
0.26,370,7
0.26,370,7
0.26,370,8
0.26,370,8
0.26,370,8
0.26,370,8
0.26,370,8
0.26,370,8
0.26,370,8
0.26,370,8
0.26,370,9
0.26,370,9
0.26,370,9
0.26,370,9
0.26,370,9
0.26,370,9
0.26,370,9
0.26,370,10
0.26,370,10
0.26,370,10
0.26,370,10
0.26,370,10
0.26,370,10
0.26,370,10
0.26,370,11
0.26,370,11
0.26,370,11
0.26,370,11
0.26,370,11
0.26,370,11
0.26,370,11
0.26,370,12
0.26,370,12
0.26,370,12
0.26,370,12
0.26,370,12
0.26,370,12
0.26,370,13
0.26,370,13
0.26,370,13
0.26,370,13
0.26,370,13
0.26,370,13
0.26,370,14
0.26,370,14
0.26,370,14
0.26,370,14
0.26,370,14
0.26,370,14
0.26,370,15
0.26,370,15
0.26,370,15
0.26,370,15
0.26,370,15
0.26,370,15
0.26,370,16
0.26,370,16
0.26,370,16
0.26,370,16
0.26,370,16
0.26,370,17
0.26,370,17
0.26,370,17
0.26,370,17
0.26,370,17
0.26,370,18
0.26,370,18
0.26,370,18
0.26,370,18
0.26,370,18
