lot,gridPoints,tpMoney
0.79,520,40258.4
0.79,520,40463.8
0.79,520,40669.2
0.79,520,40874.6
0.79,520,41080
0.8,520,41288
0.8,520,41496
0.8,520,41704
0.8,520,41912
0.8,520,42120
0.81,520,42330.6
0.81,520,42541.2
0.81,520,42751.8
0.81,520,42962.4
0.81,520,43173
0.82,520,43386.2
0.82,520,43599.4
0.82,520,43812.6
0.82,520,44025.8
0.82,520,44239
0.83,520,44454.8
0.83,520,44670.6
0.83,520,44886.4
0.83,520,45102.2
0.83,520,45318
0.84,520,45536.4
0.84,520,45754.8
0.84,520,45973.2
0.84,520,46191.6
0.84,520,46410
0.85,520,46631
0.85,520,46852
0.85,520,47073
0.85,520,47294
0.85,520,47515
0.86,520,47738.6
0.86,520,47962.2
0.86,520,48185.8
0.86,520,48409.4
0.86,520,48633
0.87,520,48859.2
0.87,520,49085.4
0.87,520,49311.6
0.87,520,49537.8
0.87,520,49764
0.88,520,49992.8
0.88,520,50221.6
0.88,520,50450.4
0.88,520,50679.2
0.88,520,50908
0.89,520,51139.4
0.89,520,51370.8
0.89,520,51602.2
0.89,520,51833.6
0.89,520,52065
0.9,520,52299
0.9,520,52533
0.9,520,52767
0.9,520,53001
0.9,520,53235
0.91,520,53471.6
0.91,520,53708.2
0.91,520,53944.8
0.91,520,54181.4
0.91,520,54418
0.92,520,54657.2
0.92,520,54896.4
0.92,520,55135.6
0.92,520,55374.8
0.92,520,55614
0.93,520,55855.8
0.93,520,56097.6
0.93,520,56339.4
0.93,520,56581.2
0.93,520,56823
0.94,520,57067.4
0.94,520,57311.8
0.94,520,57556.2
0.94,520,57800.6
0.94,520,58045
0.95,520,58292
0.95,520,58539
0.95,520,58786
0.95,520,59033
0.95,520,59280
0.96,520,59529.6
0.96,520,59779.2
0.96,520,60028.8
0.96,520,60278.4
0.96,520,60528
0.97,520,60780.2
0.97,520,61032.4
0.97,520,61284.6
0.97,520,61536.8
0.97,520,61789
0.98,520,62043.8
0.98,520,62298.6
0.98,520,62553.4
0.98,520,62808.2
0.98,520,63063
0.99,520,63320.4
0.99,520,63577.8
0.99,520,63835.2
0.99,520,64092.6
0.99,520,64350
1,520,64610
1,520,64870
1,520,65130
1,520,65390
1,520,65650
1.01,520,65912.6
1.01,520,66175.2
