lot,gridPoints,tpMoney
0.72,480,31190.4
0.72,480,31363.2
0.72,480,31536
0.73,480,31711.2
0.73,480,31886.4
0.73,480,32061.6
0.73,480,32236.8
0.73,480,32412
0.74,480,32589.6
0.74,480,32767.2
0.74,480,32944.8
0.74,480,33122.4
0.74,480,33300
0.75,480,33480
0.75,480,33660
0.75,480,33840
0.75,480,34020
0.75,480,34200
0.76,480,34382.4
0.76,480,34564.8
0.76,480,34747.2
0.76,480,34929.6
0.76,480,35112
0.77,480,35296.8
0.77,480,35481.6
0.77,480,35666.4
0.77,480,35851.2
0.77,480,36036
0.78,480,36223.2
0.78,480,36410.4
0.78,480,36597.6
0.78,480,36784.8
0.78,480,36972
0.79,480,37161.6
0.79,480,37351.2
0.79,480,37540.8
0.79,480,37730.4
0.79,480,37920
0.8,480,38112
0.8,480,38304
0.8,480,38496
0.8,480,38688
0.8,480,38880
0.81,480,39074.4
0.81,480,39268.8
0.81,480,39463.2
0.81,480,39657.6
0.81,480,39852
0.82,480,40048.8
0.82,480,40245.6
0.82,480,40442.4
0.82,480,40639.2
0.82,480,40836
0.83,480,41035.2
0.83,480,41234.4
0.83,480,41433.6
0.83,480,41632.8
0.83,480,41832
0.84,480,42033.6
0.84,480,42235.2
0.84,480,42436.8
0.84,480,42638.4
0.84,480,42840
0.85,480,43044
0.85,480,43248
0.85,480,43452
0.85,480,43656
0.85,480,43860
0.86,480,44066.4
0.86,480,44272.8
0.86,480,44479.2
0.86,480,44685.6
0.86,480,44892
0.87,480,45100.8
0.87,480,45309.6
0.87,480,45518.4
0.87,480,45727.2
0.87,480,45936
0.88,480,46147.2
0.88,480,46358.4
0.88,480,46569.6
0.88,480,46780.8
0.88,480,46992
0.89,480,47205.6
0.89,480,47419.2
0.89,480,47632.8
0.89,480,47846.4
0.89,480,48060
0.9,480,48276
0.9,480,48492
0.9,480,48708
0.9,480,48924
0.9,480,49140
0.91,480,49358.4
0.91,480,49576.8
0.91,480,49795.2
0.91,480,50013.6
0.91,480,50232
0.92,480,50452.8
0.92,480,50673.6
0.92,480,50894.4
0.92,480,51115.2
0.92,480,51336
0.93,480,51559.2
0.93,480,51782.4
0.93,480,52005.6
0.93,480,52228.8
0.93,480,52452
0.94,480,52677.6
0.94,480,52903.2
0.94,480,53128.8
0.94,480,53354.4
0.94,480,53580
0.95,480,53808
0.95,480,54036
0.95,480,54264
0.95,480,54492
0.95,480,54720
0.96,480,54950.4
0.96,480,55180.8
0.96,480,55411.2
0.96,480,55641.6
0.96,480,55872
0.97,480,56104.8
0.97,480,56337.6
0.97,480,56570.4
0.97,480,56803.2
0.97,480,57036
0.98,480,57271.2
0.98,480,57506.4
0.98,480,57741.6
0.98,480,57976.8
0.98,480,58212
0.99,480,58449.6
0.99,480,58687.2
0.99,480,58924.8
0.99,480,59162.4
0.99,480,59400
1,480,59640
1,480,59880
1,480,60120
1,480,60360
1,480,60600
1.01,480,60842.4
1.01,480,61084.8
