lot,gridPoints,tpMoney
0.23,490,3155.6
0.23,490,3211.95
0.23,490,3268.3
0.23,490,3324.65
0.23,490,3381
0.24,490,3439.8
0.24,490,3498.6
0.24,490,3557.4
0.24,490,3616.2
0.24,490,3675
0.25,490,3736.25
0.25,490,3797.5
0.25,490,3858.75
0.25,490,3920
0.25,490,3981.25
0.26,490,4044.95
0.26,490,4108.65
0.26,490,4172.35
0.26,490,4236.05
0.26,490,4299.75
0.27,490,4365.9
0.27,490,4432.05
0.27,490,4498.2
0.27,490,4564.35
0.27,490,4630.5
0.28,490,4699.1
0.28,490,4767.7
0.28,490,4836.3
0.28,490,4904.9
0.28,490,4973.5
0.29,490,5044.55
0.29,490,5115.6
0.29,490,5186.65
0.29,490,5257.7
0.29,490,5328.75
0.3,490,5402.25
0.3,490,5475.75
0.3,490,5549.25
0.3,490,5622.75
0.3,490,5696.25
0.31,490,5772.2
0.31,490,5848.15
0.31,490,5924.1
0.31,490,6000.05
0.31,490,6076
0.32,490,6154.4
0.32,490,6232.8
0.32,490,6311.2
0.32,490,6389.6
0.32,490,6468
0.33,490,6548.85
0.33,490,6629.7
0.33,490,6710.55
0.33,490,6791.4
0.33,490,6872.25
0.34,490,6955.55
0.34,490,7038.85
0.34,490,7122.15
0.34,490,7205.45
0.34,490,7288.75
0.35,490,7374.5
0.35,490,7460.25
0.35,490,7546
0.35,490,7631.75
0.35,490,7717.5
0.36,490,7805.7
0.36,490,7893.9
0.36,490,7982.1
0.36,490,8070.3
0.36,490,8158.5
0.37,490,8249.15
0.37,490,8339.8
0.37,490,8430.45
0.37,490,8521.1
0.37,490,8611.75
0.38,490,8704.85
0.38,490,8797.95
0.38,490,8891.05
0.38,490,8984.15
0.38,490,9077.25
0.39,490,9172.8
0.39,490,9268.35
0.39,490,9363.9
0.39,490,9459.45
0.39,490,9555
0.4,490,9653
0.4,490,9751
0.4,490,9849
0.4,490,9947
0.4,490,10045
0.41,490,10145.45
0.41,490,10245.9
0.41,490,10346.35
0.41,490,10446.8
0.41,490,10547.25
0.42,490,10650.15
0.42,490,10753.05
0.42,490,10855.95
0.42,490,10958.85
0.42,490,11061.75
0.43,490,11167.1
0.43,490,11272.45
0.43,490,11377.8
0.43,490,11483.15
0.43,490,11588.5
0.44,490,11696.3
0.44,490,11804.1
0.44,490,11911.9
0.44,490,12019.7
0.44,490,12127.5
0.45,490,12237.75
0.45,490,12348
0.45,490,12458.25
0.45,490,12568.5
0.45,490,12678.75
0.46,490,12791.45
0.46,490,12904.15
0.46,490,13016.85
0.46,490,13129.55
0.46,490,13242.25
0.47,490,13357.4
0.47,490,13472.55
0.47,490,13587.7
0.47,490,13702.85
0.47,490,13818
0.48,490,13935.6
0.48,490,14053.2
0.48,490,14170.8
0.48,490,14288.4
0.48,490,14406
0.49,490,14526.05
0.49,490,14646.1
0.49,490,14766.15
0.49,490,14886.2
0.49,490,15006.25
0.5,490,15128.75
0.5,490,15251.25
0.5,490,15373.75
0.5,490,15496.25
0.5,490,15618.75
0.51,490,15743.7
0.51,490,15868.65
0.51,490,15993.6
0.51,490,16118.55
0.51,490,16243.5
0.52,490,16370.9
0.52,490,16498.3
0.52,490,16625.7
0.52,490,16753.1
0.52,490,16880.5
0.53,490,17010.35
0.53,490,17140.2
0.53,490,17270.05
0.53,490,17399.9
0.53,490,17529.75
0.54,490,17662.05
0.54,490,17794.35
0.54,490,17926.65
0.54,490,18058.95
0.54,490,18191.25
0.55,490,18326
0.55,490,18460.75
0.55,490,18595.5
0.55,490,18730.25
0.55,490,18865
0.56,490,19002.2
0.56,490,19139.4
0.56,490,19276.6
0.56,490,19413.8
0.56,490,19551
0.57,490,19690.65
0.57,490,19830.3
0.57,490,19969.95
0.57,490,20109.6
0.57,490,20249.25
0.58,490,20391.35
0.58,490,20533.45
0.58,490,20675.55
0.58,490,20817.65
0.58,490,20959.75
0.59,490,21104.3
0.59,490,21248.85
0.59,490,21393.4
0.59,490,21537.95
0.59,490,21682.5
0.6,490,21829.5
0.6,490,21976.5
0.6,490,22123.5
0.6,490,22270.5
0.6,490,22417.5
0.61,490,22566.95
0.61,490,22716.4
0.61,490,22865.85
0.61,490,23015.3
0.61,490,23164.75
0.62,490,23316.65
0.62,490,23468.55
0.62,490,23620.45
0.62,490,23772.35
0.62,490,23924.25
0.63,490,24078.6
0.63,490,24232.95
0.63,490,24387.3
0.63,490,24541.65
0.63,490,24696
0.64,490,24852.8
0.64,490,25009.6
0.64,490,25166.4
0.64,490,25323.2
0.64,490,25480
0.65,490,25639.25
0.65,490,25798.5
0.65,490,25957.75
0.65,490,26117
0.65,490,26276.25
0.66,490,26437.95
0.66,490,26599.65
0.66,490,26761.35
0.66,490,26923.05
0.66,490,27084.75
0.67,490,27248.9
0.67,490,27413.05
0.67,490,27577.2
0.67,490,27741.35
0.67,490,27905.5
0.68,490,28072.1
0.68,490,28238.7
0.68,490,28405.3
0.68,490,28571.9
0.68,490,28738.5
0.69,490,28907.55
0.69,490,29076.6
0.69,490,29245.65
0.69,490,29414.7
0.69,490,29583.75
0.7,490,29755.25
0.7,490,29926.75
0.7,490,30098.25
0.7,490,30269.75
0.7,490,30441.25
0.71,490,30615.2
0.71,490,30789.15
0.71,490,30963.1
0.71,490,31137.05
0.71,490,31311
0.72,490,31487.4
0.72,490,31663.8
0.72,490,31840.2
0.72,490,32016.6
0.72,490,32193
0.73,490,32371.85
0.73,490,32550.7
0.73,490,32729.55
0.73,490,32908.4
0.73,490,33087.25
0.74,490,33268.55
0.74,490,33449.85
0.74,490,33631.15
0.74,490,33812.45
0.74,490,33993.75
0.75,490,34177.5
0.75,490,34361.25
0.75,490,34545
0.75,490,34728.75
0.75,490,34912.5
0.76,490,35098.7
0.76,490,35284.9
0.76,490,35471.1
0.76,490,35657.3
0.76,490,35843.5
0.77,490,36032.15
0.77,490,36220.8
0.77,490,36409.45
0.77,490,36598.1
0.77,490,36786.75
0.78,490,36977.85
0.78,490,37168.95
0.78,490,37360.05
0.78,490,37551.15
0.78,490,37742.25
0.79,490,37935.8
0.79,490,38129.35
0.79,490,38322.9
0.79,490,38516.45
0.79,490,38710
0.8,490,38906
0.8,490,39102
0.8,490,39298
0.8,490,39494
0.8,490,39690
0.81,490,39888.45
0.81,490,40086.9
0.81,490,40285.35
0.81,490,40483.8
0.81,490,40682.25
0.82,490,40883.15
0.82,490,41084.05
0.82,490,41284.95
0.82,490,41485.85
0.82,490,41686.75
0.83,490,41890.1
0.83,490,42093.45
0.83,490,42296.8
0.83,490,42500.15
0.83,490,42703.5
0.84,490,42909.3
0.84,490,43115.1
0.84,490,43320.9
0.84,490,43526.7
0.84,490,43732.5
0.85,490,43940.75
0.85,490,44149
0.85,490,44357.25
0.85,490,44565.5
0.85,490,44773.75
0.86,490,44984.45
0.86,490,45195.15
0.86,490,45405.85
0.86,490,45616.55
0.86,490,45827.25
0.87,490,46040.4
0.87,490,46253.55
0.87,490,46466.7
0.87,490,46679.85
0.87,490,46893
0.88,490,47108.6
0.88,490,47324.2
0.88,490,47539.8
0.88,490,47755.4
0.88,490,47971
0.89,490,48189.05
0.89,490,48407.1
0.89,490,48625.15
0.89,490,48843.2
0.89,490,49061.25
0.9,490,49281.75
0.9,490,49502.25
0.9,490,49722.75
0.9,490,49943.25
0.9,490,50163.75
0.91,490,50386.7
0.91,490,50609.65
0.91,490,50832.6
0.91,490,51055.55
0.91,490,51278.5
0.92,490,51503.9
0.92,490,51729.3
0.92,490,51954.7
0.92,490,52180.1
0.92,490,52405.5
0.93,490,52633.35
0.93,490,52861.2
0.93,490,53089.05
0.93,490,53316.9
0.93,490,53544.75
0.94,490,53775.05
0.94,490,54005.35
0.94,490,54235.65
0.94,490,54465.95
0.94,490,54696.25
0.95,490,54929
0.95,490,55161.75
0.95,490,55394.5
0.95,490,55627.25
0.95,490,55860
0.96,490,56095.2
0.96,490,56330.4
0.96,490,56565.6
0.96,490,56800.8
0.96,490,57036
0.97,490,57273.65
0.97,490,57511.3
0.97,490,57748.95
0.97,490,57986.6
0.97,490,58224.25
0.98,490,58464.35
0.98,490,58704.45
0.98,490,58944.55
0.98,490,59184.65
0.98,490,59424.75
0.99,490,59667.3
0.99,490,59909.85
0.99,490,60152.4
0.99,490,60394.95
0.99,490,60637.5
1,490,60882.5
1,490,61127.5
1,490,61372.5
1,490,61617.5
1,490,61862.5
1.01,490,62109.95
1.01,490,62357.4
