lot,gridPips,tpMoney
0.01,330,3
0.01,330,3
0.01,330,4.5
0.02,330,7.5
0.02,330,10.5
0.02,330,13.5
0.03,330,18
0.03,330,22.5
0.03,330,27
0.04,330,33
0.04,330,39
0.04,330,45
0.05,330,52.5
0.05,330,60
0.05,330,67.5
0.06,330,76.5
0.06,330,85.5
0.06,330,94.5
0.07,330,105
0.07,330,115.5
0.07,330,126
0.08,330,138
0.08,330,150
0.08,330,162
0.09,330,175.5
0.09,330,189
0.09,330,202.5
0.1,330,217.5
0.1,330,232.5
0.1,330,247.5
0.11,330,264
0.11,330,280.5
0.11,330,297
0.12,330,315
0.12,330,333
0.12,330,351
0.13,330,370.5
0.13,330,390
0.13,330,409.5
0.14,330,430.5
0.14,330,451.5
0.14,330,472.5
0.15,330,495
0.15,330,517.5
0.15,330,540
0.16,330,564
0.16,330,588
0.16,330,612
0.17,330,637.5
0.17,330,663
0.17,330,688.5
0.18,330,715.5
0.18,330,742.5
0.18,330,769.5
0.19,330,798
0.19,330,826.5
0.19,330,855
0.2,330,885
0.2,330,915
0.2,330,945
0.21,330,976.5
0.21,330,1008
0.21,330,1039.5
0.22,330,1072.5
0.22,330,1105.5
0.22,330,1138.5
0.23,330,1173
0.23,330,1207.5
0.23,330,1242
0.24,330,1278
0.24,330,1314
0.24,330,1350
0.25,330,1387.5
0.25,330,1425
0.25,330,1462.5
0.26,330,1501.5
0.26,330,1540.5
0.26,330,1579.5
0.27,330,1620
0.27,330,1660.5
0.27,330,1701
0.28,330,1743
0.28,330,1785
0.28,330,1827
0.29,330,1870.5
0.29,330,1914
0.29,330,1957.5
0.3,330,2002.5
0.3,330,2047.5
0.3,330,2092.5
0.31,330,2139
0.31,330,2185.5
0.31,330,2232
0.32,330,2280
0.32,330,2328
0.32,330,2376
0.33,330,2425.5
0.33,330,2475
0.33,330,2524.5
0.34,330,2575.5
0.34,330,2626.5
0.34,330,2677.5
0.35,330,2730
0.35,330,2782.33
0.35,330,2835.33
0.36,330,2888.83
0.36,330,2942.83
0.36,330,2997.33
0.37,330,3052.33
0.37,330,3107.83
0.37,330,3163.82
0.38,330,3220.32
0.38,330,3277.32
0.38,330,3334.82
0.39,330,3392.82
0.39,330,3451.32
0.39,330,3510.32
0.4,330,3569.82
0.4,330,3629.82
0.4,330,3690.32
0.41,330,3751.32
0.41,330,3812.82
0.41,330,3874.82
0.42,330,3937.32
0.42,330,4000.32
0.42,330,4063.82
0.43,330,4127.82
0.43,330,4192.32
0.43,330,4257.31
0.44,330,4322.81
0.44,330,4388.81
0.44,330,4455.31
0.45,330,4522.31
0.45,330,4589.81
0.45,330,4657.81
0.46,330,4726.31
0.46,330,4795.31
0.46,330,4864.81
0.47,330,4934.81
0.47,330,5005.31
0.47,330,5076.31
0.48,330,5147.8
0.48,330,5219.8
0.48,330,5292.3
0.49,330,5365.3
0.49,330,5438.8
0.49,330,5512.8
0.5,330,5587.3
0.5,330,5662.3
0.5,330,5737.8
0.51,330,5813.8
0.51,330,5890.3
0.51,330,5967.3
0.52,330,6044.79
0.52,330,6122.79
0.52,330,6201.29
0.53,330,6280.29
0.53,330,6359.79
0.53,330,6439.79
0.54,330,6520.29
0.54,330,6601.29
0.54,330,6682.79
0.55,330,6764.79
0.55,330,6847.28
0.55,330,6930.28
0.56,330,7013.78
0.56,330,7097.78
0.56,330,7182.28
0.57,330,7267.28
0.57,330,7352.78
0.57,330,7438.78
0.58,330,7525.28
0.58,330,7612.27
0.58,330,7699.77
0.59,330,7787.77
0.59,330,7876.27
0.59,330,7965.27
0.6,330,8054.77
0.6,330,8144.77
0.6,330,8235.27
0.61,330,8326.26
0.61,330,8417.76
0.61,330,8509.76
0.62,330,8602.26
0.62,330,8695.26
0.62,330,8788.76
0.63,330,8882.76
0.63,330,8977.26
0.63,330,9072.25
0.64,330,9167.75
0.64,330,9263.75
0.64,330,9360.25
0.65,330,9457.25
0.65,330,9554.75
0.65,330,9652.75
0.66,330,9751.25
0.66,330,9850.24
0.66,330,9949.74
0.67,330,10049.74
0.67,330,10150.24
