lot,gridPips,tpMoney
0.01,350,3
0.01,350,3
0.01,350,4.5
0.02,350,7.5
0.02,350,10.5
0.02,350,13.5
0.03,350,18
0.03,350,22.5
0.03,350,27
0.04,350,33
0.04,350,39
0.04,350,45
0.05,350,52.5
0.05,350,60
0.05,350,67.5
0.06,350,76.5
0.06,350,85.5
0.06,350,94.5
0.07,350,105
0.07,350,115.5
0.07,350,126
0.08,350,138
0.08,350,150
0.08,350,162
0.09,350,175.5
0.09,350,189
0.09,350,202.5
0.1,350,217.5
0.1,350,232.5
0.1,350,247.5
0.11,350,264
0.11,350,280.5
0.11,350,297
0.12,350,315
0.12,350,333
0.12,350,351
0.13,350,370.5
0.13,350,390
0.13,350,409.5
0.14,350,430.5
0.14,350,451.5
0.14,350,472.5
0.15,350,495
0.15,350,517.5
0.15,350,540
0.16,350,564
0.16,350,588
0.16,350,612
0.17,350,637.5
0.17,350,663
0.17,350,688.5
0.18,350,715.5
0.18,350,742.5
0.18,350,769.5
0.19,350,798
0.19,350,826.5
0.19,350,855
0.2,350,885
0.2,350,915
0.2,350,945
0.21,350,976.5
0.21,350,1008
0.21,350,1039.5
0.22,350,1072.5
0.22,350,1105.5
0.22,350,1138.5
0.23,350,1173
0.23,350,1207.5
0.23,350,1242
0.24,350,1278
0.24,350,1314
0.24,350,1350
0.25,350,1387.5
0.25,350,1425
0.25,350,1462.5
0.26,350,1501.5
0.26,350,1540.5
0.26,350,1579.5
0.27,350,1620
0.27,350,1660.5
0.27,350,1701
0.28,350,1743
0.28,350,1785
0.28,350,1827
0.29,350,1870.5
0.29,350,1914
0.29,350,1957.5
0.3,350,2002.5
0.3,350,2047.5
0.3,350,2092.5
0.31,350,2139
0.31,350,2185.5
0.31,350,2232
0.32,350,2280
0.32,350,2328
0.32,350,2376
0.33,350,2425.5
0.33,350,2475
0.33,350,2524.5
0.34,350,2575.5
0.34,350,2626.5
0.34,350,2677.5
0.35,350,2730
0.35,350,2782.33
0.35,350,2835.33
0.36,350,2888.83
0.36,350,2942.83
0.36,350,2997.33
0.37,350,3052.33
0.37,350,3107.83
0.37,350,3163.82
0.38,350,3220.32
0.38,350,3277.32
0.38,350,3334.82
0.39,350,3392.82
0.39,350,3451.32
0.39,350,3510.32
0.4,350,3569.82
0.4,350,3629.82
0.4,350,3690.32
0.41,350,3751.32
0.41,350,3812.82
0.41,350,3874.82
0.42,350,3937.32
0.42,350,4000.32
0.42,350,4063.82
0.43,350,4127.82
0.43,350,4192.32
0.43,350,4257.31
0.44,350,4322.81
0.44,350,4388.81
0.44,350,4455.31
0.45,350,4522.31
0.45,350,4589.81
0.45,350,4657.81
0.46,350,4726.31
0.46,350,4795.31
0.46,350,4864.81
0.47,350,4934.81
0.47,350,5005.31
0.47,350,5076.31
0.48,350,5147.8
0.48,350,5219.8
0.48,350,5292.3
0.49,350,5365.3
0.49,350,5438.8
0.49,350,5512.8
0.5,350,5587.3
0.5,350,5662.3
0.5,350,5737.8
0.51,350,5813.8
0.51,350,5890.3
0.51,350,5967.3
0.52,350,6044.79
0.52,350,6122.79
0.52,350,6201.29
0.53,350,6280.29
0.53,350,6359.79
0.53,350,6439.79
0.54,350,6520.29
0.54,350,6601.29
0.54,350,6682.79
0.55,350,6764.79
0.55,350,6847.28
0.55,350,6930.28
0.56,350,7013.78
0.56,350,7097.78
0.56,350,7182.28
0.57,350,7267.28
0.57,350,7352.78
0.57,350,7438.78
0.58,350,7525.28
0.58,350,7612.27
0.58,350,7699.77
0.59,350,7787.77
0.59,350,7876.27
0.59,350,7965.27
0.6,350,8054.77
0.6,350,8144.77
0.6,350,8235.27
0.61,350,8326.26
0.61,350,8417.76
0.61,350,8509.76
0.62,350,8602.26
0.62,350,8695.26
0.62,350,8788.76
0.63,350,8882.76
0.63,350,8977.26
0.63,350,9072.25
0.64,350,9167.75
0.64,350,9263.75
0.64,350,9360.25
0.65,350,9457.25
0.65,350,9554.75
0.65,350,9652.75
0.66,350,9751.25
0.66,350,9850.24
0.66,350,9949.74
0.67,350,10049.74
0.67,350,10150.24
