lot,gridPips,tpMoney
0.01,280,3
0.01,280,3
0.01,280,4.5
0.02,280,7.5
0.02,280,10.5
0.02,280,13.5
0.03,280,18
0.03,280,22.5
0.03,280,27
0.04,280,33
0.04,280,39
0.04,280,45
0.05,280,52.5
0.05,280,60
0.05,280,67.5
0.06,280,76.5
0.06,280,85.5
0.06,280,94.5
0.07,280,105
0.07,280,115.5
0.07,280,126
0.08,280,138
0.08,280,150
0.08,280,162
0.09,280,175.5
0.09,280,189
0.09,280,202.5
0.1,280,217.5
0.1,280,232.5
0.1,280,247.5
0.11,280,264
0.11,280,280.5
0.11,280,297
0.12,280,315
0.12,280,333
0.12,280,351
0.13,280,370.5
0.13,280,390
0.13,280,409.5
0.14,280,430.5
0.14,280,451.5
0.14,280,472.5
0.15,280,495
0.15,280,517.5
0.15,280,540
0.16,280,564
0.16,280,588
0.16,280,612
0.17,280,637.5
0.17,280,663
0.17,280,688.5
0.18,280,715.5
0.18,280,742.5
0.18,280,769.5
0.19,280,798
0.19,280,826.5
0.19,280,855
0.2,280,885
0.2,280,915
0.2,280,945
0.21,280,976.5
0.21,280,1008
0.21,280,1039.5
0.22,280,1072.5
0.22,280,1105.5
0.22,280,1138.5
0.23,280,1173
0.23,280,1207.5
0.23,280,1242
0.24,280,1278
0.24,280,1314
0.24,280,1350
0.25,280,1387.5
0.25,280,1425
0.25,280,1462.5
0.26,280,1501.5
0.26,280,1540.5
0.26,280,1579.5
0.27,280,1620
0.27,280,1660.5
0.27,280,1701
0.28,280,1743
0.28,280,1785
0.28,280,1827
0.29,280,1870.5
0.29,280,1914
0.29,280,1957.5
0.3,280,2002.5
0.3,280,2047.5
0.3,280,2092.5
0.31,280,2139
0.31,280,2185.5
0.31,280,2232
0.32,280,2280
0.32,280,2328
0.32,280,2376
0.33,280,2425.5
0.33,280,2475
0.33,280,2524.5
0.34,280,2575.5
0.34,280,2626.5
0.34,280,2677.5
0.35,280,2730
0.35,280,2782.33
0.35,280,2835.33
0.36,280,2888.83
0.36,280,2942.83
0.36,280,2997.33
0.37,280,3052.33
0.37,280,3107.83
0.37,280,3163.82
0.38,280,3220.32
0.38,280,3277.32
0.38,280,3334.82
0.39,280,3392.82
0.39,280,3451.32
0.39,280,3510.32
0.4,280,3569.82
0.4,280,3629.82
0.4,280,3690.32
0.41,280,3751.32
0.41,280,3812.82
0.41,280,3874.82
0.42,280,3937.32
0.42,280,4000.32
0.42,280,4063.82
0.43,280,4127.82
0.43,280,4192.32
0.43,280,4257.31
0.44,280,4322.81
0.44,280,4388.81
0.44,280,4455.31
0.45,280,4522.31
0.45,280,4589.81
0.45,280,4657.81
0.46,280,4726.31
0.46,280,4795.31
0.46,280,4864.81
0.47,280,4934.81
0.47,280,5005.31
0.47,280,5076.31
0.48,280,5147.8
0.48,280,5219.8
0.48,280,5292.3
0.49,280,5365.3
0.49,280,5438.8
0.49,280,5512.8
0.5,280,5587.3
0.5,280,5662.3
0.5,280,5737.8
0.51,280,5813.8
0.51,280,5890.3
0.51,280,5967.3
0.52,280,6044.79
0.52,280,6122.79
0.52,280,6201.29
0.53,280,6280.29
0.53,280,6359.79
0.53,280,6439.79
0.54,280,6520.29
0.54,280,6601.29
0.54,280,6682.79
0.55,280,6764.79
0.55,280,6847.28
0.55,280,6930.28
0.56,280,7013.78
0.56,280,7097.78
0.56,280,7182.28
0.57,280,7267.28
0.57,280,7352.78
0.57,280,7438.78
0.58,280,7525.28
0.58,280,7612.27
0.58,280,7699.77
0.59,280,7787.77
0.59,280,7876.27
0.59,280,7965.27
0.6,280,8054.77
0.6,280,8144.77
0.6,280,8235.27
0.61,280,8326.26
0.61,280,8417.76
0.61,280,8509.76
0.62,280,8602.26
0.62,280,8695.26
0.62,280,8788.76
0.63,280,8882.76
0.63,280,8977.26
0.63,280,9072.25
0.64,280,9167.75
0.64,280,9263.75
0.64,280,9360.25
0.65,280,9457.25
0.65,280,9554.75
0.65,280,9652.75
0.66,280,9751.25
0.66,280,9850.24
0.66,280,9949.74
0.67,280,10049.74
0.67,280,10150.24
