lot,gridPips,tpMoney
0.01,230,3
0.01,230,3
0.01,230,4.5
0.02,230,7.5
0.02,230,10.5
0.02,230,13.5
0.03,230,18
0.03,230,22.5
0.03,230,27
0.04,230,33
0.04,230,39
0.04,230,45
0.05,230,52.5
0.05,230,60
0.05,230,67.5
0.06,230,76.5
0.06,230,85.5
0.06,230,94.5
0.07,230,105
0.07,230,115.5
0.07,230,126
0.08,230,138
0.08,230,150
0.08,230,162
0.09,230,175.5
0.09,230,189
0.09,230,202.5
0.1,230,217.5
0.1,230,232.5
0.1,230,247.5
0.11,230,264
0.11,230,280.5
0.11,230,297
0.12,230,315
0.12,230,333
0.12,230,351
0.13,230,370.5
0.13,230,390
0.13,230,409.5
0.14,230,430.5
0.14,230,451.5
0.14,230,472.5
0.15,230,495
0.15,230,517.5
0.15,230,540
0.16,230,564
0.16,230,588
0.16,230,612
0.17,230,637.5
0.17,230,663
0.17,230,688.5
0.18,230,715.5
0.18,230,742.5
0.18,230,769.5
0.19,230,798
0.19,230,826.5
0.19,230,855
0.2,230,885
0.2,230,915
0.2,230,945
0.21,230,976.5
0.21,230,1008
0.21,230,1039.5
0.22,230,1072.5
0.22,230,1105.5
0.22,230,1138.5
0.23,230,1173
0.23,230,1207.5
0.23,230,1242
0.24,230,1278
0.24,230,1314
0.24,230,1350
0.25,230,1387.5
0.25,230,1425
0.25,230,1462.5
0.26,230,1501.5
0.26,230,1540.5
0.26,230,1579.5
0.27,230,1620
0.27,230,1660.5
0.27,230,1701
0.28,230,1743
0.28,230,1785
0.28,230,1827
0.29,230,1870.5
0.29,230,1914
0.29,230,1957.5
0.3,230,2002.5
0.3,230,2047.5
0.3,230,2092.5
0.31,230,2139
0.31,230,2185.5
0.31,230,2232
0.32,230,2280
0.32,230,2328
0.32,230,2376
0.33,230,2425.5
0.33,230,2475
0.33,230,2524.5
0.34,230,2575.5
0.34,230,2626.5
0.34,230,2677.5
0.35,230,2730
0.35,230,2782.33
0.35,230,2835.33
0.36,230,2888.83
0.36,230,2942.83
0.36,230,2997.33
0.37,230,3052.33
0.37,230,3107.83
0.37,230,3163.82
0.38,230,3220.32
0.38,230,3277.32
0.38,230,3334.82
0.39,230,3392.82
0.39,230,3451.32
0.39,230,3510.32
0.4,230,3569.82
0.4,230,3629.82
0.4,230,3690.32
0.41,230,3751.32
0.41,230,3812.82
0.41,230,3874.82
0.42,230,3937.32
0.42,230,4000.32
0.42,230,4063.82
0.43,230,4127.82
0.43,230,4192.32
0.43,230,4257.31
0.44,230,4322.81
0.44,230,4388.81
0.44,230,4455.31
0.45,230,4522.31
0.45,230,4589.81
0.45,230,4657.81
0.46,230,4726.31
0.46,230,4795.31
0.46,230,4864.81
0.47,230,4934.81
0.47,230,5005.31
0.47,230,5076.31
0.48,230,5147.8
0.48,230,5219.8
0.48,230,5292.3
0.49,230,5365.3
0.49,230,5438.8
0.49,230,5512.8
0.5,230,5587.3
0.5,230,5662.3
0.5,230,5737.8
0.51,230,5813.8
0.51,230,5890.3
0.51,230,5967.3
0.52,230,6044.79
0.52,230,6122.79
0.52,230,6201.29
0.53,230,6280.29
0.53,230,6359.79
0.53,230,6439.79
0.54,230,6520.29
0.54,230,6601.29
0.54,230,6682.79
0.55,230,6764.79
0.55,230,6847.28
0.55,230,6930.28
0.56,230,7013.78
0.56,230,7097.78
0.56,230,7182.28
0.57,230,7267.28
0.57,230,7352.78
0.57,230,7438.78
0.58,230,7525.28
0.58,230,7612.27
0.58,230,7699.77
0.59,230,7787.77
0.59,230,7876.27
0.59,230,7965.27
0.6,230,8054.77
0.6,230,8144.77
0.6,230,8235.27
0.61,230,8326.26
0.61,230,8417.76
0.61,230,8509.76
0.62,230,8602.26
0.62,230,8695.26
0.62,230,8788.76
0.63,230,8882.76
0.63,230,8977.26
0.63,230,9072.25
0.64,230,9167.75
0.64,230,9263.75
0.64,230,9360.25
0.65,230,9457.25
0.65,230,9554.75
0.65,230,9652.75
0.66,230,9751.25
0.66,230,9850.24
0.66,230,9949.74
0.67,230,10049.74
0.67,230,10150.24
