lot,gridPips,tpMoney
0.01,310,3
0.01,310,3
0.01,310,4.5
0.02,310,7.5
0.02,310,10.5
0.02,310,13.5
0.03,310,18
0.03,310,22.5
0.03,310,27
0.04,310,33
0.04,310,39
0.04,310,45
0.05,310,52.5
0.05,310,60
0.05,310,67.5
0.06,310,76.5
0.06,310,85.5
0.06,310,94.5
0.07,310,105
0.07,310,115.5
0.07,310,126
0.08,310,138
0.08,310,150
0.08,310,162
0.09,310,175.5
0.09,310,189
0.09,310,202.5
0.1,310,217.5
0.1,310,232.5
0.1,310,247.5
0.11,310,264
0.11,310,280.5
0.11,310,297
0.12,310,315
0.12,310,333
0.12,310,351
0.13,310,370.5
0.13,310,390
0.13,310,409.5
0.14,310,430.5
0.14,310,451.5
0.14,310,472.5
0.15,310,495
0.15,310,517.5
0.15,310,540
0.16,310,564
0.16,310,588
0.16,310,612
0.17,310,637.5
0.17,310,663
0.17,310,688.5
0.18,310,715.5
0.18,310,742.5
0.18,310,769.5
0.19,310,798
0.19,310,826.5
0.19,310,855
0.2,310,885
0.2,310,915
0.2,310,945
0.21,310,976.5
0.21,310,1008
0.21,310,1039.5
0.22,310,1072.5
0.22,310,1105.5
0.22,310,1138.5
0.23,310,1173
0.23,310,1207.5
0.23,310,1242
0.24,310,1278
0.24,310,1314
0.24,310,1350
0.25,310,1387.5
0.25,310,1425
0.25,310,1462.5
0.26,310,1501.5
0.26,310,1540.5
0.26,310,1579.5
0.27,310,1620
0.27,310,1660.5
0.27,310,1701
0.28,310,1743
0.28,310,1785
0.28,310,1827
0.29,310,1870.5
0.29,310,1914
0.29,310,1957.5
0.3,310,2002.5
0.3,310,2047.5
0.3,310,2092.5
0.31,310,2139
0.31,310,2185.5
0.31,310,2232
0.32,310,2280
0.32,310,2328
0.32,310,2376
0.33,310,2425.5
0.33,310,2475
0.33,310,2524.5
0.34,310,2575.5
0.34,310,2626.5
0.34,310,2677.5
0.35,310,2730
0.35,310,2782.33
0.35,310,2835.33
0.36,310,2888.83
0.36,310,2942.83
0.36,310,2997.33
0.37,310,3052.33
0.37,310,3107.83
0.37,310,3163.82
0.38,310,3220.32
0.38,310,3277.32
0.38,310,3334.82
0.39,310,3392.82
0.39,310,3451.32
0.39,310,3510.32
0.4,310,3569.82
0.4,310,3629.82
0.4,310,3690.32
0.41,310,3751.32
0.41,310,3812.82
0.41,310,3874.82
0.42,310,3937.32
0.42,310,4000.32
0.42,310,4063.82
0.43,310,4127.82
0.43,310,4192.32
0.43,310,4257.31
0.44,310,4322.81
0.44,310,4388.81
0.44,310,4455.31
0.45,310,4522.31
0.45,310,4589.81
0.45,310,4657.81
0.46,310,4726.31
0.46,310,4795.31
0.46,310,4864.81
0.47,310,4934.81
0.47,310,5005.31
0.47,310,5076.31
0.48,310,5147.8
0.48,310,5219.8
0.48,310,5292.3
0.49,310,5365.3
0.49,310,5438.8
0.49,310,5512.8
0.5,310,5587.3
0.5,310,5662.3
0.5,310,5737.8
0.51,310,5813.8
0.51,310,5890.3
0.51,310,5967.3
0.52,310,6044.79
0.52,310,6122.79
0.52,310,6201.29
0.53,310,6280.29
0.53,310,6359.79
0.53,310,6439.79
0.54,310,6520.29
0.54,310,6601.29
0.54,310,6682.79
0.55,310,6764.79
0.55,310,6847.28
0.55,310,6930.28
0.56,310,7013.78
0.56,310,7097.78
0.56,310,7182.28
0.57,310,7267.28
0.57,310,7352.78
0.57,310,7438.78
0.58,310,7525.28
0.58,310,7612.27
0.58,310,7699.77
0.59,310,7787.77
0.59,310,7876.27
0.59,310,7965.27
0.6,310,8054.77
0.6,310,8144.77
0.6,310,8235.27
0.61,310,8326.26
0.61,310,8417.76
0.61,310,8509.76
0.62,310,8602.26
0.62,310,8695.26
0.62,310,8788.76
0.63,310,8882.76
0.63,310,8977.26
0.63,310,9072.25
0.64,310,9167.75
0.64,310,9263.75
0.64,310,9360.25
0.65,310,9457.25
0.65,310,9554.75
0.65,310,9652.75
0.66,310,9751.25
0.66,310,9850.24
0.66,310,9949.74
0.67,310,10049.74
0.67,310,10150.24
