lot,gridPips,tpMoney
0.01,400,3
0.01,400,3
0.01,400,4.5
0.02,400,7.5
0.02,400,10.5
0.02,400,13.5
0.03,400,18
0.03,400,22.5
0.03,400,27
0.04,400,33
0.04,400,39
0.04,400,45
0.05,400,52.5
0.05,400,60
0.05,400,67.5
0.06,400,76.5
0.06,400,85.5
0.06,400,94.5
0.07,400,105
0.07,400,115.5
0.07,400,126
0.08,400,138
0.08,400,150
0.08,400,162
0.09,400,175.5
0.09,400,189
0.09,400,202.5
0.1,400,217.5
0.1,400,232.5
0.1,400,247.5
0.11,400,264
0.11,400,280.5
0.11,400,297
0.12,400,315
0.12,400,333
0.12,400,351
0.13,400,370.5
0.13,400,390
0.13,400,409.5
0.14,400,430.5
0.14,400,451.5
0.14,400,472.5
0.15,400,495
0.15,400,517.5
0.15,400,540
0.16,400,564
0.16,400,588
0.16,400,612
0.17,400,637.5
0.17,400,663
0.17,400,688.5
0.18,400,715.5
0.18,400,742.5
0.18,400,769.5
0.19,400,798
0.19,400,826.5
0.19,400,855
0.2,400,885
0.2,400,915
0.2,400,945
0.21,400,976.5
0.21,400,1008
0.21,400,1039.5
0.22,400,1072.5
0.22,400,1105.5
0.22,400,1138.5
0.23,400,1173
0.23,400,1207.5
0.23,400,1242
0.24,400,1278
0.24,400,1314
0.24,400,1350
0.25,400,1387.5
0.25,400,1425
0.25,400,1462.5
0.26,400,1501.5
0.26,400,1540.5
0.26,400,1579.5
0.27,400,1620
0.27,400,1660.5
0.27,400,1701
0.28,400,1743
0.28,400,1785
0.28,400,1827
0.29,400,1870.5
0.29,400,1914
0.29,400,1957.5
0.3,400,2002.5
0.3,400,2047.5
0.3,400,2092.5
0.31,400,2139
0.31,400,2185.5
0.31,400,2232
0.32,400,2280
0.32,400,2328
0.32,400,2376
0.33,400,2425.5
0.33,400,2475
0.33,400,2524.5
0.34,400,2575.5
0.34,400,2626.5
0.34,400,2677.5
0.35,400,2730
0.35,400,2782.33
0.35,400,2835.33
0.36,400,2888.83
0.36,400,2942.83
0.36,400,2997.33
0.37,400,3052.33
0.37,400,3107.83
0.37,400,3163.82
0.38,400,3220.32
0.38,400,3277.32
0.38,400,3334.82
0.39,400,3392.82
0.39,400,3451.32
0.39,400,3510.32
0.4,400,3569.82
0.4,400,3629.82
0.4,400,3690.32
0.41,400,3751.32
0.41,400,3812.82
0.41,400,3874.82
0.42,400,3937.32
0.42,400,4000.32
0.42,400,4063.82
0.43,400,4127.82
0.43,400,4192.32
0.43,400,4257.31
0.44,400,4322.81
0.44,400,4388.81
0.44,400,4455.31
0.45,400,4522.31
0.45,400,4589.81
0.45,400,4657.81
0.46,400,4726.31
0.46,400,4795.31
0.46,400,4864.81
0.47,400,4934.81
0.47,400,5005.31
0.47,400,5076.31
0.48,400,5147.8
0.48,400,5219.8
0.48,400,5292.3
0.49,400,5365.3
0.49,400,5438.8
0.49,400,5512.8
0.5,400,5587.3
0.5,400,5662.3
0.5,400,5737.8
0.51,400,5813.8
0.51,400,5890.3
0.51,400,5967.3
0.52,400,6044.79
0.52,400,6122.79
0.52,400,6201.29
0.53,400,6280.29
0.53,400,6359.79
0.53,400,6439.79
0.54,400,6520.29
0.54,400,6601.29
0.54,400,6682.79
0.55,400,6764.79
0.55,400,6847.28
0.55,400,6930.28
0.56,400,7013.78
0.56,400,7097.78
0.56,400,7182.28
0.57,400,7267.28
0.57,400,7352.78
0.57,400,7438.78
0.58,400,7525.28
0.58,400,7612.27
0.58,400,7699.77
0.59,400,7787.77
0.59,400,7876.27
0.59,400,7965.27
0.6,400,8054.77
0.6,400,8144.77
0.6,400,8235.27
0.61,400,8326.26
0.61,400,8417.76
0.61,400,8509.76
0.62,400,8602.26
0.62,400,8695.26
0.62,400,8788.76
0.63,400,8882.76
0.63,400,8977.26
0.63,400,9072.25
0.64,400,9167.75
0.64,400,9263.75
0.64,400,9360.25
0.65,400,9457.25
0.65,400,9554.75
0.65,400,9652.75
0.66,400,9751.25
0.66,400,9850.24
0.66,400,9949.74
0.67,400,10049.74
0.67,400,10150.24
