Lot,GridPoints,TpMoney
0.01,670,3.35
0.01,670,6.7
0.01,670,10.05
0.01,670,13.4
0.01,670,16.75
0.02,670,23.45
0.02,670,30.15
0.02,670,36.85
0.02,670,43.55
0.02,670,50.25
0.03,670,60.3
0.03,670,70.35
0.03,670,80.4
0.04,670,93.8
0.04,670,107.2
0.05,670,123.95
0.05,670,140.7
0.06,670,160.8
0.06,670,180.9
0.07,670,204.35
0.07,670,227.8
0.08,670,254.6
0.08,670,281.4
0.09,670,311.55
0.09,670,341.7
0.1,670,375.2
0.1,670,408.7
0.11,670,445.55
0.11,670,482.4
0.12,670,522.6
0.12,670,562.8
0.13,670,606.35
0.13,670,649.9
0.14,670,696.8
0.14,670,743.7
0.15,670,793.95
0.15,670,844.2
0.16,670,897.8
0.16,670,951.4
0.17,670,1008.35
0.17,670,1065.3
0.18,670,1125.6
0.18,670,1185.9
0.19,670,1249.55
0.19,670,1313.2
0.2,670,1380.2
0.2,670,1447.2
0.21,670,1517.55
0.21,670,1587.9
0.22,670,1661.6
0.22,670,1735.3
0.23,670,1812.35
0.23,670,1889.4
0.24,670,1969.8
0.24,670,2050.2
0.25,670,2133.95
0.25,670,2217.7
0.26,670,2304.8
0.26,670,2391.9
0.27,670,2482.35
0.27,670,2572.8
0.28,670,2666.6
0.28,670,2760.4
0.29,670,2857.55
0.29,670,2954.7
0.3,670,3055.2
0.3,670,3155.7
0.31,670,3259.55
0.31,670,3363.4
0.32,670,3470.6
0.32,670,3577.8
0.33,670,3688.35
0.33,670,3798.9
0.34,670,3912.8
0.34,670,4026.7
0.35,670,4143.95
0.35,670,4261.2
0.36,670,4381.8
0.36,670,4502.4
0.37,670,4626.35
0.37,670,4750.3
0.38,670,4877.6
0.38,670,5004.9
0.39,670,5135.55
0.39,670,5266.2
0.4,670,5400.2
0.4,670,5534.2
0.41,670,5671.55
0.41,670,5808.9
0.42,670,5949.6
0.42,670,6090.3
0.43,670,6234.35
0.43,670,6378.4
0.44,670,6525.8
0.44,670,6673.2
0.45,670,6823.95
0.45,670,6974.7
0.46,670,7128.8
0.46,670,7282.9
0.47,670,7440.35
0.47,670,7597.8
0.48,670,7758.6
0.48,670,7919.4
0.49,670,8083.55
0.49,670,8247.7
0.5,670,8415.2
0.5,670,8582.7
0.51,670,8753.55
0.51,670,8924.4
0.52,670,9098.6
0.52,670,9272.8
0.53,670,9450.35
0.53,670,9627.9
0.54,670,9808.8
0.54,670,9989.7
0.55,670,10173.95
0.55,670,10358.2
0.56,670,10545.8
0.56,670,10733.4
0.57,670,10924.35
0.57,670,11115.3
0.58,670,11309.6
0.58,670,11503.9
0.59,670,11701.55
0.59,670,11899.2
0.6,670,12100.2
0.6,670,12301.2
0.61,670,12505.55
0.61,670,12709.9
0.62,670,12917.6
0.62,670,13125.3
0.63,670,13336.35
0.63,670,13547.4
0.64,670,13761.8
0.64,670,13976.2
0.65,670,14193.95
0.65,670,14411.7
0.66,670,14632.8
0.66,670,14853.9
0.67,670,15078.35
0.67,670,15302.8
0.68,670,15530.6
0.68,670,15758.4
0.69,670,15989.55
0.69,670,16220.7
0.7,670,16455.2
0.7,670,16689.7
0.71,670,16927.55
0.71,670,17165.4
0.72,670,17406.6
0.72,670,17647.8
0.73,670,17892.35
0.73,670,18136.9
0.74,670,18384.8
0.74,670,18632.7
0.75,670,18883.95
0.75,670,19135.2
0.76,670,19389.8
0.76,670,19644.4
0.77,670,19902.35
0.77,670,20160.3
0.78,670,20421.6
0.78,670,20682.9
0.79,670,20947.55
0.79,670,21212.2
0.8,670,21480.2
0.8,670,21748.2
0.81,670,22019.55
0.81,670,22290.9
0.82,670,22565.6
0.82,670,22840.3
0.83,670,23118.35
0.83,670,23396.4
0.84,670,23677.8
0.84,670,23959.2
0.85,670,24243.95
0.85,670,24528.7
0.86,670,24816.8
0.86,670,25104.9
0.87,670,25396.35
0.87,670,25687.8
0.88,670,25982.6
0.88,670,26277.4
0.89,670,26575.55
0.89,670,26873.7
0.9,670,27175.2
0.9,670,27476.7
0.91,670,27781.55
0.91,670,28086.4
0.92,670,28394.6
0.92,670,28702.8
0.93,670,29014.35
0.93,670,29325.9
0.94,670,29640.8
0.94,670,29955.7
0.95,670,30273.95
0.95,670,30592.2
0.96,670,30913.8
0.96,670,31235.4
0.97,670,31560.35
0.97,670,31885.3
0.98,670,32213.6
0.98,670,32541.9
0.99,670,32873.55
0.99,670,33205.2
1,670,33540.2
1,670,33875.2
1.01,670,34213.55
1.01,670,34551.9
1.02,670,34893.6
1.02,670,35235.3
1.03,670,35580.35
1.03,670,35925.4
1.04,670,36273.8
1.04,670,36622.2
1.05,670,36973.95
1.05,670,37325.7
1.06,670,37680.8
1.06,670,38035.9
1.07,670,38394.35
1.07,670,38752.8
1.08,670,39114.6
1.08,670,39476.4
1.09,670,39841.55
1.09,670,40206.7
1.1,670,40575.2
1.1,670,40943.7
1.11,670,41315.55
1.11,670,41687.4
1.12,670,42062.6
1.12,670,42437.8
1.13,670,42816.35
1.13,670,43194.9
1.14,670,43576.8
1.14,670,43958.7
1.15,670,44343.95
1.15,670,44729.2
1.16,670,45117.8
1.16,670,45506.4
1.17,670,45898.35
1.17,670,46290.3
1.18,670,46685.6
1.18,670,47080.9
1.19,670,47479.55
1.19,670,47878.2
1.2,670,48280.2
1.2,670,48682.2
1.21,670,49087.55
1.21,670,49492.9
1.22,670,49901.6
1.22,670,50310.3
1.23,670,50722.35
1.23,670,51134.4
1.24,670,51549.8
1.24,670,51965.2
1.25,670,52383.95
1.25,670,52802.7
1.26,670,53224.8
1.26,670,53646.9
1.27,670,54072.35
1.27,670,54497.8
1.28,670,54926.6
1.28,670,55355.4
1.29,670,55787.55
1.29,670,56219.7
1.3,670,56655.2
1.3,670,57090.7
1.31,670,57529.55
1.31,670,57968.4
1.32,670,58410.6
1.32,670,58852.8
1.33,670,59298.35
1.33,670,59743.9
1.34,670,60192.8
1.34,670,60641.7
1.35,670,61093.95
1.35,670,61546.2
1.36,670,62001.8
1.36,670,62457.4
1.37,670,62916.35
1.37,670,63375.3
1.38,670,63837.6
1.38,670,64299.9
1.39,670,64765.55
1.39,670,65231.2
1.4,670,65700.2
1.4,670,66169.2
1.41,670,66641.55
1.41,670,67113.9
1.42,670,67589.6
1.42,670,68065.3
1.43,670,68544.35
1.43,670,69023.4
1.44,670,69505.8
1.44,670,69988.2
1.45,670,70473.95
1.45,670,70959.7
1.46,670,71448.8
1.46,670,71937.9
1.47,670,72430.35
1.47,670,72922.8
1.48,670,73418.6
1.48,670,73914.4
1.49,670,74413.55
1.49,670,74912.7
1.5,670,75415.2
1.5,670,75917.7
1.51,670,76423.55
1.51,670,76929.4
1.52,670,77438.6
1.52,670,77947.8
1.53,670,78460.35
1.53,670,78972.9
1.54,670,79488.8
1.54,670,80004.7
1.55,670,80523.95
1.55,670,81043.2
1.56,670,81565.8
1.56,670,82088.4
1.57,670,82614.35
1.57,670,83140.3
1.58,670,83669.6
1.58,670,84198.9
1.59,670,84731.55
1.59,670,85264.2
1.6,670,85800.2
1.6,670,86336.2
1.61,670,86875.55
1.61,670,87414.9
1.62,670,87957.6
1.62,670,88500.3
1.63,670,89046.35
1.63,670,89592.4
1.64,670,90141.8
1.64,670,90691.2
1.65,670,91243.95
1.65,670,91796.7
1.66,670,92352.8
1.66,670,92908.9
1.67,670,93468.35
1.67,670,94027.8
1.68,670,94590.6
1.68,670,95153.4
1.69,670,95719.55
1.69,670,96285.7
1.7,670,96855.2
1.7,670,97424.7
1.71,670,97997.55
1.71,670,98570.4
1.72,670,99146.6
1.72,670,99722.8
1.73,670,100302.35
1.73,670,100881.9
1.74,670,101464.8
1.74,670,102047.7
1.75,670,102633.95
1.75,670,103220.2
1.76,670,103809.8
1.76,670,104399.4
1.77,670,104992.35
1.77,670,105585.3
1.78,670,106181.6
1.78,670,106777.9
1.79,670,107377.55
1.79,670,107977.2
1.8,670,108580.2
1.8,670,109183.2
1.81,670,109789.55
1.81,670,110395.9
1.82,670,111005.6
1.82,670,111615.3
1.83,670,112228.35
1.83,670,112841.4
1.84,670,113457.8
1.84,670,114074.2
1.85,670,114693.95
1.85,670,115313.7
1.86,670,115936.8
1.86,670,116559.9
1.87,670,117186.35
1.87,670,117812.8
1.88,670,118442.6
1.88,670,119072.4
1.89,670,119705.55
1.89,670,120338.7
1.9,670,120975.2
1.9,670,121611.7
1.91,670,122251.55
1.91,670,122891.4
1.92,670,123534.6
1.92,670,124177.8
1.93,670,124824.35
1.93,670,125470.9
1.94,670,126120.8
1.94,670,126770.7
1.95,670,127423.95
1.95,670,128077.2
1.96,670,128733.8
1.96,670,129390.4
1.97,670,130050.35
1.97,670,130710.3
1.98,670,131373.6
1.98,670,132036.9
1.99,670,132703.55
1.99,670,133370.2
2,670,134040.2
2,670,134710.2
2.01,670,135383.55
2.01,670,136056.9
2.02,670,136733.6
2.02,670,137410.3
2.03,670,138090.35
2.03,670,138770.4
2.04,670,139453.8
2.04,670,140137.2
2.05,670,140823.95
2.05,670,141510.7
2.06,670,142200.8
2.06,670,142890.9
2.07,670,143584.35
2.07,670,144277.8
2.08,670,144974.6
2.08,670,145671.4
2.09,670,146371.55
2.09,670,147071.7
2.1,670,147775.2
2.1,670,148478.7
2.11,670,149185.55
2.11,670,149892.4
2.12,670,150602.6
2.12,670,151312.8
2.13,670,152026.35
2.13,670,152739.9
2.14,670,153456.8
2.14,670,154173.7
2.15,670,154893.95
2.15,670,155614.2
2.16,670,156337.8
2.16,670,157061.4
2.17,670,157788.35
2.17,670,158515.3
2.18,670,159245.6
2.18,670,159975.9
2.19,670,160709.55
2.19,670,161443.2
2.2,670,162180.2
2.2,670,162917.2
2.21,670,163657.55
2.21,670,164397.9
2.22,670,165141.6
2.22,670,165885.3
2.23,670,166632.35
2.23,670,167379.4
2.24,670,168129.8
2.24,670,168880.2
2.25,670,169633.95
2.25,670,170387.7
2.26,670,171144.8
2.26,670,171901.9
2.27,670,172662.35
2.27,670,173422.8
2.28,670,174186.6
2.28,670,174950.4
2.29,670,175717.55
2.29,670,176484.7
2.3,670,177255.2
2.3,670,178025.7
2.31,670,178799.55
2.31,670,179573.4
2.32,670,180350.6
2.32,670,181127.8
2.33,670,181908.35
2.33,670,182688.9
2.34,670,183472.8
2.34,670,184256.7
2.35,670,185043.95
2.35,670,185831.2
2.36,670,186621.8
2.36,670,187412.4
2.37,670,188206.35
2.37,670,189000.3
2.38,670,189797.6
2.38,670,190594.9
2.39,670,191395.55
2.39,670,192196.2
2.4,670,193000.2
2.4,670,193804.2
2.41,670,194611.55
2.41,670,195418.9
2.42,670,196229.6
2.42,670,197040.3
2.43,670,197854.35
2.43,670,198668.4
2.44,670,199485.8
2.44,670,200303.2
2.45,670,201123.95
2.45,670,201944.7
2.46,670,202768.8
2.46,670,203592.9
2.47,670,204420.35
2.47,670,205247.8
2.48,670,206078.6
