lot,gridPips,tpMoney
0.01,640,3.2
0.01,640,6.4
0.01,640,9.6
0.01,640,12.8
0.01,640,16
0.02,640,22.4
0.02,640,28.8
0.02,640,35.2
0.02,640,41.6
0.02,640,48
0.03,640,57.6
0.03,640,67.2
0.03,640,76.8
0.04,640,89.6
0.04,640,102.4
0.05,640,118.4
0.05,640,134.4
0.06,640,153.6
0.06,640,172.8
0.07,640,195.2
0.07,640,217.6
0.08,640,243.2
0.08,640,268.8
0.09,640,297.6
0.09,640,326.4
0.1,640,358.4
0.1,640,390.4
0.11,640,425.6
0.11,640,460.8
0.12,640,499.2
0.12,640,537.6
0.13,640,579.2
0.13,640,620.8
0.14,640,665.6
0.14,640,710.4
0.15,640,758.4
0.15,640,806.4
0.16,640,857.6
0.16,640,908.8
0.17,640,963.2
0.17,640,1017.6
0.18,640,1075.2
0.18,640,1132.8
0.19,640,1193.6
0.19,640,1254.4
0.2,640,1318.4
0.2,640,1382.4
0.21,640,1449.6
0.21,640,1516.8
0.22,640,1587.2
0.22,640,1657.6
0.23,640,1731.2
0.23,640,1804.8
0.24,640,1881.6
0.24,640,1958.4
0.25,640,2038.4
0.25,640,2118.4
0.26,640,2201.6
0.26,640,2284.8
0.27,640,2371.2
0.27,640,2457.6
0.28,640,2547.2
0.28,640,2636.8
0.29,640,2729.6
0.29,640,2822.4
0.3,640,2918.4
0.3,640,3014.4
0.31,640,3113.6
0.31,640,3212.8
0.32,640,3315.2
0.32,640,3417.6
0.33,640,3523.2
0.33,640,3628.8
0.34,640,3737.6
0.34,640,3846.4
0.35,640,3958.4
0.35,640,4070.4
0.36,640,4185.6
0.36,640,4300.8
0.37,640,4419.2
0.37,640,4537.6
0.38,640,4659.2
0.38,640,4780.8
0.39,640,4905.6
0.39,640,5030.4
0.4,640,5158.4
0.4,640,5286.4
0.41,640,5417.6
0.41,640,5548.8
0.42,640,5683.2
0.42,640,5817.6
0.43,640,5955.2
0.43,640,6092.8
0.44,640,6233.6
0.44,640,6374.4
0.45,640,6518.4
0.45,640,6662.4
0.46,640,6809.6
0.46,640,6956.8
0.47,640,7107.2
0.47,640,7257.6
0.48,640,7411.2
0.48,640,7564.8
0.49,640,7721.6
0.49,640,7878.4
0.5,640,8038.4
0.5,640,8198.4
0.51,640,8361.6
0.51,640,8524.8
0.52,640,8691.2
0.52,640,8857.6
0.53,640,9027.2
0.53,640,9196.8
0.54,640,9369.6
0.54,640,9542.4
0.55,640,9718.4
0.55,640,9894.4
0.56,640,10073.6
0.56,640,10252.8
0.57,640,10435.2
0.57,640,10617.6
0.58,640,10803.2
