lot,gridPips,tpMoney
0.01,280,3
0.01,280,3
0.01,280,4.5
0.01,280,6
0.01,280,7.5
0.02,280,10.5
0.02,280,13.5
0.02,280,16.5
0.02,280,19.5
0.02,280,22.5
0.03,280,27
0.03,280,31.5
0.03,280,36
0.04,280,42
0.04,280,48
0.05,280,55.5
0.05,280,63
0.06,280,72
0.06,280,81
0.07,280,91.5
0.07,280,102
0.08,280,114
0.08,280,126
0.09,280,139.5
0.09,280,153
0.1,280,168
0.1,280,183
0.11,280,199.5
0.11,280,216
0.12,280,234
0.12,280,252
0.13,280,271.5
0.13,280,291
0.14,280,312
0.14,280,333
0.15,280,355.5
0.15,280,378
0.16,280,402
0.16,280,426
0.17,280,451.5
0.17,280,477
0.18,280,504
0.18,280,531
0.19,280,559.5
0.19,280,588
0.2,280,618
0.2,280,648
0.21,280,679.5
0.21,280,711
0.22,280,744
0.22,280,777
0.23,280,811.5
0.23,280,846
0.24,280,882
0.24,280,918
0.25,280,955.5
0.25,280,993
0.26,280,1032
0.26,280,1071
0.27,280,1111.5
0.27,280,1152
0.28,280,1194
0.28,280,1236
0.29,280,1279.5
0.29,280,1323
0.3,280,1368
0.3,280,1413
0.31,280,1459.5
0.31,280,1506
0.32,280,1554
0.32,280,1602
0.33,280,1651.5
0.33,280,1701
0.34,280,1752
0.34,280,1803
0.35,280,1855.5
0.35,280,1908
0.36,280,1962
0.36,280,2016
0.37,280,2071.5
0.37,280,2127
0.38,280,2184
0.38,280,2241
0.39,280,2299.5
0.39,280,2358
0.4,280,2418
0.4,280,2478
0.41,280,2539.5
0.41,280,2601
0.42,280,2664
0.42,280,2727
0.43,280,2791.5
0.43,280,2856
0.44,280,2922
0.44,280,2988
0.45,280,3055.5
0.45,280,3123
0.46,280,3192
0.46,280,3261
0.47,280,3331.5
0.47,280,3402
0.48,280,3474
0.48,280,3546
0.49,280,3618.81
0.49,280,3692.64
0.5,280,3767.22
0.5,280,3842.56
0.51,280,3918.64
0.51,280,3995.47
0.52,280,4073.05
0.52,280,4151.37
0.53,280,4230.45
0.53,280,4310.28
0.54,280,4390.85
0.54,280,4472.18
0.55,280,4554.25
0.55,280,4637.07
0.56,280,4720.64
0.56,280,4804.96
0.57,280,4890.03
0.57,280,4975.85
0.58,280,5062.41
0.58,280,5149.73
0.59,280,5237.79
0.59,280,5326.61
0.6,280,5416.17
0.6,280,5506.48
0.61,280,5597.54
0.61,280,5689.35
0.62,280,5781.91
0.62,280,5875.21
0.63,280,5969.27
0.63,280,6064.07
0.64,280,6159.63
0.64,280,6255.93
0.65,280,6352.98
0.65,280,6450.78
0.66,280,6549.33
0.66,280,6648.63
0.67,280,6748.68
0.67,280,6849.48
0.68,280,6951.02
0.68,280,7053.32
0.69,280,7156.36
0.69,280,7260.16
0.7,280,7364.7
0.7,280,7469.99
0.71,280,7576.03
0.71,280,7682.82
0.72,280,7790.35
0.72,280,7898.64
0.73,280,8007.67
0.73,280,8117.46
0.74,280,8227.99
0.74,280,8339.28
0.75,280,8451.31
0.75,280,8564.09
0.76,280,8677.62
0.76,280,8791.89
0.77,280,8906.92
0.77,280,9022.7
0.78,280,9139.22
0.78,280,9256.5
0.79,280,9374.52
0.79,280,9493.29
0.8,280,9612.81
0.8,280,9733.08
0.81,280,9854.1
0.81,280,9975.87
0.82,280,10098.39
0.82,280,10221.65
0.83,280,10345.67
0.83,280,10470.43
0.84,280,10595.94
0.84,280,10722.2
0.85,280,10849.22
0.85,280,10976.97
0.86,280,11105.48
0.86,280,11234.74
0.87,280,11364.75
0.87,280,11495.5
0.88,280,11627.01
0.88,280,11759.26
0.89,280,11892.26
0.89,280,12026.01
0.9,280,12160.51
0.9,280,12295.76
0.91,280,12431.76
0.91,280,12568.51
0.92,280,12706.01
0.92,280,12844.25
0.93,280,12983.24
0.93,280,13122.99
0.94,280,13263.48
0.94,280,13404.72
0.95,280,13546.71
0.95,280,13689.45
0.96,280,13832.94
0.96,280,13977.17
0.97,280,14122.16
