Lot,GridPoints,TpMoney
0.01,270,1.35
0.01,270,2.7
0.01,270,4.05
0.01,270,5.4
0.01,270,6.75
0.02,270,9.45
0.02,270,12.15
0.02,270,14.85
0.02,270,17.55
0.02,270,20.25
0.03,270,24.3
0.03,270,28.35
0.03,270,32.4
0.04,270,37.8
0.04,270,43.2
0.05,270,49.95
0.05,270,56.7
0.06,270,64.8
0.06,270,72.9
0.07,270,82.35
0.07,270,91.8
0.08,270,102.6
0.08,270,113.4
0.09,270,125.55
0.09,270,137.7
0.1,270,151.2
0.1,270,164.7
0.11,270,179.55
0.11,270,194.4
0.12,270,210.6
0.12,270,226.8
0.13,270,244.35
0.13,270,261.9
0.14,270,280.8
0.14,270,299.7
0.15,270,319.95
0.15,270,340.2
0.16,270,361.8
0.16,270,383.4
0.17,270,406.35
0.17,270,429.3
0.18,270,453.6
0.18,270,477.9
0.19,270,503.55
0.19,270,529.2
0.2,270,556.2
0.2,270,583.2
0.21,270,611.55
0.21,270,639.9
0.22,270,669.6
0.22,270,699.3
0.23,270,730.35
0.23,270,761.4
0.24,270,793.8
0.24,270,826.2
0.25,270,859.95
0.25,270,893.7
0.26,270,928.8
0.26,270,963.9
0.27,270,1000.35
0.27,270,1036.8
0.28,270,1074.6
0.28,270,1112.4
0.29,270,1151.55
0.29,270,1190.7
0.3,270,1231.2
0.3,270,1271.7
0.31,270,1313.55
0.31,270,1355.4
0.32,270,1398.6
0.32,270,1441.8
0.33,270,1486.35
0.33,270,1530.9
0.34,270,1576.8
0.34,270,1622.7
0.35,270,1669.95
0.35,270,1717.2
0.36,270,1765.8
0.36,270,1814.4
0.37,270,1864.35
0.37,270,1914.3
0.38,270,1965.6
0.38,270,2016.9
0.39,270,2069.55
0.39,270,2122.2
0.4,270,2176.2
0.4,270,2230.2
0.41,270,2285.55
0.41,270,2340.9
0.42,270,2397.6
0.42,270,2454.3
0.43,270,2512.35
0.43,270,2570.4
0.44,270,2629.8
0.44,270,2689.2
0.45,270,2749.95
0.45,270,2810.7
0.46,270,2872.8
0.46,270,2934.9
0.47,270,2998.35
0.47,270,3061.8
0.48,270,3126.6
0.48,270,3191.4
0.49,270,3257.55
0.49,270,3323.7
0.5,270,3391.2
0.5,270,3458.7
0.51,270,3527.55
0.51,270,3596.4
0.52,270,3666.6
0.52,270,3736.8
