Lot,GridPoints,TpMoney
0.01,290,1.45
0.01,290,2.9
0.01,290,4.35
0.01,290,5.8
0.01,290,7.25
0.02,290,10.15
0.02,290,13.05
0.02,290,15.95
0.02,290,18.85
0.02,290,21.75
0.03,290,26.1
0.03,290,30.45
0.03,290,34.8
0.04,290,40.6
0.04,290,46.4
0.05,290,53.65
0.05,290,60.9
0.06,290,69.6
0.06,290,78.3
0.07,290,88.45
0.07,290,98.6
0.08,290,110.2
0.08,290,121.8
0.09,290,134.85
0.09,290,147.9
0.1,290,162.4
0.1,290,176.9
0.11,290,192.85
0.11,290,208.8
0.12,290,226.2
0.12,290,243.6
0.13,290,262.45
0.13,290,281.3
0.14,290,301.6
0.14,290,321.9
0.15,290,343.65
0.15,290,365.4
0.16,290,388.6
0.16,290,411.8
0.17,290,436.45
0.17,290,461.1
0.18,290,487.2
0.18,290,513.3
0.19,290,540.85
0.19,290,568.4
0.2,290,597.4
0.2,290,626.4
0.21,290,656.85
0.21,290,687.3
0.22,290,719.2
0.22,290,751.1
0.23,290,784.45
0.23,290,817.8
0.24,290,852.6
0.24,290,887.4
0.25,290,923.65
0.25,290,959.9
0.26,290,997.6
0.26,290,1035.3
0.27,290,1074.45
0.27,290,1113.6
0.28,290,1154.2
0.28,290,1194.8
0.29,290,1236.85
0.29,290,1278.9
0.3,290,1322.4
0.3,290,1365.9
0.31,290,1410.85
0.31,290,1455.8
0.32,290,1502.2
0.32,290,1548.6
0.33,290,1596.45
0.33,290,1644.3
0.34,290,1693.6
0.34,290,1742.9
0.35,290,1793.65
0.35,290,1844.4
0.36,290,1896.6
0.36,290,1948.8
0.37,290,2002.45
0.37,290,2056.1
0.38,290,2111.2
0.38,290,2166.3
0.39,290,2222.85
0.39,290,2279.4
0.4,290,2337.4
0.4,290,2395.4
0.41,290,2454.85
0.41,290,2514.3
0.42,290,2575.2
0.42,290,2636.1
0.43,290,2698.45
0.43,290,2760.8
0.44,290,2824.6
0.44,290,2888.4
0.45,290,2953.65
0.45,290,3018.9
0.46,290,3085.6
0.46,290,3152.3
0.47,290,3220.45
0.47,290,3288.6
0.48,290,3358.2
0.48,290,3427.8
0.49,290,3498.85
0.49,290,3569.9
0.5,290,3642.4
0.5,290,3714.9
0.51,290,3788.85
0.51,290,3862.8
0.52,290,3938.2
0.52,290,4013.6
0.53,290,4090.45
0.53,290,4167.3
0.54,290,4245.6
0.54,290,4323.9
0.55,290,4403.65
0.55,290,4483.4
0.56,290,4564.6
0.56,290,4645.8
0.57,290,4728.45
0.57,290,4811.1
0.58,290,4895.2
0.58,290,4979.3
0.59,290,5064.85
0.59,290,5150.4
0.6,290,5237.4
0.6,290,5324.4
0.61,290,5412.85
0.61,290,5501.3
0.62,290,5591.2
0.62,290,5681.1
0.63,290,5772.45
0.63,290,5863.8
0.64,290,5956.6
0.64,290,6049.4
0.65,290,6143.65
0.65,290,6237.9
