Lot,GridPoints,TpMoney
0.01,380,1.9
0.01,380,3.8
0.01,380,5.7
0.01,380,7.6
0.01,380,9.5
0.02,380,13.3
0.02,380,17.1
0.02,380,20.9
0.02,380,24.7
0.02,380,28.5
0.03,380,34.2
0.03,380,39.9
0.03,380,45.6
0.04,380,53.2
0.04,380,60.8
0.05,380,70.3
0.05,380,79.8
0.06,380,91.2
0.06,380,102.6
0.07,380,115.9
0.07,380,129.2
0.08,380,144.4
0.08,380,159.6
0.09,380,176.7
0.09,380,193.8
0.1,380,212.8
0.1,380,231.8
0.11,380,252.7
0.11,380,273.6
0.12,380,296.4
0.12,380,319.2
0.13,380,343.9
0.13,380,368.6
0.14,380,395.2
0.14,380,421.8
0.15,380,450.3
0.15,380,478.8
0.16,380,509.2
0.16,380,539.6
0.17,380,571.9
0.17,380,604.2
0.18,380,638.4
0.18,380,672.6
0.19,380,708.7
0.19,380,744.8
0.2,380,782.8
0.2,380,820.8
0.21,380,860.7
0.21,380,900.6
0.22,380,942.4
0.22,380,984.2
0.23,380,1027.9
0.23,380,1071.6
0.24,380,1117.2
0.24,380,1162.8
0.25,380,1210.3
0.25,380,1257.8
0.26,380,1307.2
0.26,380,1356.6
0.27,380,1407.9
0.27,380,1459.2
0.28,380,1512.4
0.28,380,1565.6
0.29,380,1620.7
0.29,380,1675.8
0.3,380,1732.8
0.3,380,1789.8
0.31,380,1848.7
0.31,380,1907.6
0.32,380,1968.4
0.32,380,2029.2
0.33,380,2091.9
0.33,380,2154.6
0.34,380,2219.2
0.34,380,2283.8
0.35,380,2350.3
0.35,380,2416.8
0.36,380,2485.2
0.36,380,2553.6
0.37,380,2623.9
0.37,380,2694.2
0.38,380,2766.4
0.38,380,2838.6
0.39,380,2912.7
0.39,380,2986.8
0.4,380,3062.8
0.4,380,3138.8
0.41,380,3216.7
0.41,380,3294.6
0.42,380,3374.4
0.42,380,3454.2
0.43,380,3535.9
0.43,380,3617.6
0.44,380,3701.2
0.44,380,3784.8
0.45,380,3870.3
0.45,380,3955.8
0.46,380,4043.2
0.46,380,4130.6
0.47,380,4219.9
0.47,380,4309.2
0.48,380,4400.4
0.48,380,4491.6
0.49,380,4584.7
0.49,380,4677.8
0.5,380,4772.8
0.5,380,4867.8
0.51,380,4964.7
0.51,380,5061.6
0.52,380,5160.4
0.52,380,5259.2
0.53,380,5359.9
0.53,380,5460.6
0.54,380,5563.2
0.54,380,5665.8
0.55,380,5770.3
0.55,380,5874.8
0.56,380,5981.2
0.56,380,6087.6
0.57,380,6195.9
0.57,380,6304.2
0.58,380,6414.4
0.58,380,6524.6
0.59,380,6636.7
0.59,380,6748.8
0.6,380,6862.8
0.6,380,6976.8
0.61,380,7092.7
0.61,380,7208.6
0.62,380,7326.4
0.62,380,7444.2
0.63,380,7563.9
0.63,380,7683.6
0.64,380,7805.2
0.64,380,7926.8
0.65,380,8050.3
0.65,380,8173.8
0.66,380,8299.2
0.66,380,8424.6
0.67,380,8551.9
0.67,380,8679.2
0.68,380,8808.4
0.68,380,8937.6
0.69,380,9068.7
0.69,380,9199.8
0.7,380,9332.8
0.7,380,9465.8
0.71,380,9600.7
0.71,380,9735.6
0.72,380,9872.4
0.72,380,10009.2
0.73,380,10147.9
0.73,380,10286.6
0.74,380,10427.2
0.74,380,10567.8
0.75,380,10710.3
0.75,380,10852.8
0.76,380,10997.2
0.76,380,11141.6
0.77,380,11287.9
0.77,380,11434.2
0.78,380,11582.4
0.78,380,11730.6
0.79,380,11880.7
0.79,380,12030.8
0.8,380,12182.8
0.8,380,12334.8
0.81,380,12488.7
0.81,380,12642.6
0.82,380,12798.4
0.82,380,12954.2
0.83,380,13111.9
0.83,380,13269.6
0.84,380,13429.2
0.84,380,13588.8
0.85,380,13750.3
0.85,380,13911.8
0.86,380,14075.2
0.86,380,14238.6
0.87,380,14403.9
0.87,380,14569.2
0.88,380,14736.4
0.88,380,14903.6
0.89,380,15072.7
0.89,380,15241.8
0.9,380,15412.8
0.9,380,15583.8
0.91,380,15756.7
0.91,380,15929.6
0.92,380,16104.4
0.92,380,16279.2
0.93,380,16455.9
0.93,380,16632.6
0.94,380,16811.2
0.94,380,16989.8
0.95,380,17170.3
0.95,380,17350.8
0.96,380,17533.2
0.96,380,17715.6
0.97,380,17899.9
0.97,380,18084.2
0.98,380,18270.4
0.98,380,18456.6
0.99,380,18644.7
0.99,380,18832.8
1,380,19022.8
1,380,19212.8
1.01,380,19404.7
1.01,380,19596.6
1.02,380,19790.4
1.02,380,19984.2
1.03,380,20179.9
1.03,380,20375.6
1.04,380,20573.2
1.04,380,20770.8
1.05,380,20970.3
1.05,380,21169.8
1.06,380,21371.2
1.06,380,21572.6
1.07,380,21775.9
1.07,380,21979.2
1.08,380,22184.4
1.08,380,22389.6
1.09,380,22596.7
1.09,380,22803.8
1.1,380,23012.8
1.1,380,23221.8
1.11,380,23432.7
1.11,380,23643.6
1.12,380,23856.4
1.12,380,24069.2
1.13,380,24283.9
1.13,380,24498.6
1.14,380,24715.2
1.14,380,24931.8
1.15,380,25150.3
1.15,380,25368.8
1.16,380,25589.2
1.16,380,25809.6
1.17,380,26031.9
1.17,380,26254.2
1.18,380,26478.4
1.18,380,26702.6
1.19,380,26928.7
1.19,380,27154.8
1.2,380,27382.8
1.2,380,27610.8
1.21,380,27840.7
1.21,380,28070.6
1.22,380,28302.4
1.22,380,28534.2
1.23,380,28767.9
1.23,380,29001.6
1.24,380,29237.2
1.24,380,29472.8
1.25,380,29710.3
1.25,380,29947.8
1.26,380,30187.2
1.26,380,30426.6
1.27,380,30667.9
1.27,380,30909.2
1.28,380,31152.4
1.28,380,31395.6
1.29,380,31640.7
1.29,380,31885.8
1.3,380,32132.8
1.3,380,32379.8
1.31,380,32628.7
1.31,380,32877.6
1.32,380,33128.4
1.32,380,33379.2
1.33,380,33631.9
1.33,380,33884.6
1.34,380,34139.2
1.34,380,34393.8
1.35,380,34650.3
1.35,380,34906.8
1.36,380,35165.2
1.36,380,35423.6
1.37,380,35683.9
1.37,380,35944.2
1.38,380,36206.4
1.38,380,36468.6
1.39,380,36732.7
1.39,380,36996.8
1.4,380,37262.8
1.4,380,37528.8
1.41,380,37796.7
1.41,380,38064.6
1.42,380,38334.4
1.42,380,38604.2
1.43,380,38875.9
1.43,380,39147.6
1.44,380,39421.2
1.44,380,39694.8
1.45,380,39970.3
1.45,380,40245.8
1.46,380,40523.2
1.46,380,40800.6
1.47,380,41079.9
1.47,380,41359.2
1.48,380,41640.4
1.48,380,41921.6
1.49,380,42204.7
1.49,380,42487.8
1.5,380,42772.8
1.5,380,43057.8
1.51,380,43344.7
1.51,380,43631.6
1.52,380,43920.4
1.52,380,44209.2
1.53,380,44499.9
1.53,380,44790.6
1.54,380,45083.2
1.54,380,45375.8
1.55,380,45670.3
1.55,380,45964.8
1.56,380,46261.2
1.56,380,46557.6
1.57,380,46855.9
1.57,380,47154.2
1.58,380,47454.4
1.58,380,47754.6
1.59,380,48056.7
1.59,380,48358.8
1.6,380,48662.8
1.6,380,48966.8
1.61,380,49272.7
1.61,380,49578.6
1.62,380,49886.4
1.62,380,50194.2
1.63,380,50503.9
1.63,380,50813.6
1.64,380,51125.2
1.64,380,51436.8
1.65,380,51750.3
1.65,380,52063.8
1.66,380,52379.2
1.66,380,52694.6
1.67,380,53011.9
1.67,380,53329.2
1.68,380,53648.4
1.68,380,53967.6
1.69,380,54288.7
1.69,380,54609.8
1.7,380,54932.8
1.7,380,55255.8
1.71,380,55580.7
1.71,380,55905.6
1.72,380,56232.4
1.72,380,56559.2
1.73,380,56887.9
1.73,380,57216.6
1.74,380,57547.2
1.74,380,57877.8
1.75,380,58210.3
1.75,380,58542.8
1.76,380,58877.2
1.76,380,59211.6
1.77,380,59547.9
1.77,380,59884.2
1.78,380,60222.4
1.78,380,60560.6
1.79,380,60900.7
1.79,380,61240.8
1.8,380,61582.8
1.8,380,61924.8
1.81,380,62268.7
1.81,380,62612.6
1.82,380,62958.4
1.82,380,63304.2
1.83,380,63651.9
1.83,380,63999.6
1.84,380,64349.2
1.84,380,64698.8
1.85,380,65050.3
1.85,380,65401.8
1.86,380,65755.2
1.86,380,66108.6
1.87,380,66463.9
1.87,380,66819.2
1.88,380,67176.4
1.88,380,67533.6
1.89,380,67892.7
1.89,380,68251.8
1.9,380,68612.8
1.9,380,68973.8
1.91,380,69336.7
1.91,380,69699.6
1.92,380,70064.4
1.92,380,70429.2
1.93,380,70795.9
1.93,380,71162.6
1.94,380,71531.2
1.94,380,71899.8
1.95,380,72270.3
1.95,380,72640.8
1.96,380,73013.2
1.96,380,73385.6
1.97,380,73759.9
1.97,380,74134.2
1.98,380,74510.4
1.98,380,74886.6
1.99,380,75264.7
1.99,380,75642.8
2,380,76022.8
2,380,76402.8
2.01,380,76784.7
2.01,380,77166.6
2.02,380,77550.4
2.02,380,77934.2
2.03,380,78319.9
2.03,380,78705.6
2.04,380,79093.2
2.04,380,79480.8
2.05,380,79870.3
2.05,380,80259.8
2.06,380,80651.2
2.06,380,81042.6
2.07,380,81435.9
2.07,380,81829.2
2.08,380,82224.4
2.08,380,82619.6
2.09,380,83016.7
2.09,380,83413.8
2.1,380,83812.8
2.1,380,84211.8
2.11,380,84612.7
2.11,380,85013.6
2.12,380,85416.4
2.12,380,85819.2
2.13,380,86223.9
2.13,380,86628.6
2.14,380,87035.2
2.14,380,87441.8
2.15,380,87850.3
2.15,380,88258.8
2.16,380,88669.2
2.16,380,89079.6
2.17,380,89491.9
2.17,380,89904.2
2.18,380,90318.4
2.18,380,90732.6
2.19,380,91148.7
2.19,380,91564.8
2.2,380,91982.8
2.2,380,92400.8
2.21,380,92820.7
2.21,380,93240.6
2.22,380,93662.4
2.22,380,94084.2
2.23,380,94507.9
2.23,380,94931.6
2.24,380,95357.2
2.24,380,95782.8
2.25,380,96210.3
2.25,380,96637.8
2.26,380,97067.2
2.26,380,97496.6
2.27,380,97927.9
2.27,380,98359.2
2.28,380,98792.4
2.28,380,99225.6
2.29,380,99660.7
2.29,380,100095.8
2.3,380,100532.8
