Lot,GridPoints,TpMoney
0.01,430,2.15
0.01,430,4.3
0.01,430,6.45
0.01,430,8.6
0.01,430,10.75
0.02,430,15.05
0.02,430,19.35
0.02,430,23.65
0.02,430,27.95
0.02,430,32.25
0.03,430,38.7
0.03,430,45.15
0.03,430,51.6
0.04,430,60.2
0.04,430,68.8
0.05,430,79.55
0.05,430,90.3
0.06,430,103.2
0.06,430,116.1
0.07,430,131.15
0.07,430,146.2
0.08,430,163.4
0.08,430,180.6
0.09,430,199.95
0.09,430,219.3
0.1,430,240.8
0.1,430,262.3
0.11,430,285.95
0.11,430,309.6
0.12,430,335.4
0.12,430,361.2
0.13,430,389.15
0.13,430,417.1
0.14,430,447.2
0.14,430,477.3
0.15,430,509.55
0.15,430,541.8
0.16,430,576.2
0.16,430,610.6
0.17,430,647.15
0.17,430,683.7
0.18,430,722.4
0.18,430,761.1
0.19,430,801.95
0.19,430,842.8
0.2,430,885.8
0.2,430,928.8
0.21,430,973.95
0.21,430,1019.1
0.22,430,1066.4
0.22,430,1113.7
0.23,430,1163.15
0.23,430,1212.6
0.24,430,1264.2
0.24,430,1315.8
0.25,430,1369.55
0.25,430,1423.3
0.26,430,1479.2
0.26,430,1535.1
0.27,430,1593.15
0.27,430,1651.2
0.28,430,1711.4
0.28,430,1771.6
0.29,430,1833.95
0.29,430,1896.3
0.3,430,1960.8
0.3,430,2025.3
0.31,430,2091.95
0.31,430,2158.6
0.32,430,2227.4
0.32,430,2296.2
0.33,430,2367.15
0.33,430,2438.1
0.34,430,2511.2
0.34,430,2584.3
0.35,430,2659.55
0.35,430,2734.8
0.36,430,2812.2
0.36,430,2889.6
0.37,430,2969.15
0.37,430,3048.7
0.38,430,3130.4
0.38,430,3212.1
0.39,430,3295.95
0.39,430,3379.8
0.4,430,3465.8
0.4,430,3551.8
0.41,430,3639.95
0.41,430,3728.1
0.42,430,3818.4
0.42,430,3908.7
0.43,430,4001.15
0.43,430,4093.6
0.44,430,4188.2
0.44,430,4282.8
0.45,430,4379.55
0.45,430,4476.3
0.46,430,4575.2
0.46,430,4674.1
0.47,430,4775.15
0.47,430,4876.2
0.48,430,4979.4
0.48,430,5082.6
0.49,430,5187.95
0.49,430,5293.3
0.5,430,5400.8
0.5,430,5508.3
0.51,430,5617.95
0.51,430,5727.6
0.52,430,5839.4
0.52,430,5951.2
0.53,430,6065.15
0.53,430,6179.1
0.54,430,6295.2
0.54,430,6411.3
0.55,430,6529.55
0.55,430,6647.8
0.56,430,6768.2
0.56,430,6888.6
0.57,430,7011.15
0.57,430,7133.7
0.58,430,7258.4
0.58,430,7383.1
0.59,430,7509.95
0.59,430,7636.8
0.6,430,7765.8
0.6,430,7894.8
0.61,430,8025.95
0.61,430,8157.1
0.62,430,8290.4
0.62,430,8423.7
0.63,430,8559.15
0.63,430,8694.6
0.64,430,8832.2
0.64,430,8969.8
0.65,430,9109.55
0.65,430,9249.3
0.66,430,9391.2
0.66,430,9533.1
0.67,430,9677.15
0.67,430,9821.2
0.68,430,9967.4
0.68,430,10113.6
0.69,430,10261.95
0.69,430,10410.3
0.7,430,10560.8
0.7,430,10711.3
0.71,430,10863.95
0.71,430,11016.6
0.72,430,11171.4
0.72,430,11326.2
0.73,430,11483.15
0.73,430,11640.1
0.74,430,11799.2
0.74,430,11958.3
0.75,430,12119.55
0.75,430,12280.8
0.76,430,12444.2
0.76,430,12607.6
0.77,430,12773.15
0.77,430,12938.7
0.78,430,13106.4
0.78,430,13274.1
0.79,430,13443.95
0.79,430,13613.8
0.8,430,13785.8
0.8,430,13957.8
0.81,430,14131.95
0.81,430,14306.1
0.82,430,14482.4
0.82,430,14658.7
0.83,430,14837.15
0.83,430,15015.6
0.84,430,15196.2
0.84,430,15376.8
0.85,430,15559.55
0.85,430,15742.3
0.86,430,15927.2
0.86,430,16112.1
0.87,430,16299.15
0.87,430,16486.2
0.88,430,16675.4
0.88,430,16864.6
0.89,430,17055.95
0.89,430,17247.3
0.9,430,17440.8
0.9,430,17634.3
0.91,430,17829.95
0.91,430,18025.6
0.92,430,18223.4
0.92,430,18421.2
0.93,430,18621.15
0.93,430,18821.1
0.94,430,19023.2
0.94,430,19225.3
0.95,430,19429.55
0.95,430,19633.8
0.96,430,19840.2
0.96,430,20046.6
0.97,430,20255.15
0.97,430,20463.7
0.98,430,20674.4
0.98,430,20885.1
0.99,430,21097.95
0.99,430,21310.8
1,430,21525.8
1,430,21740.8
1.01,430,21957.95
1.01,430,22175.1
1.02,430,22394.4
1.02,430,22613.7
1.03,430,22835.15
1.03,430,23056.6
1.04,430,23280.2
1.04,430,23503.8
1.05,430,23729.55
1.05,430,23955.3
1.06,430,24183.2
1.06,430,24411.1
1.07,430,24641.15
1.07,430,24871.2
1.08,430,25103.4
1.08,430,25335.6
1.09,430,25569.95
1.09,430,25804.3
1.1,430,26040.8
1.1,430,26277.3
1.11,430,26515.95
1.11,430,26754.6
1.12,430,26995.4
1.12,430,27236.2
1.13,430,27479.15
1.13,430,27722.1
1.14,430,27967.2
1.14,430,28212.3
1.15,430,28459.55
1.15,430,28706.8
1.16,430,28956.2
1.16,430,29205.6
1.17,430,29457.15
1.17,430,29708.7
1.18,430,29962.4
1.18,430,30216.1
1.19,430,30471.95
1.19,430,30727.8
1.2,430,30985.8
1.2,430,31243.8
1.21,430,31503.95
1.21,430,31764.1
1.22,430,32026.4
1.22,430,32288.7
1.23,430,32553.15
1.23,430,32817.6
1.24,430,33084.2
1.24,430,33350.8
1.25,430,33619.55
1.25,430,33888.3
1.26,430,34159.2
