lot,gridPips,tpMoney
0.01,760,3.8
0.01,760,7.6
0.01,760,11.4
0.01,760,15.2
0.01,760,19
0.02,760,26.6
0.02,760,34.2
0.02,760,41.8
0.02,760,49.4
0.02,760,57
0.03,760,68.4
0.03,760,79.8
0.03,760,91.2
0.04,760,106.4
0.04,760,121.6
0.05,760,140.6
0.05,760,159.6
0.06,760,182.4
0.06,760,205.2
0.07,760,231.8
0.07,760,258.4
0.08,760,288.8
0.08,760,319.2
0.09,760,353.4
0.09,760,387.6
0.1,760,425.6
0.1,760,463.6
0.11,760,505.4
0.11,760,547.2
0.12,760,592.8
0.12,760,638.4
0.13,760,687.8
0.13,760,737.2
0.14,760,790.4
0.14,760,843.6
0.15,760,900.6
0.15,760,957.6
0.16,760,1018.4
0.16,760,1079.2
0.17,760,1143.8
0.17,760,1208.4
0.18,760,1276.8
0.18,760,1345.2
0.19,760,1417.4
0.19,760,1489.6
0.2,760,1565.6
0.2,760,1641.6
0.21,760,1721.4
0.21,760,1801.2
0.22,760,1884.8
0.22,760,1968.4
0.23,760,2055.8
0.23,760,2143.2
0.24,760,2234.4
0.24,760,2325.6
0.25,760,2420.6
0.25,760,2515.6
0.26,760,2614.4
0.26,760,2713.2
0.27,760,2815.8
0.27,760,2918.4
0.28,760,3024.8
0.28,760,3131.2
0.29,760,3241.4
0.29,760,3351.6
0.3,760,3465.6
0.3,760,3579.6
0.31,760,3697.4
0.31,760,3815.2
0.32,760,3936.8
0.32,760,4058.4
0.33,760,4183.8
0.33,760,4309.2
0.34,760,4438.4
0.34,760,4567.6
0.35,760,4700.6
0.35,760,4833.6
0.36,760,4970.4
0.36,760,5107.2
0.37,760,5247.8
0.37,760,5388.4
0.38,760,5532.8
0.38,760,5677.2
0.39,760,5825.4
0.39,760,5973.6
0.4,760,6125.6
0.4,760,6277.6
0.41,760,6433.4
0.41,760,6589.2
0.42,760,6748.8
0.42,760,6908.4
0.43,760,7071.8
0.43,760,7235.2
0.44,760,7402.4
0.44,760,7569.6
0.45,760,7740.6
0.45,760,7911.6
0.46,760,8086.4
0.46,760,8261.2
0.47,760,8439.8
0.47,760,8618.4
0.48,760,8800.8
0.48,760,8983.2
0.49,760,9169.4
0.49,760,9355.6
0.5,760,9545.6
0.5,760,9735.6
0.51,760,9929.4
0.51,760,10123.2
0.52,760,10320.8
0.52,760,10518.4
0.53,760,10719.8
0.53,760,10921.2
0.54,760,11126.4
0.54,760,11331.6
0.55,760,11540.6
0.55,760,11749.6
0.56,760,11962.4
0.56,760,12175.2
0.57,760,12391.8
0.57,760,12608.4
0.58,760,12828.8
0.58,760,13049.2
0.59,760,13273.4
0.59,760,13497.6
0.6,760,13725.6
0.6,760,13953.6
0.61,760,14185.4
0.61,760,14417.2
0.62,760,14652.8
0.62,760,14888.4
0.63,760,15127.8
0.63,760,15367.2
0.64,760,15610.4
0.64,760,15853.6
0.65,760,16100.6
0.65,760,16347.6
0.66,760,16598.4
0.66,760,16849.2
0.67,760,17103.8
0.67,760,17358.4
0.68,760,17616.8
0.68,760,17875.2
0.69,760,18137.4
0.69,760,18399.6
0.7,760,18665.6
0.7,760,18931.6
0.71,760,19201.4
0.71,760,19471.2
0.72,760,19744.8
0.72,760,20018.4
0.73,760,20295.8
0.73,760,20573.2
0.74,760,20854.4
0.74,760,21135.6
0.75,760,21420.6
0.75,760,21705.6
0.76,760,21994.4
0.76,760,22283.2
0.77,760,22575.8
0.77,760,22868.4
0.78,760,23164.8
0.78,760,23461.2
0.79,760,23761.4
0.79,760,24061.6
0.8,760,24365.6
0.8,760,24669.6
0.81,760,24977.4
0.81,760,25285.2
0.82,760,25596.8
0.82,760,25908.4
0.83,760,26223.8
0.83,760,26539.2
0.84,760,26858.4
0.84,760,27177.6
0.85,760,27500.6
0.85,760,27823.6
0.86,760,28150.4
0.86,760,28477.2
0.87,760,28807.8
0.87,760,29138.4
0.88,760,29472.8
0.88,760,29807.2
0.89,760,30145.4
0.89,760,30483.6
0.9,760,30825.6
0.9,760,31167.6
0.91,760,31513.4
0.91,760,31859.2
0.92,760,32208.8
0.92,760,32558.4
0.93,760,32911.8
0.93,760,33265.2
0.94,760,33622.4
0.94,760,33979.6
0.95,760,34340.6
0.95,760,34701.6
0.96,760,35066.4
0.96,760,35431.2
0.97,760,35799.8
0.97,760,36168.4
0.98,760,36540.8
0.98,760,36913.2
0.99,760,37289.4
0.99,760,37665.6
1,760,38045.6
1,760,38425.6
1.01,760,38809.4
1.01,760,39193.2
1.02,760,39580.8
1.02,760,39968.4
1.03,760,40359.8
1.03,760,40751.2
1.04,760,41146.4
1.04,760,41541.6
1.05,760,41940.6
1.05,760,42339.6
1.06,760,42742.4
1.06,760,43145.2
1.07,760,43551.8
1.07,760,43958.4
1.08,760,44368.8
1.08,760,44779.2
1.09,760,45193.4
1.09,760,45607.6
1.1,760,46025.6
1.1,760,46443.6
1.11,760,46865.4
1.11,760,47287.2
1.12,760,47712.8
1.12,760,48138.4
1.13,760,48567.8
1.13,760,48997.2
1.14,760,49430.4
1.14,760,49863.6
1.15,760,50300.6
1.15,760,50737.6
1.16,760,51178.4
1.16,760,51619.2
1.17,760,52063.8
1.17,760,52508.4
1.18,760,52956.8
1.18,760,53405.2
1.19,760,53857.4
1.19,760,54309.6
1.2,760,54765.6
1.2,760,55221.6
1.21,760,55681.4
1.21,760,56141.2
1.22,760,56604.8
1.22,760,57068.4
1.23,760,57535.8
1.23,760,58003.2
1.24,760,58474.4
1.24,760,58945.6
1.25,760,59420.6
1.25,760,59895.6
1.26,760,60374.4
1.26,760,60853.2
1.27,760,61335.8
1.27,760,61818.4
1.28,760,62304.8
1.28,760,62791.2
1.29,760,63281.4
1.29,760,63771.6
1.3,760,64265.6
1.3,760,64759.6
1.31,760,65257.4
1.31,760,65755.2
1.32,760,66256.8
1.32,760,66758.4
1.33,760,67263.8
1.33,760,67769.2
1.34,760,68278.4
1.34,760,68787.6
1.35,760,69300.6
1.35,760,69813.6
1.36,760,70330.4
1.36,760,70847.2
1.37,760,71367.8
1.37,760,71888.4
1.38,760,72412.8
1.38,760,72937.2
1.39,760,73465.4
1.39,760,73993.6
1.4,760,74525.6
1.4,760,75057.6
1.41,760,75593.4
1.41,760,76129.2
1.42,760,76668.8
1.42,760,77208.4
1.43,760,77751.8
1.43,760,78295.2
1.44,760,78842.4
1.44,760,79389.6
1.45,760,79940.6
1.45,760,80491.6
1.46,760,81046.4
1.46,760,81601.2
1.47,760,82159.8
1.47,760,82718.4
1.48,760,83280.8
1.48,760,83843.2
1.49,760,84409.4
1.49,760,84975.6
1.5,760,85545.6
1.5,760,86115.6
1.51,760,86689.4
1.51,760,87263.2
1.52,760,87840.8
1.52,760,88418.4
1.53,760,88999.8
1.53,760,89581.2
1.54,760,90166.4
1.54,760,90751.6
1.55,760,91340.6
1.55,760,91929.6
1.56,760,92522.4
1.56,760,93115.2
1.57,760,93711.8
1.57,760,94308.4
1.58,760,94908.8
1.58,760,95509.2
1.59,760,96113.4
1.59,760,96717.6
1.6,760,97325.6
1.6,760,97933.6
1.61,760,98545.4
1.61,760,99157.2
1.62,760,99772.8
1.62,760,100388.4
1.63,760,101007.8
1.63,760,101627.2
1.64,760,102250.4
1.64,760,102873.6
1.65,760,103500.6
1.65,760,104127.6
1.66,760,104758.4
1.66,760,105389.2
1.67,760,106023.8
1.67,760,106658.4
1.68,760,107296.8
1.68,760,107935.2
1.69,760,108577.4
1.69,760,109219.6
1.7,760,109865.6
1.7,760,110511.6
1.71,760,111161.4
1.71,760,111811.2
1.72,760,112464.8
1.72,760,113118.4
1.73,760,113775.8
1.73,760,114433.2
1.74,760,115094.4
1.74,760,115755.6
1.75,760,116420.6
1.75,760,117085.6
1.76,760,117754.4
1.76,760,118423.2
1.77,760,119095.8
1.77,760,119768.4
1.78,760,120444.8
1.78,760,121121.2
1.79,760,121801.4
1.79,760,122481.6
1.8,760,123165.6
1.8,760,123849.6
1.81,760,124537.4
1.81,760,125225.2
1.82,760,125916.8
1.82,760,126608.4
1.83,760,127303.8
1.83,760,127999.2
1.84,760,128698.4
1.84,760,129397.6
1.85,760,130100.6
1.85,760,130803.6
1.86,760,131510.4
1.86,760,132217.2
1.87,760,132927.8
1.87,760,133638.4
1.88,760,134352.8
1.88,760,135067.2
1.89,760,135785.4
1.89,760,136503.6
1.9,760,137225.6
1.9,760,137947.6
1.91,760,138673.4
1.91,760,139399.2
1.92,760,140128.8
1.92,760,140858.4
1.93,760,141591.8
1.93,760,142325.2
1.94,760,143062.4
1.94,760,143799.6
1.95,760,144540.6
1.95,760,145281.6
1.96,760,146026.4
1.96,760,146771.2
1.97,760,147519.8
1.97,760,148268.4
1.98,760,149020.8
1.98,760,149773.2
1.99,760,150529.4
1.99,760,151285.6
2,760,152045.6
2,760,152805.6
2.01,760,153569.4
2.01,760,154333.2
2.02,760,155100.8
2.02,760,155868.4
2.03,760,156639.8
2.03,760,157411.2
2.04,760,158186.4
2.04,760,158961.6
2.05,760,159740.6
2.05,760,160519.6
2.06,760,161302.4
2.06,760,162085.2
2.07,760,162871.8
2.07,760,163658.4
2.08,760,164448.8
2.08,760,165239.2
2.09,760,166033.4
2.09,760,166827.6
2.1,760,167625.6
2.1,760,168423.6
2.11,760,169225.4
2.11,760,170027.2
2.12,760,170832.8
2.12,760,171638.4
2.13,760,172447.8
2.13,760,173257.2
2.14,760,174070.4
2.14,760,174883.6
2.15,760,175700.6
2.15,760,176517.6
2.16,760,177338.4
2.16,760,178159.2
2.17,760,178983.8
2.17,760,179808.4
2.18,760,180636.8
2.18,760,181465.2
2.19,760,182297.4
2.19,760,183129.6
2.2,760,183965.6
2.2,760,184801.6
2.21,760,185641.4
2.21,760,186481.2
2.22,760,187324.8
2.22,760,188168.4
2.23,760,189015.8
2.23,760,189863.2
2.24,760,190714.4
2.24,760,191565.6
2.25,760,192420.6
2.25,760,193275.6
2.26,760,194134.4
2.26,760,194993.2
2.27,760,195855.8
2.27,760,196718.4
2.28,760,197584.8
2.28,760,198451.2
2.29,760,199321.4
2.29,760,200191.6
2.3,760,201065.6
2.3,760,201939.6
2.31,760,202817.4
2.31,760,203695.2
2.32,760,204576.8
2.32,760,205458.4
2.33,760,206343.8
2.33,760,207229.2
2.34,760,208118.4
2.34,760,209007.6
2.35,760,209900.6
2.35,760,210793.6
2.36,760,211690.4
2.36,760,212587.2
2.37,760,213487.8
2.37,760,214388.4
2.38,760,215292.8
2.38,760,216197.2
2.39,760,217105.4
2.39,760,218013.6
2.4,760,218925.6
2.4,760,219837.6
2.41,760,220753.4
2.41,760,221669.2
2.42,760,222588.8
2.42,760,223508.4
2.43,760,224431.8
2.43,760,225355.2
2.44,760,226282.4
2.44,760,227209.6
2.45,760,228140.6
2.45,760,229071.6
2.46,760,230006.4
2.46,760,230941.2
2.47,760,231879.8
2.47,760,232818.4
2.48,760,233760.8
