lot,gridPips,tpMoney
0.62,500,9640
0.62,500,9795
0.63,500,9952.5
0.63,500,10110
0.64,500,10270
0.64,500,10430
0.65,500,10592.5
0.65,500,10755
0.66,500,10920
0.66,500,11085
0.67,500,11252.5
0.67,500,11420
0.68,500,11590
0.68,500,11760
0.69,500,11932.5
0.69,500,12105
0.7,500,12280
0.7,500,12455
0.71,500,12632.5
0.71,500,12810
0.72,500,12990
0.72,500,13170
0.73,500,13352.5
0.73,500,13535
0.74,500,13720
0.74,500,13905
0.75,500,14092.5
0.75,500,14280
0.76,500,14470
0.76,500,14660
0.77,500,14852.5
0.77,500,15045
0.78,500,15240
0.78,500,15435
0.79,500,15632.5
0.79,500,15830
0.8,500,16030
0.8,500,16230
0.81,500,16432.5
0.81,500,16635
0.82,500,16840
0.82,500,17045
0.83,500,17252.5
0.83,500,17460
0.84,500,17670
0.84,500,17880
0.85,500,18092.5
0.85,500,18305
0.86,500,18520
0.86,500,18735
0.87,500,18952.5
0.87,500,19170
0.88,500,19390
0.88,500,19610
0.89,500,19832.5
0.89,500,20055
0.9,500,20280
0.9,500,20505
0.91,500,20732.5
0.91,500,20960
0.92,500,21190
0.92,500,21420
0.93,500,21652.5
0.93,500,21885
0.94,500,22120
0.94,500,22355
0.95,500,22592.5
0.95,500,22830
0.96,500,23070
0.96,500,23310
0.97,500,23552.5
0.97,500,23795
0.98,500,24040
0.98,500,24285
0.99,500,24532.5
0.99,500,24780
1,500,25030
1,500,25280
1.01,500,25532.5
1.01,500,25785
1.02,500,26040
1.02,500,26295
1.03,500,26552.5
1.03,500,26810
1.04,500,27070
1.04,500,27330
1.05,500,27592.5
1.05,500,27855
1.06,500,28120
1.06,500,28385
1.07,500,28652.5
1.07,500,28920
1.08,500,29190
1.08,500,29460
1.09,500,29732.5
1.09,500,30005
1.1,500,30280
1.1,500,30555
1.11,500,30832.5
1.11,500,31110
1.12,500,31390
1.12,500,31670
1.13,500,31952.5
1.13,500,32235
1.14,500,32520
1.14,500,32805
1.15,500,33092.5
1.15,500,33380
1.16,500,33670
1.16,500,33960
1.17,500,34252.5
1.17,500,34545
1.18,500,34840
1.18,500,35135
1.19,500,35432.5
1.19,500,35730
1.2,500,36030
1.2,500,36330
1.21,500,36632.5
1.21,500,36935
1.22,500,37240
1.22,500,37545
1.23,500,37852.5
1.23,500,38160
1.24,500,38470
1.24,500,38780
1.25,500,39092.5
1.25,500,39405
1.26,500,39720
1.26,500,40035
1.27,500,40352.5
1.27,500,40670
1.28,500,40990
1.28,500,41310
1.29,500,41632.5
1.29,500,41955
1.3,500,42280
1.3,500,42605
1.31,500,42932.5
1.31,500,43260
1.32,500,43590
1.32,500,43920
1.33,500,44252.5
1.33,500,44585
1.34,500,44920
1.34,500,45255
1.35,500,45592.5
1.35,500,45930
1.36,500,46270
1.36,500,46610
1.37,500,46952.5
1.37,500,47295
1.38,500,47640
1.38,500,47985
1.39,500,48332.5
1.39,500,48680
1.4,500,49030
1.4,500,49380
1.41,500,49732.5
1.41,500,50085
1.42,500,50440
1.42,500,50795
1.43,500,51152.5
1.43,500,51510
1.44,500,51870
1.44,500,52230
1.45,500,52592.5
1.45,500,52955
1.46,500,53320
1.46,500,53685
1.47,500,54052.5
1.47,500,54420
1.48,500,54790
1.48,500,55160
1.49,500,55532.5
1.49,500,55905
1.5,500,56280
1.5,500,56655
1.51,500,57032.5
1.51,500,57410
1.52,500,57790
1.52,500,58170
1.53,500,58552.5
1.53,500,58935
1.54,500,59320
1.54,500,59705
1.55,500,60092.5
1.55,500,60480
1.56,500,60870
1.56,500,61260
1.57,500,61652.5
1.57,500,62045
1.58,500,62440
1.58,500,62835
1.59,500,63232.5
1.59,500,63630
1.6,500,64030
1.6,500,64430
1.61,500,64832.5
1.61,500,65235
1.62,500,65640
1.62,500,66045
1.63,500,66452.5
1.63,500,66860
1.64,500,67270
1.64,500,67680
1.65,500,68092.5
1.65,500,68505
1.66,500,68920
1.66,500,69335
1.67,500,69752.5
1.67,500,70170
1.68,500,70590
1.68,500,71010
1.69,500,71432.5
1.69,500,71855
1.7,500,72280
1.7,500,72705
1.71,500,73132.5
1.71,500,73560
1.72,500,73990
1.72,500,74420
1.73,500,74852.5
1.73,500,75285
1.74,500,75720
1.74,500,76155
1.75,500,76592.5
1.75,500,77030
1.76,500,77470
1.76,500,77910
1.77,500,78352.5
1.77,500,78795
1.78,500,79240
1.78,500,79685
1.79,500,80132.5
1.79,500,80580
1.8,500,81030
1.8,500,81480
1.81,500,81932.5
1.81,500,82385
1.82,500,82840
1.82,500,83295
1.83,500,83752.5
1.83,500,84210
1.84,500,84670
1.84,500,85130
1.85,500,85592.5
1.85,500,86055
1.86,500,86520
1.86,500,86985
1.87,500,87452.5
1.87,500,87920
1.88,500,88390
1.88,500,88860
1.89,500,89332.5
1.89,500,89805
1.9,500,90280
1.9,500,90755
1.91,500,91232.5
1.91,500,91710
1.92,500,92190
1.92,500,92670
1.93,500,93152.5
1.93,500,93635
1.94,500,94120
1.94,500,94605
1.95,500,95092.5
1.95,500,95580
1.96,500,96070
1.96,500,96560
1.97,500,97052.5
1.97,500,97545
1.98,500,98040
1.98,500,98535
1.99,500,99032.5
1.99,500,99530
2,500,100030
2,500,100530
2.01,500,101032.5
2.01,500,101535
2.02,500,102040
2.02,500,102545
2.03,500,103052.5
2.03,500,103560
2.04,500,104070
2.04,500,104580
2.05,500,105092.5
2.05,500,105605
2.06,500,106120
2.06,500,106635
2.07,500,107152.5
2.07,500,107670
2.08,500,108190
2.08,500,108710
2.09,500,109232.5
2.09,500,109755
2.1,500,110280
2.1,500,110805
2.11,500,111332.5
2.11,500,111860
2.12,500,112390
2.12,500,112920
2.13,500,113452.5
2.13,500,113985
2.14,500,114520
2.14,500,115055
2.15,500,115592.5
2.15,500,116130
2.16,500,116670
2.16,500,117210
2.17,500,117752.5
2.17,500,118295
2.18,500,118840
2.18,500,119385
2.19,500,119932.5
2.19,500,120480
2.2,500,121030
2.2,500,121580
2.21,500,122132.5
2.21,500,122685
2.22,500,123240
2.22,500,123795
2.23,500,124352.5
2.23,500,124910
2.24,500,125470
2.24,500,126030
2.25,500,126592.5
2.25,500,127155
2.26,500,127720
2.26,500,128285
2.27,500,128852.5
2.27,500,129420
2.28,500,129990
2.28,500,130560
2.29,500,131132.5
2.29,500,131705
2.3,500,132280
2.3,500,132855
2.31,500,133432.5
2.31,500,134010
2.32,500,134590
2.32,500,135170
2.33,500,135752.5
2.33,500,136335
2.34,500,136920
2.34,500,137505
2.35,500,138092.5
2.35,500,138680
2.36,500,139270
2.36,500,139860
2.37,500,140452.5
2.37,500,141045
2.38,500,141640
2.38,500,142235
2.39,500,142832.5
2.39,500,143430
2.4,500,144030
2.4,500,144630
2.41,500,145232.5
2.41,500,145835
2.42,500,146440
2.42,500,147045
2.43,500,147652.5
2.43,500,148260
2.44,500,148870
2.44,500,149480
2.45,500,150092.5
2.45,500,150705
2.46,500,151320
2.46,500,151935
2.47,500,152552.5
2.47,500,153170
2.48,500,153790
