lot,gridPips,tpMoney
0.01,160,1
0.01,160,2
0.01,160,3
0.01,160,4
0.01,160,5
0.02,160,7
0.02,160,9
0.02,160,11
0.02,160,13
0.02,160,15
0.03,160,18
0.03,160,21
0.03,160,24
0.04,160,28
0.04,160,32
0.05,160,37
0.05,160,42
0.06,160,48
0.06,160,54
0.07,160,61
0.07,160,68
0.08,160,76
0.08,160,84
0.09,160,93
0.09,160,102
0.1,160,112
0.1,160,122
0.11,160,133
0.11,160,144
0.12,160,156
0.12,160,168
0.13,160,181
0.13,160,194
0.14,160,208
0.14,160,222
0.15,160,237
0.15,160,252
0.16,160,268
0.16,160,284
0.17,160,301
0.17,160,318
0.18,160,336
0.18,160,354
0.19,160,373
0.19,160,392
0.2,160,412
0.2,160,432
0.21,160,453
0.21,160,474
0.22,160,496
0.22,160,518
0.23,160,541
0.23,160,564
0.24,160,588
0.24,160,612
0.25,160,637
0.25,160,662
0.26,160,688
0.26,160,714
0.27,160,741
0.27,160,768
0.28,160,796
0.28,160,824
0.29,160,853
0.29,160,882
0.3,160,912
0.3,160,942
0.31,160,973
0.31,160,1004
0.32,160,1036
0.32,160,1068
0.33,160,1101
0.33,160,1134
0.34,160,1168
0.34,160,1202
0.35,160,1237
0.35,160,1272
0.36,160,1308
0.36,160,1344
0.37,160,1381
0.37,160,1418
0.38,160,1456
0.38,160,1494
0.39,160,1533
0.39,160,1572
0.4,160,1612
0.4,160,1652
0.41,160,1693
0.41,160,1734
0.42,160,1776
0.42,160,1818
0.43,160,1861
0.43,160,1904
0.44,160,1948
0.44,160,1992
0.45,160,2037
0.45,160,2082
0.46,160,2128
0.46,160,2174
0.47,160,2221
0.47,160,2268
0.48,160,2316
0.48,160,2364
0.49,160,2413
0.49,160,2462
0.5,160,2512
0.5,160,2562
0.51,160,2613
0.51,160,2664
0.52,160,2716
0.52,160,2768
0.53,160,2821
0.53,160,2874
0.54,160,2928
0.54,160,2982
0.55,160,3037
0.55,160,3092
0.56,160,3148
0.56,160,3204
0.57,160,3261
0.57,160,3318
0.58,160,3376
0.58,160,3434
0.59,160,3493
0.59,160,3552
0.6,160,3612
0.6,160,3672
0.61,160,3733
0.61,160,3794
0.62,160,3856
0.62,160,3918
0.63,160,3981
0.63,160,4044
0.64,160,4108
0.64,160,4172
0.65,160,4237
0.65,160,4302
0.66,160,4368
0.66,160,4434
0.67,160,4501
0.67,160,4568
0.68,160,4636
0.68,160,4704
0.69,160,4773
0.69,160,4842
0.7,160,4912
0.7,160,4982
0.71,160,5053
0.71,160,5124
0.72,160,5196
0.72,160,5268
0.73,160,5341
0.73,160,5414
0.74,160,5488
0.74,160,5562
0.75,160,5637
0.75,160,5712
0.76,160,5788
0.76,160,5864
0.77,160,5941
0.77,160,6018
0.78,160,6096
0.78,160,6174
0.79,160,6253
0.79,160,6332
0.8,160,6412
0.8,160,6492
0.81,160,6573
0.81,160,6654
0.82,160,6736
0.82,160,6818
0.83,160,6901
0.83,160,6984
0.84,160,7068
0.84,160,7152
0.85,160,7237
0.85,160,7322
0.86,160,7408
0.86,160,7494
0.87,160,7581
0.87,160,7668
0.88,160,7756
0.88,160,7844
0.89,160,7933
0.89,160,8022
0.9,160,8112
0.9,160,8202
0.91,160,8293
0.91,160,8384
0.92,160,8476
0.92,160,8568
0.93,160,8661
0.93,160,8754
0.94,160,8848
0.94,160,8942
0.95,160,9037
0.95,160,9132
0.96,160,9228
0.96,160,9324
0.97,160,9421
0.97,160,9518
0.98,160,9616
0.98,160,9714
0.99,160,9813
0.99,160,9912
1,160,10012
1,160,10112
1.01,160,10213
1.01,160,10314
1.02,160,10416
1.02,160,10518
1.03,160,10621
1.03,160,10724
1.04,160,10828
1.04,160,10932
1.05,160,11037
1.05,160,11142
1.06,160,11248
1.06,160,11354
1.07,160,11461
1.07,160,11568
1.08,160,11676
1.08,160,11784
1.09,160,11893
1.09,160,12002
1.1,160,12112
1.1,160,12222
1.11,160,12333
1.11,160,12444
1.12,160,12556
1.12,160,12668
1.13,160,12781
1.13,160,12894
1.14,160,13008
1.14,160,13122
1.15,160,13237
1.15,160,13352
1.16,160,13468
1.16,160,13584
1.17,160,13701
1.17,160,13818
1.18,160,13936
1.18,160,14054
1.19,160,14173
1.19,160,14292
1.2,160,14412
1.2,160,14532
1.21,160,14653
1.21,160,14774
1.22,160,14896
1.22,160,15018
1.23,160,15141
1.23,160,15264
1.24,160,15388
1.24,160,15512
1.25,160,15637
1.25,160,15762
1.26,160,15888
1.26,160,16014
1.27,160,16141
1.27,160,16268
1.28,160,16396
1.28,160,16524
1.29,160,16653
1.29,160,16782
1.3,160,16912
1.3,160,17042
1.31,160,17173
1.31,160,17304
1.32,160,17436
1.32,160,17568
1.33,160,17701
1.33,160,17834
1.34,160,17968
1.34,160,18102
1.35,160,18237
1.35,160,18372
1.36,160,18508
1.36,160,18644
1.37,160,18781
1.37,160,18918
1.38,160,19056
1.38,160,19194
1.39,160,19333
1.39,160,19472
1.4,160,19612
1.4,160,19752
1.41,160,19893
1.41,160,20034
1.42,160,20176
1.42,160,20318
1.43,160,20461
1.43,160,20604
1.44,160,20748
1.44,160,20892
1.45,160,21037
1.45,160,21182
1.46,160,21328
1.46,160,21474
1.47,160,21621
1.47,160,21768
1.48,160,21916
1.48,160,22064
1.49,160,22213
1.49,160,22362
1.5,160,22512
1.5,160,22662
1.51,160,22813
1.51,160,22964
1.52,160,23116
1.52,160,23268
1.53,160,23421
1.53,160,23574
1.54,160,23728
1.54,160,23882
1.55,160,24037
1.55,160,24192
1.56,160,24348
1.56,160,24504
1.57,160,24661
1.57,160,24818
1.58,160,24976
1.58,160,25134
1.59,160,25293
1.59,160,25452
1.6,160,25612
1.6,160,25772
1.61,160,25933
1.61,160,26094
1.62,160,26256
1.62,160,26418
1.63,160,26581
1.63,160,26744
1.64,160,26908
1.64,160,27072
1.65,160,27237
1.65,160,27402
1.66,160,27568
1.66,160,27734
1.67,160,27901
1.67,160,28068
1.68,160,28236
1.68,160,28404
1.69,160,28573
1.69,160,28742
1.7,160,28912
1.7,160,29082
1.71,160,29253
1.71,160,29424
1.72,160,29596
1.72,160,29768
1.73,160,29941
1.73,160,30114
1.74,160,30288
1.74,160,30462
1.75,160,30637
1.75,160,30812
1.76,160,30988
1.76,160,31164
1.77,160,31341
1.77,160,31518
1.78,160,31696
1.78,160,31874
1.79,160,32053
1.79,160,32232
1.8,160,32412
1.8,160,32592
1.81,160,32773
1.81,160,32954
1.82,160,33136
1.82,160,33318
1.83,160,33501
1.83,160,33684
1.84,160,33868
1.84,160,34052
1.85,160,34237
1.85,160,34422
1.86,160,34608
1.86,160,34794
1.87,160,34981
1.87,160,35168
1.88,160,35356
1.88,160,35544
1.89,160,35733
1.89,160,35922
1.9,160,36112
1.9,160,36302
1.91,160,36493
1.91,160,36684
1.92,160,36876
1.92,160,37068
1.93,160,37261
1.93,160,37454
1.94,160,37648
1.94,160,37842
1.95,160,38037
1.95,160,38232
1.96,160,38428
1.96,160,38624
1.97,160,38821
1.97,160,39018
1.98,160,39216
1.98,160,39414
1.99,160,39613
1.99,160,39812
2,160,40012
2,160,40212
2.01,160,40413
2.01,160,40614
2.02,160,40816
2.02,160,41018
2.03,160,41221
2.03,160,41424
2.04,160,41628
2.04,160,41832
2.05,160,42037
2.05,160,42242
2.06,160,42448
2.06,160,42654
2.07,160,42861
2.07,160,43068
2.08,160,43276
2.08,160,43484
2.09,160,43693
2.09,160,43902
2.1,160,44112
2.1,160,44322
2.11,160,44533
2.11,160,44744
2.12,160,44956
2.12,160,45168
2.13,160,45381
2.13,160,45594
2.14,160,45808
2.14,160,46022
2.15,160,46237
2.15,160,46452
2.16,160,46668
2.16,160,46884
2.17,160,47101
2.17,160,47318
2.18,160,47536
2.18,160,47754
2.19,160,47973
2.19,160,48192
2.2,160,48412
2.2,160,48632
2.21,160,48853
2.21,160,49074
2.22,160,49296
2.22,160,49518
2.23,160,49741
2.23,160,49964
2.24,160,50188
2.24,160,50412
2.25,160,50637
2.25,160,50862
2.26,160,51088
2.26,160,51314
2.27,160,51541
2.27,160,51768
2.28,160,51996
2.28,160,52224
2.29,160,52453
2.29,160,52682
2.3,160,52912
2.3,160,53142
2.31,160,53373
2.31,160,53604
2.32,160,53836
2.32,160,54068
2.33,160,54301
2.33,160,54534
2.34,160,54768
2.34,160,55002
2.35,160,55237
2.35,160,55472
2.36,160,55708
2.36,160,55944
2.37,160,56181
2.37,160,56418
2.38,160,56656
2.38,160,56894
2.39,160,57133
2.39,160,57372
2.4,160,57612
2.4,160,57852
2.41,160,58093
2.41,160,58334
2.42,160,58576
2.42,160,58818
2.43,160,59061
2.43,160,59304
2.44,160,59548
2.44,160,59792
2.45,160,60037
2.45,160,60282
2.46,160,60528
2.46,160,60774
2.47,160,61021
2.47,160,61268
2.48,160,61516
