Lot,GridPoints,TpMoney
0.01,220,1.1
0.01,220,2.2
0.01,220,3.3
0.01,220,4.4
0.01,220,5.5
0.02,220,7.7
0.02,220,9.9
0.02,220,12.1
0.02,220,14.3
0.02,220,16.5
0.03,220,19.8
0.03,220,23.1
0.03,220,26.4
0.04,220,30.8
0.04,220,35.2
0.05,220,40.7
0.05,220,46.2
0.06,220,52.8
0.06,220,59.4
0.07,220,67.1
0.07,220,74.8
0.08,220,83.6
0.08,220,92.4
0.09,220,102.3
0.09,220,112.2
0.1,220,123.2
0.1,220,134.2
0.11,220,146.3
0.11,220,158.4
0.12,220,171.6
0.12,220,184.8
0.13,220,199.1
0.13,220,213.4
0.14,220,228.8
0.14,220,244.2
0.15,220,260.7
0.15,220,277.2
0.16,220,294.8
0.16,220,312.4
0.17,220,331.1
0.17,220,349.8
0.18,220,369.6
0.18,220,389.4
0.19,220,410.3
0.19,220,431.2
0.2,220,453.2
0.2,220,475.2
0.21,220,498.3
0.21,220,521.4
0.22,220,545.6
0.22,220,569.8
0.23,220,595.1
0.23,220,620.4
0.24,220,646.8
0.24,220,673.2
0.25,220,700.7
0.25,220,728.2
0.26,220,756.8
0.26,220,785.4
0.27,220,815.1
0.27,220,844.8
0.28,220,875.6
0.28,220,906.4
0.29,220,938.3
0.29,220,970.2
0.3,220,1003.2
0.3,220,1036.2
0.31,220,1070.3
0.31,220,1104.4
0.32,220,1139.6
0.32,220,1174.8
0.33,220,1211.1
0.33,220,1247.4
0.34,220,1284.8
0.34,220,1322.2
0.35,220,1360.7
0.35,220,1399.2
0.36,220,1438.8
0.36,220,1478.4
0.37,220,1519.1
0.37,220,1559.8
0.38,220,1601.6
0.38,220,1643.4
0.39,220,1686.3
0.39,220,1729.2
0.4,220,1773.2
0.4,220,1817.2
0.41,220,1862.3
0.41,220,1907.4
0.42,220,1953.6
0.42,220,1999.8
0.43,220,2047.1
0.43,220,2094.4
0.44,220,2142.8
0.44,220,2191.2
0.45,220,2240.7
0.45,220,2290.2
0.46,220,2340.8
0.46,220,2391.4
0.47,220,2443.1
0.47,220,2494.8
0.48,220,2547.6
0.48,220,2600.4
0.49,220,2654.3
0.49,220,2708.2
0.5,220,2763.2
0.5,220,2818.2
0.51,220,2874.3
0.51,220,2930.4
0.52,220,2987.6
0.52,220,3044.8
0.53,220,3103.1
0.53,220,3161.4
0.54,220,3220.8
0.54,220,3280.2
0.55,220,3340.7
0.55,220,3401.2
0.56,220,3462.8
0.56,220,3524.4
0.57,220,3587.1
0.57,220,3649.8
0.58,220,3713.6
0.58,220,3777.4
0.59,220,3842.3
0.59,220,3907.2
0.6,220,3973.2
0.6,220,4039.2
0.61,220,4106.3
0.61,220,4173.4
0.62,220,4241.6
0.62,220,4309.8
0.63,220,4379.1
0.63,220,4448.4
0.64,220,4518.8
0.64,220,4589.2
0.65,220,4660.7
0.65,220,4732.2
0.66,220,4804.8
0.66,220,4877.4
0.67,220,4951.1
0.67,220,5024.8
0.68,220,5099.6
0.68,220,5174.4
0.69,220,5250.3
0.69,220,5326.2
0.7,220,5403.2
0.7,220,5480.2
0.71,220,5558.3
0.71,220,5636.4
0.72,220,5715.6
0.72,220,5794.8
0.73,220,5875.1
0.73,220,5955.4
0.74,220,6036.8
0.74,220,6118.2
0.75,220,6200.7
0.75,220,6283.2
0.76,220,6366.8
0.76,220,6450.4
0.77,220,6535.1
0.77,220,6619.8
0.78,220,6705.6
0.78,220,6791.4
0.79,220,6878.3
0.79,220,6965.2
0.8,220,7053.2
0.8,220,7141.2
0.81,220,7230.3
0.81,220,7319.4
0.82,220,7409.6
0.82,220,7499.8
0.83,220,7591.1
0.83,220,7682.4
0.84,220,7774.8
0.84,220,7867.2
0.85,220,7960.7
0.85,220,8054.2
0.86,220,8148.8
0.86,220,8243.4
0.87,220,8339.1
0.87,220,8434.8
0.88,220,8531.6
0.88,220,8628.4
