lot,gridPips,tpMoney
0.01,100,3
0.01,100,3
0.01,100,4.5
0.01,100,6
0.01,100,7.5
0.02,100,10.5
0.02,100,13.5
0.02,100,16.5
0.02,100,19.5
0.02,100,22.5
0.03,100,27
0.03,100,31.5
0.03,100,36
0.04,100,42
0.04,100,48
0.05,100,55.5
0.05,100,63
0.06,100,72
0.06,100,81
0.07,100,91.5
0.07,100,102
0.08,100,114
0.08,100,126
0.09,100,139.5
0.09,100,153
0.1,100,168
0.1,100,183
0.11,100,199.5
0.11,100,216
0.12,100,234
0.12,100,252
0.13,100,271.5
0.13,100,291
0.14,100,312
0.14,100,333
0.15,100,355.5
0.15,100,378
0.16,100,402
0.16,100,426
0.17,100,451.5
0.17,100,477
0.18,100,504
0.18,100,531
0.19,100,559.5
0.19,100,588
0.2,100,618
0.2,100,648
0.21,100,679.5
0.21,100,711
0.22,100,744
0.22,100,777
0.23,100,811.5
0.23,100,846
0.24,100,882
0.24,100,918
0.25,100,955.5
0.25,100,993
0.26,100,1032
0.26,100,1071
0.27,100,1111.5
0.27,100,1152
0.28,100,1194
0.28,100,1236
0.29,100,1279.5
0.29,100,1323
0.3,100,1368
0.3,100,1413
0.31,100,1459.5
0.31,100,1506
0.32,100,1554
0.32,100,1602
0.33,100,1651.5
0.33,100,1701
0.34,100,1752
0.34,100,1803
0.35,100,1855.5
0.35,100,1908
0.36,100,1962
0.36,100,2016
0.37,100,2071.5
0.37,100,2127
0.38,100,2184
0.38,100,2241
0.39,100,2299.5
0.39,100,2358
0.4,100,2418
0.4,100,2478
0.41,100,2539.5
0.41,100,2601
0.42,100,2664
0.42,100,2727
0.43,100,2791.5
0.43,100,2856
0.44,100,2922
0.44,100,2988
0.45,100,3055.5
0.45,100,3123
0.46,100,3192
0.46,100,3261
0.47,100,3331.5
0.47,100,3402
0.48,100,3474
0.48,100,3546
0.49,100,3618.81
0.49,100,3692.64
0.5,100,3767.22
0.5,100,3842.56
0.51,100,3918.64
0.51,100,3995.47
0.52,100,4073.05
0.52,100,4151.37
0.53,100,4230.45
0.53,100,4310.28
0.54,100,4390.85
0.54,100,4472.18
0.55,100,4554.25
0.55,100,4637.07
0.56,100,4720.64
0.56,100,4804.96
0.57,100,4890.03
0.57,100,4975.85
0.58,100,5062.41
0.58,100,5149.73
0.59,100,5237.79
0.59,100,5326.61
0.6,100,5416.17
0.6,100,5506.48
0.61,100,5597.54
0.61,100,5689.35
0.62,100,5781.91
0.62,100,5875.21
0.63,100,5969.27
0.63,100,6064.07
0.64,100,6159.63
0.64,100,6255.93
0.65,100,6352.98
0.65,100,6450.78
0.66,100,6549.33
0.66,100,6648.63
0.67,100,6748.68
0.67,100,6849.48
0.68,100,6951.02
0.68,100,7053.32
0.69,100,7156.36
0.69,100,7260.16
0.7,100,7364.7
0.7,100,7469.99
0.71,100,7576.03
0.71,100,7682.82
0.72,100,7790.35
0.72,100,7898.64
0.73,100,8007.67
0.73,100,8117.46
0.74,100,8227.99
0.74,100,8339.28
0.75,100,8451.31
0.75,100,8564.09
0.76,100,8677.62
0.76,100,8791.89
0.77,100,8906.92
0.77,100,9022.7
0.78,100,9139.22
0.78,100,9256.5
0.79,100,9374.52
0.79,100,9493.29
0.8,100,9612.81
0.8,100,9733.08
0.81,100,9854.1
0.81,100,9975.87
0.82,100,10098.39
0.82,100,10221.65
0.83,100,10345.67
0.83,100,10470.43
0.84,100,10595.94
0.84,100,10722.2
0.85,100,10849.22
0.85,100,10976.97
0.86,100,11105.48
0.86,100,11234.74
0.87,100,11364.75
0.87,100,11495.5
0.88,100,11627.01
0.88,100,11759.26
0.89,100,11892.26
0.89,100,12026.01
0.9,100,12160.51
0.9,100,12295.76
0.91,100,12431.76
0.91,100,12568.51
0.92,100,12706.01
0.92,100,12844.25
0.93,100,12983.24
0.93,100,13122.99
0.94,100,13263.48
0.94,100,13404.72
0.95,100,13546.71
0.95,100,13689.45
0.96,100,13832.94
0.96,100,13977.17
0.97,100,14122.16
