Lot,GridPoints,TpMoney
0.01,650,3.25
0.01,650,6.5
0.01,650,9.75
0.01,650,13
0.01,650,16.25
0.02,650,22.75
0.02,650,29.25
0.02,650,35.75
0.02,650,42.25
0.02,650,48.75
0.03,650,58.5
0.03,650,68.25
0.03,650,78
0.04,650,91
0.04,650,104
0.05,650,120.25
0.05,650,136.5
0.06,650,156
0.06,650,175.5
0.07,650,198.25
0.07,650,221
0.08,650,247
0.08,650,273
0.09,650,302.25
0.09,650,331.5
0.1,650,364
0.1,650,396.5
0.11,650,432.25
0.11,650,468
0.12,650,507
0.12,650,546
0.13,650,588.25
0.13,650,630.5
0.14,650,676
0.14,650,721.5
0.15,650,770.25
0.15,650,819
0.16,650,871
0.16,650,923
0.17,650,978.25
0.17,650,1033.5
0.18,650,1092
0.18,650,1150.5
0.19,650,1212.25
0.19,650,1274
0.2,650,1339
0.2,650,1404
0.21,650,1472.25
0.21,650,1540.5
0.22,650,1612
0.22,650,1683.5
0.23,650,1758.25
0.23,650,1833
0.24,650,1911
0.24,650,1989
0.25,650,2070.25
0.25,650,2151.5
0.26,650,2236
0.26,650,2320.5
0.27,650,2408.25
0.27,650,2496
0.28,650,2587
0.28,650,2678
0.29,650,2772.25
0.29,650,2866.5
0.3,650,2964
0.3,650,3061.5
0.31,650,3162.25
0.31,650,3263
0.32,650,3367
0.32,650,3471
0.33,650,3578.25
0.33,650,3685.5
0.34,650,3796
0.34,650,3906.5
0.35,650,4020.25
0.35,650,4134
0.36,650,4251
0.36,650,4368
0.37,650,4488.25
0.37,650,4608.5
0.38,650,4732
0.38,650,4855.5
0.39,650,4982.25
0.39,650,5109
0.4,650,5239
0.4,650,5369
0.41,650,5502.25
0.41,650,5635.5
0.42,650,5772
0.42,650,5908.5
0.43,650,6048.25
0.43,650,6188
0.44,650,6331
0.44,650,6474
0.45,650,6620.25
0.45,650,6766.5
0.46,650,6916
0.46,650,7065.5
0.47,650,7218.25
0.47,650,7371
0.48,650,7527
0.48,650,7683
0.49,650,7842.25
0.49,650,8001.5
0.5,650,8164
0.5,650,8326.5
0.51,650,8492.25
0.51,650,8658
0.52,650,8827
0.52,650,8996
0.53,650,9168.25
0.53,650,9340.5
0.54,650,9516
0.54,650,9691.5
0.55,650,9870.25
0.55,650,10049
0.56,650,10231
0.56,650,10413
0.57,650,10598.25
0.57,650,10783.5
0.58,650,10972
0.58,650,11160.5
0.59,650,11352.25
0.59,650,11544
0.6,650,11739
0.6,650,11934
0.61,650,12132.25
0.61,650,12330.5
0.62,650,12532
0.62,650,12733.5
0.63,650,12938.25
0.63,650,13143
0.64,650,13351
0.64,650,13559
0.65,650,13770.25
0.65,650,13981.5
0.66,650,14196
0.66,650,14410.5
0.67,650,14628.25
0.67,650,14846
0.68,650,15067
0.68,650,15288
0.69,650,15512.25
0.69,650,15736.5
0.7,650,15964
0.7,650,16191.5
0.71,650,16422.25
0.71,650,16653
0.72,650,16887
0.72,650,17121
0.73,650,17358.25
0.73,650,17595.5
0.74,650,17836
0.74,650,18076.5
0.75,650,18320.25
0.75,650,18564
0.76,650,18811
0.76,650,19058
0.77,650,19308.25
0.77,650,19558.5
0.78,650,19812
0.78,650,20065.5
0.79,650,20322.25
0.79,650,20579
0.8,650,20839
0.8,650,21099
0.81,650,21362.25
