Lot,GridPoints,TpMoney
0.01,260,1.3
0.01,260,2.6
0.01,260,3.9
0.01,260,5.2
0.01,260,6.5
0.02,260,9.1
0.02,260,11.7
0.02,260,14.3
0.02,260,16.9
0.02,260,19.5
0.03,260,23.4
0.03,260,27.3
0.03,260,31.2
0.04,260,36.4
0.04,260,41.6
0.05,260,48.1
0.05,260,54.6
0.06,260,62.4
0.06,260,70.2
0.07,260,79.3
0.07,260,88.4
0.08,260,98.8
0.08,260,109.2
0.09,260,120.9
0.09,260,132.6
0.1,260,145.6
0.1,260,158.6
0.11,260,172.9
0.11,260,187.2
0.12,260,202.8
0.12,260,218.4
0.13,260,235.3
0.13,260,252.2
0.14,260,270.4
0.14,260,288.6
0.15,260,308.1
0.15,260,327.6
0.16,260,348.4
0.16,260,369.2
0.17,260,391.3
0.17,260,413.4
0.18,260,436.8
0.18,260,460.2
0.19,260,484.9
0.19,260,509.6
0.2,260,535.6
0.2,260,561.6
0.21,260,588.9
0.21,260,616.2
0.22,260,644.8
0.22,260,673.4
0.23,260,703.3
0.23,260,733.2
0.24,260,764.4
0.24,260,795.6
0.25,260,828.1
0.25,260,860.6
0.26,260,894.4
0.26,260,928.2
0.27,260,963.3
0.27,260,998.4
0.28,260,1034.8
0.28,260,1071.2
0.29,260,1108.9
0.29,260,1146.6
0.3,260,1185.6
0.3,260,1224.6
0.31,260,1264.9
0.31,260,1305.2
0.32,260,1346.8
0.32,260,1388.4
0.33,260,1431.3
0.33,260,1474.2
0.34,260,1518.4
0.34,260,1562.6
0.35,260,1608.1
0.35,260,1653.6
0.36,260,1700.4
0.36,260,1747.2
0.37,260,1795.3
0.37,260,1843.4
0.38,260,1892.8
0.38,260,1942.2
0.39,260,1992.9
0.39,260,2043.6
0.4,260,2095.6
0.4,260,2147.6
0.41,260,2200.9
0.41,260,2254.2
0.42,260,2308.8
0.42,260,2363.4
0.43,260,2419.3
0.43,260,2475.2
0.44,260,2532.4
0.44,260,2589.6
0.45,260,2648.1
0.45,260,2706.6
0.46,260,2766.4
0.46,260,2826.2
0.47,260,2887.3
0.47,260,2948.4
0.48,260,3010.8
0.48,260,3073.2
0.49,260,3136.9
0.49,260,3200.6
0.5,260,3265.6
0.5,260,3330.6
0.51,260,3396.9
0.51,260,3463.2
0.52,260,3530.8
0.52,260,3598.4
0.53,260,3667.3
0.53,260,3736.2
0.54,260,3806.4
0.54,260,3876.6
0.55,260,3948.1
0.55,260,4019.6
0.56,260,4092.4
0.56,260,4165.2
0.57,260,4239.3
0.57,260,4313.4
0.58,260,4388.8
0.58,260,4464.2
0.59,260,4540.9
0.59,260,4617.6
0.6,260,4695.6
0.6,260,4773.6
0.61,260,4852.9
0.61,260,4932.2
0.62,260,5012.8
0.62,260,5093.4
0.63,260,5175.3
0.63,260,5257.2
0.64,260,5340.4
0.64,260,5423.6
0.65,260,5508.1
0.65,260,5592.6
0.66,260,5678.4
0.66,260,5764.2
0.67,260,5851.3
0.67,260,5938.4
0.68,260,6026.8
0.68,260,6115.2
0.69,260,6204.9
0.69,260,6294.6
0.7,260,6385.6
0.7,260,6476.6
0.71,260,6568.9
0.71,260,6661.2
0.72,260,6754.8
0.72,260,6848.4
0.73,260,6943.3
0.73,260,7038.2
0.74,260,7134.4
0.74,260,7230.6
0.75,260,7328.1
0.75,260,7425.6
0.76,260,7524.4
0.76,260,7623.2
0.77,260,7723.3
0.77,260,7823.4
0.78,260,7924.8
0.78,260,8026.2
0.79,260,8128.9
0.79,260,8231.6
0.8,260,8335.6
0.8,260,8439.6
0.81,260,8544.9
0.81,260,8650.2
0.82,260,8756.8
0.82,260,8863.4
0.83,260,8971.3
0.83,260,9079.2
0.84,260,9188.4
0.84,260,9297.6
0.85,260,9408.1
0.85,260,9518.6
0.86,260,9630.4
0.86,260,9742.2
0.87,260,9855.3
0.87,260,9968.4
0.88,260,10082.8
0.88,260,10197.2
0.89,260,10312.9
0.89,260,10428.6
0.9,260,10545.6
0.9,260,10662.6
0.91,260,10780.9
0.91,260,10899.2
0.92,260,11018.8
0.92,260,11138.4
0.93,260,11259.3
0.93,260,11380.2
0.94,260,11502.4
0.94,260,11624.6
0.95,260,11748.1
0.95,260,11871.6
0.96,260,11996.4
0.96,260,12121.2
0.97,260,12247.3
0.97,260,12373.4
0.98,260,12500.8
0.98,260,12628.2
0.99,260,12756.9
0.99,260,12885.6
1,260,13015.6
1,260,13145.6
1.01,260,13276.9
1.01,260,13408.2
1.02,260,13540.8
1.02,260,13673.4
1.03,260,13807.3
1.03,260,13941.2
1.04,260,14076.4
1.04,260,14211.6
1.05,260,14348.1
1.05,260,14484.6
1.06,260,14622.4
1.06,260,14760.2
1.07,260,14899.3
1.07,260,15038.4
1.08,260,15178.8
1.08,260,15319.2
1.09,260,15460.9
1.09,260,15602.6
1.1,260,15745.6
1.1,260,15888.6
1.11,260,16032.9
1.11,260,16177.2
1.12,260,16322.8
1.12,260,16468.4
1.13,260,16615.3
1.13,260,16762.2
1.14,260,16910.4
1.14,260,17058.6
1.15,260,17208.1
1.15,260,17357.6
1.16,260,17508.4
1.16,260,17659.2
1.17,260,17811.3
1.17,260,17963.4
1.18,260,18116.8
1.18,260,18270.2
