Lot,GridPoints,TpMoney
0.01,370,1.85
0.01,370,3.7
0.01,370,5.55
0.01,370,7.4
0.01,370,9.25
0.02,370,12.95
0.02,370,16.65
0.02,370,20.35
0.02,370,24.05
0.02,370,27.75
0.03,370,33.3
0.03,370,38.85
0.03,370,44.4
0.04,370,51.8
0.04,370,59.2
0.05,370,68.45
0.05,370,77.7
0.06,370,88.8
0.06,370,99.9
0.07,370,112.85
0.07,370,125.8
0.08,370,140.6
0.08,370,155.4
0.09,370,172.05
0.09,370,188.7
0.1,370,207.2
0.1,370,225.7
0.11,370,246.05
0.11,370,266.4
0.12,370,288.6
0.12,370,310.8
0.13,370,334.85
0.13,370,358.9
0.14,370,384.8
0.14,370,410.7
0.15,370,438.45
0.15,370,466.2
0.16,370,495.8
0.16,370,525.4
0.17,370,556.85
0.17,370,588.3
0.18,370,621.6
0.18,370,654.9
0.19,370,690.05
0.19,370,725.2
0.2,370,762.2
0.2,370,799.2
0.21,370,838.05
0.21,370,876.9
0.22,370,917.6
0.22,370,958.3
0.23,370,1000.85
0.23,370,1043.4
0.24,370,1087.8
0.24,370,1132.2
0.25,370,1178.45
0.25,370,1224.7
0.26,370,1272.8
0.26,370,1320.9
0.27,370,1370.85
0.27,370,1420.8
0.28,370,1472.6
0.28,370,1524.4
0.29,370,1578.05
0.29,370,1631.7
0.3,370,1687.2
0.3,370,1742.7
0.31,370,1800.05
0.31,370,1857.4
0.32,370,1916.6
0.32,370,1975.8
0.33,370,2036.85
0.33,370,2097.9
0.34,370,2160.8
0.34,370,2223.7
0.35,370,2288.45
0.35,370,2353.2
0.36,370,2419.8
0.36,370,2486.4
0.37,370,2554.85
0.37,370,2623.3
0.38,370,2693.6
0.38,370,2763.9
0.39,370,2836.05
0.39,370,2908.2
0.4,370,2982.2
0.4,370,3056.2
0.41,370,3132.05
0.41,370,3207.9
0.42,370,3285.6
0.42,370,3363.3
0.43,370,3442.85
0.43,370,3522.4
0.44,370,3603.8
0.44,370,3685.2
0.45,370,3768.45
0.45,370,3851.7
0.46,370,3936.8
0.46,370,4021.9
0.47,370,4108.85
0.47,370,4195.8
0.48,370,4284.6
0.48,370,4373.4
0.49,370,4464.05
0.49,370,4554.7
0.5,370,4647.2
0.5,370,4739.7
0.51,370,4834.05
0.51,370,4928.4
0.52,370,5024.6
0.52,370,5120.8
0.53,370,5218.85
0.53,370,5316.9
0.54,370,5416.8
0.54,370,5516.7
0.55,370,5618.45
0.55,370,5720.2
0.56,370,5823.8
0.56,370,5927.4
0.57,370,6032.85
0.57,370,6138.3
0.58,370,6245.6
0.58,370,6352.9
0.59,370,6462.05
0.59,370,6571.2
0.6,370,6682.2
0.6,370,6793.2
0.61,370,6906.05
0.61,370,7018.9
0.62,370,7133.6
0.62,370,7248.3
0.63,370,7364.85
0.63,370,7481.4
0.64,370,7599.8
0.64,370,7718.2
0.65,370,7838.45
0.65,370,7958.7
0.66,370,8080.8
0.66,370,8202.9
0.67,370,8326.85
0.67,370,8450.8
0.68,370,8576.6
0.68,370,8702.4
0.69,370,8830.05
0.69,370,8957.7
0.7,370,9087.2
0.7,370,9216.7
0.71,370,9348.05
0.71,370,9479.4
0.72,370,9612.6
0.72,370,9745.8
0.73,370,9880.85
0.73,370,10015.9
0.74,370,10152.8
0.74,370,10289.7
0.75,370,10428.45
0.75,370,10567.2
0.76,370,10707.8
0.76,370,10848.4
0.77,370,10990.85
0.77,370,11133.3
0.78,370,11277.6
0.78,370,11421.9
0.79,370,11568.05
0.79,370,11714.2
0.8,370,11862.2
0.8,370,12010.2
0.81,370,12160.05
0.81,370,12309.9
0.82,370,12461.6
0.82,370,12613.3
0.83,370,12766.85
0.83,370,12920.4
0.84,370,13075.8
0.84,370,13231.2
0.85,370,13388.45
0.85,370,13545.7
0.86,370,13704.8
0.86,370,13863.9
0.87,370,14024.85
0.87,370,14185.8
0.88,370,14348.6
0.88,370,14511.4
0.89,370,14676.05
0.89,370,14840.7
0.9,370,15007.2
0.9,370,15173.7
0.91,370,15342.05
0.91,370,15510.4
0.92,370,15680.6
0.92,370,15850.8
