Lot,GridPoints,TpMoney
0.01,630,3.15
0.01,630,6.3
0.01,630,9.45
0.01,630,12.6
0.01,630,15.75
0.02,630,22.05
0.02,630,28.35
0.02,630,34.65
0.02,630,40.95
0.02,630,47.25
0.03,630,56.7
0.03,630,66.15
0.03,630,75.6
0.04,630,88.2
0.04,630,100.8
0.05,630,116.55
0.05,630,132.3
0.06,630,151.2
0.06,630,170.1
0.07,630,192.15
0.07,630,214.2
0.08,630,239.4
0.08,630,264.6
0.09,630,292.95
0.09,630,321.3
0.1,630,352.8
0.1,630,384.3
0.11,630,418.95
0.11,630,453.6
0.12,630,491.4
0.12,630,529.2
0.13,630,570.15
0.13,630,611.1
0.14,630,655.2
0.14,630,699.3
0.15,630,746.55
0.15,630,793.8
0.16,630,844.2
0.16,630,894.6
0.17,630,948.15
0.17,630,1001.7
0.18,630,1058.4
0.18,630,1115.1
0.19,630,1174.95
0.19,630,1234.8
0.2,630,1297.8
0.2,630,1360.8
0.21,630,1426.95
0.21,630,1493.1
0.22,630,1562.4
0.22,630,1631.7
0.23,630,1704.15
0.23,630,1776.6
0.24,630,1852.2
0.24,630,1927.8
0.25,630,2006.55
0.25,630,2085.3
0.26,630,2167.2
0.26,630,2249.1
0.27,630,2334.15
0.27,630,2419.2
0.28,630,2507.4
0.28,630,2595.6
0.29,630,2686.95
0.29,630,2778.3
0.3,630,2872.8
0.3,630,2967.3
0.31,630,3064.95
0.31,630,3162.6
0.32,630,3263.4
0.32,630,3364.2
0.33,630,3468.15
0.33,630,3572.1
0.34,630,3679.2
0.34,630,3786.3
0.35,630,3896.55
0.35,630,4006.8
0.36,630,4120.2
0.36,630,4233.6
0.37,630,4350.15
0.37,630,4466.7
0.38,630,4586.4
0.38,630,4706.1
0.39,630,4828.95
0.39,630,4951.8
0.4,630,5077.8
0.4,630,5203.8
0.41,630,5332.95
0.41,630,5462.1
0.42,630,5594.4
0.42,630,5726.7
0.43,630,5862.15
0.43,630,5997.6
0.44,630,6136.2
0.44,630,6274.8
0.45,630,6416.55
0.45,630,6558.3
0.46,630,6703.2
0.46,630,6848.1
0.47,630,6996.15
0.47,630,7144.2
0.48,630,7295.4
0.48,630,7446.6
0.49,630,7600.95
0.49,630,7755.3
0.5,630,7912.8
0.5,630,8070.3
0.51,630,8230.95
0.51,630,8391.6
0.52,630,8555.4
0.52,630,8719.2
0.53,630,8886.15
0.53,630,9053.1
0.54,630,9223.2
0.54,630,9393.3
0.55,630,9566.55
0.55,630,9739.8
0.56,630,9916.2
0.56,630,10092.6
0.57,630,10272.15
0.57,630,10451.7
0.58,630,10634.4
0.58,630,10817.1
0.59,630,11002.95
0.59,630,11188.8
0.6,630,11377.8
0.6,630,11566.8
0.61,630,11758.95
0.61,630,11951.1
0.62,630,12146.4
0.62,630,12341.7
0.63,630,12540.15
0.63,630,12738.6
0.64,630,12940.2
0.64,630,13141.8
0.65,630,13346.55
0.65,630,13551.3
0.66,630,13759.2
0.66,630,13967.1
0.67,630,14178.15
0.67,630,14389.2
0.68,630,14603.4
0.68,630,14817.6
0.69,630,15034.95
0.69,630,15252.3
0.7,630,15472.8
0.7,630,15693.3
0.71,630,15916.95
0.71,630,16140.6
0.72,630,16367.4
0.72,630,16594.2
0.73,630,16824.15
0.73,630,17054.1
0.74,630,17287.2
0.74,630,17520.3
0.75,630,17756.55
0.75,630,17992.8
0.76,630,18232.2
0.76,630,18471.6
0.77,630,18714.15
0.77,630,18956.7
0.78,630,19202.4
0.78,630,19448.1
0.79,630,19696.95
0.79,630,19945.8
0.8,630,20197.8
0.8,630,20449.8
0.81,630,20704.95
0.81,630,20960.1
0.82,630,21218.4
0.82,630,21476.7
0.83,630,21738.15
0.83,630,21999.6
0.84,630,22264.2
0.84,630,22528.8
0.85,630,22796.55
0.85,630,23064.3
0.86,630,23335.2
0.86,630,23606.1
0.87,630,23880.15
0.87,630,24154.2
0.88,630,24431.4
0.88,630,24708.6
0.89,630,24988.95
0.89,630,25269.3
0.9,630,25552.8
0.9,630,25836.3
0.91,630,26122.95
0.91,630,26409.6
0.92,630,26699.4
0.92,630,26989.2
0.93,630,27282.15
0.93,630,27575.1
0.94,630,27871.2
0.94,630,28167.3
0.95,630,28466.55
0.95,630,28765.8
0.96,630,29068.2
0.96,630,29370.6
0.97,630,29676.15
0.97,630,29981.7
0.98,630,30290.4
0.98,630,30599.1
0.99,630,30910.95
0.99,630,31222.8
1,630,31537.8
1,630,31852.8
1.01,630,32170.95
1.01,630,32489.1
1.02,630,32810.4
1.02,630,33131.7
1.03,630,33456.15
1.03,630,33780.6
1.04,630,34108.2
1.04,630,34435.8
1.05,630,34766.55
1.05,630,35097.3
1.06,630,35431.2
1.06,630,35765.1
1.07,630,36102.15
1.07,630,36439.2
1.08,630,36779.4
1.08,630,37119.6
1.09,630,37462.95
1.09,630,37806.3
1.1,630,38152.8
1.1,630,38499.3
1.11,630,38848.95
1.11,630,39198.6
1.12,630,39551.4
1.12,630,39904.2
1.13,630,40260.15
1.13,630,40616.1
1.14,630,40975.2
1.14,630,41334.3
1.15,630,41696.55
1.15,630,42058.8
1.16,630,42424.2
1.16,630,42789.6
1.17,630,43158.15
1.17,630,43526.7
1.18,630,43898.4
1.18,630,44270.1
1.19,630,44644.95
1.19,630,45019.8
1.2,630,45397.8
1.2,630,45775.8
1.21,630,46156.95
1.21,630,46538.1
1.22,630,46922.4
1.22,630,47306.7
1.23,630,47694.15
1.23,630,48081.6
1.24,630,48472.2
1.24,630,48862.8
1.25,630,49256.55
1.25,630,49650.3
1.26,630,50047.2
1.26,630,50444.1
1.27,630,50844.15
1.27,630,51244.2
1.28,630,51647.4
1.28,630,52050.6
1.29,630,52456.95
1.29,630,52863.3
1.3,630,53272.8
1.3,630,53682.3
1.31,630,54094.95
1.31,630,54507.6
1.32,630,54923.4
1.32,630,55339.2
1.33,630,55758.15
1.33,630,56177.1
1.34,630,56599.2
1.34,630,57021.3
1.35,630,57446.55
1.35,630,57871.8
1.36,630,58300.2
1.36,630,58728.6
1.37,630,59160.15
1.37,630,59591.7
1.38,630,60026.4
1.38,630,60461.1
1.39,630,60898.95
1.39,630,61336.8
1.4,630,61777.8
1.4,630,62218.8
1.41,630,62662.95
1.41,630,63107.1
1.42,630,63554.4
1.42,630,64001.7
1.43,630,64452.15
1.43,630,64902.6
1.44,630,65356.2
1.44,630,65809.8
1.45,630,66266.55
1.45,630,66723.3
1.46,630,67183.2
1.46,630,67643.1
1.47,630,68106.15
1.47,630,68569.2
1.48,630,69035.4
1.48,630,69501.6
1.49,630,69970.95
1.49,630,70440.3
1.5,630,70912.8
1.5,630,71385.3
1.51,630,71860.95
1.51,630,72336.6
1.52,630,72815.4
1.52,630,73294.2
1.53,630,73776.15
1.53,630,74258.1
1.54,630,74743.2
1.54,630,75228.3
1.55,630,75716.55
1.55,630,76204.8
1.56,630,76696.2
1.56,630,77187.6
1.57,630,77682.15
1.57,630,78176.7
1.58,630,78674.4
1.58,630,79172.1
1.59,630,79672.95
1.59,630,80173.8
1.6,630,80677.8
1.6,630,81181.8
1.61,630,81688.95
1.61,630,82196.1
1.62,630,82706.4
1.62,630,83216.7
1.63,630,83730.15
1.63,630,84243.6
1.64,630,84760.2
1.64,630,85276.8
