Lot,GridPoints,TpMoney
0.01,310,1.55
0.01,310,3.1
0.01,310,4.65
0.01,310,6.2
0.01,310,7.75
0.02,310,10.85
0.02,310,13.95
0.02,310,17.05
0.02,310,20.15
0.02,310,23.25
0.03,310,27.9
0.03,310,32.55
0.03,310,37.2
0.04,310,43.4
0.04,310,49.6
0.05,310,57.35
0.05,310,65.1
0.06,310,74.4
0.06,310,83.7
0.07,310,94.55
0.07,310,105.4
0.08,310,117.8
0.08,310,130.2
0.09,310,144.15
0.09,310,158.1
0.1,310,173.6
0.1,310,189.1
0.11,310,206.15
0.11,310,223.2
0.12,310,241.8
0.12,310,260.4
0.13,310,280.55
0.13,310,300.7
0.14,310,322.4
0.14,310,344.1
0.15,310,367.35
0.15,310,390.6
0.16,310,415.4
0.16,310,440.2
0.17,310,466.55
0.17,310,492.9
0.18,310,520.8
0.18,310,548.7
0.19,310,578.15
0.19,310,607.6
0.2,310,638.6
0.2,310,669.6
0.21,310,702.15
0.21,310,734.7
0.22,310,768.8
0.22,310,802.9
0.23,310,838.55
0.23,310,874.2
0.24,310,911.4
0.24,310,948.6
0.25,310,987.35
0.25,310,1026.1
0.26,310,1066.4
0.26,310,1106.7
0.27,310,1148.55
0.27,310,1190.4
0.28,310,1233.8
0.28,310,1277.2
0.29,310,1322.15
0.29,310,1367.1
0.3,310,1413.6
0.3,310,1460.1
0.31,310,1508.15
0.31,310,1556.2
0.32,310,1605.8
0.32,310,1655.4
0.33,310,1706.55
0.33,310,1757.7
0.34,310,1810.4
0.34,310,1863.1
0.35,310,1917.35
0.35,310,1971.6
0.36,310,2027.4
0.36,310,2083.2
0.37,310,2140.55
0.37,310,2197.9
0.38,310,2256.8
0.38,310,2315.7
0.39,310,2376.15
0.39,310,2436.6
0.4,310,2498.6
0.4,310,2560.6
0.41,310,2624.15
0.41,310,2687.7
0.42,310,2752.8
0.42,310,2817.9
0.43,310,2884.55
0.43,310,2951.2
0.44,310,3019.4
0.44,310,3087.6
0.45,310,3157.35
0.45,310,3227.1
0.46,310,3298.4
0.46,310,3369.7
0.47,310,3442.55
0.47,310,3515.4
0.48,310,3589.8
0.48,310,3664.2
0.49,310,3740.15
0.49,310,3816.1
0.5,310,3893.6
0.5,310,3971.1
0.51,310,4050.15
0.51,310,4129.2
0.52,310,4209.8
0.52,310,4290.4
0.53,310,4372.55
0.53,310,4454.7
0.54,310,4538.4
0.54,310,4622.1
0.55,310,4707.35
0.55,310,4792.6
0.56,310,4879.4
0.56,310,4966.2
0.57,310,5054.55
0.57,310,5142.9
0.58,310,5232.8
0.58,310,5322.7
0.59,310,5414.15
0.59,310,5505.6
0.6,310,5598.6
0.6,310,5691.6
0.61,310,5786.15
0.61,310,5880.7
0.62,310,5976.8
0.62,310,6072.9
0.63,310,6170.55
0.63,310,6268.2
0.64,310,6367.4
0.64,310,6466.6
0.65,310,6567.35
0.65,310,6668.1
0.66,310,6770.4
0.66,310,6872.7
0.67,310,6976.55
0.67,310,7080.4
0.68,310,7185.8
0.68,310,7291.2
0.69,310,7398.15
0.69,310,7505.1
0.7,310,7613.6
0.7,310,7722.1
0.71,310,7832.15
0.71,310,7942.2
0.72,310,8053.8
0.72,310,8165.4
0.73,310,8278.55
0.73,310,8391.7
0.74,310,8506.4
0.74,310,8621.1
0.75,310,8737.35
0.75,310,8853.6
0.76,310,8971.4
0.76,310,9089.2
0.77,310,9208.55
0.77,310,9327.9
0.78,310,9448.8
0.78,310,9569.7
0.79,310,9692.15
0.79,310,9814.6
0.8,310,9938.6
0.8,310,10062.6
0.81,310,10188.15
0.81,310,10313.7
0.82,310,10440.8
0.82,310,10567.9
0.83,310,10696.55
0.83,310,10825.2
0.84,310,10955.4
0.84,310,11085.6
0.85,310,11217.35
0.85,310,11349.1
0.86,310,11482.4
0.86,310,11615.7
0.87,310,11750.55
0.87,310,11885.4
0.88,310,12021.8
0.88,310,12158.2
0.89,310,12296.15
0.89,310,12434.1
0.9,310,12573.6
0.9,310,12713.1
0.91,310,12854.15
0.91,310,12995.2
0.92,310,13137.8
0.92,310,13280.4
0.93,310,13424.55
0.93,310,13568.7
0.94,310,13714.4
0.94,310,13860.1
0.95,310,14007.35
0.95,310,14154.6
0.96,310,14303.4
0.96,310,14452.2
0.97,310,14602.55
0.97,310,14752.9
0.98,310,14904.8
0.98,310,15056.7
0.99,310,15210.15
0.99,310,15363.6
1,310,15518.6
1,310,15673.6
1.01,310,15830.15
1.01,310,15986.7
1.02,310,16144.8
1.02,310,16302.9
1.03,310,16462.55
1.03,310,16622.2
1.04,310,16783.4
1.04,310,16944.6
1.05,310,17107.35
1.05,310,17270.1
1.06,310,17434.4
1.06,310,17598.7
1.07,310,17764.55
1.07,310,17930.4
1.08,310,18097.8
1.08,310,18265.2
1.09,310,18434.15
1.09,310,18603.1
1.1,310,18773.6
1.1,310,18944.1
1.11,310,19116.15
1.11,310,19288.2
1.12,310,19461.8
1.12,310,19635.4
1.13,310,19810.55
1.13,310,19985.7
1.14,310,20162.4
1.14,310,20339.1
1.15,310,20517.35
1.15,310,20695.6
1.16,310,20875.4
1.16,310,21055.2
1.17,310,21236.55
1.17,310,21417.9
1.18,310,21600.8
1.18,310,21783.7
1.19,310,21968.15
1.19,310,22152.6
1.2,310,22338.6
1.2,310,22524.6
1.21,310,22712.15
1.21,310,22899.7
1.22,310,23088.8
1.22,310,23277.9
1.23,310,23468.55
1.23,310,23659.2
1.24,310,23851.4
1.24,310,24043.6
1.25,310,24237.35
1.25,310,24431.1
1.26,310,24626.4
1.26,310,24821.7
1.27,310,25018.55
1.27,310,25215.4
1.28,310,25413.8
1.28,310,25612.2
1.29,310,25812.15
1.29,310,26012.1
1.3,310,26213.6
1.3,310,26415.1
1.31,310,26618.15
1.31,310,26821.2
1.32,310,27025.8
1.32,310,27230.4
1.33,310,27436.55
1.33,310,27642.7
1.34,310,27850.4
1.34,310,28058.1
1.35,310,28267.35
1.35,310,28476.6
1.36,310,28687.4
1.36,310,28898.2
1.37,310,29110.55
1.37,310,29322.9
1.38,310,29536.8
1.38,310,29750.7
1.39,310,29966.15
1.39,310,30181.6
1.4,310,30398.6
1.4,310,30615.6
1.41,310,30834.15
1.41,310,31052.7
1.42,310,31272.8
1.42,310,31492.9
1.43,310,31714.55
1.43,310,31936.2
1.44,310,32159.4
1.44,310,32382.6
1.45,310,32607.35
1.45,310,32832.1
1.46,310,33058.4
1.46,310,33284.7
1.47,310,33512.55
1.47,310,33740.4
1.48,310,33969.8
1.48,310,34199.2
1.49,310,34430.15
1.49,310,34661.1
1.5,310,34893.6
1.5,310,35126.1
1.51,310,35360.15
1.51,310,35594.2
1.52,310,35829.8
1.52,310,36065.4
1.53,310,36302.55
1.53,310,36539.7
1.54,310,36778.4
1.54,310,37017.1
1.55,310,37257.35
1.55,310,37497.6
1.56,310,37739.4
1.56,310,37981.2
1.57,310,38224.55
1.57,310,38467.9
1.58,310,38712.8
1.58,310,38957.7
1.59,310,39204.15
1.59,310,39450.6
1.6,310,39698.6
1.6,310,39946.6
1.61,310,40196.15
1.61,310,40445.7
1.62,310,40696.8
1.62,310,40947.9
1.63,310,41200.55
1.63,310,41453.2
1.64,310,41707.4
1.64,310,41961.6
1.65,310,42217.35
1.65,310,42473.1
1.66,310,42730.4
1.66,310,42987.7
1.67,310,43246.55
1.67,310,43505.4
1.68,310,43765.8
1.68,310,44026.2
1.69,310,44288.15
1.69,310,44550.1
1.7,310,44813.6
1.7,310,45077.1
1.71,310,45342.15
1.71,310,45607.2
1.72,310,45873.8
1.72,310,46140.4
1.73,310,46408.55
1.73,310,46676.7
1.74,310,46946.4
1.74,310,47216.1
1.75,310,47487.35
1.75,310,47758.6
1.76,310,48031.4
1.76,310,48304.2
1.77,310,48578.55
1.77,310,48852.9
1.78,310,49128.8
1.78,310,49404.7
1.79,310,49682.15
1.79,310,49959.6
1.8,310,50238.6
1.8,310,50517.6
1.81,310,50798.15
1.81,310,51078.7
1.82,310,51360.8
1.82,310,51642.9
1.83,310,51926.55
1.83,310,52210.2
1.84,310,52495.4
1.84,310,52780.6
1.85,310,53067.35
1.85,310,53354.1
1.86,310,53642.4
1.86,310,53930.7
1.87,310,54220.55
1.87,310,54510.4
1.88,310,54801.8
1.88,310,55093.2
1.89,310,55386.15
1.89,310,55679.1
1.9,310,55973.6
1.9,310,56268.1
1.91,310,56564.15
1.91,310,56860.2
1.92,310,57157.8
1.92,310,57455.4
1.93,310,57754.55
1.93,310,58053.7
1.94,310,58354.4
1.94,310,58655.1
1.95,310,58957.35
1.95,310,59259.6
1.96,310,59563.4
1.96,310,59867.2
1.97,310,60172.55
1.97,310,60477.9
1.98,310,60784.8
1.98,310,61091.7
1.99,310,61400.15
1.99,310,61708.6
2,310,62018.6
2,310,62328.6
2.01,310,62640.15
2.01,310,62951.7
2.02,310,63264.8
2.02,310,63577.9
2.03,310,63892.55
2.03,310,64207.2
2.04,310,64523.4
2.04,310,64839.6
2.05,310,65157.35
2.05,310,65475.1
2.06,310,65794.4
2.06,310,66113.7
2.07,310,66434.55
2.07,310,66755.4
2.08,310,67077.8
2.08,310,67400.2
2.09,310,67724.15
2.09,310,68048.1
2.1,310,68373.6
2.1,310,68699.1
2.11,310,69026.15
2.11,310,69353.2
2.12,310,69681.8
2.12,310,70010.4
2.13,310,70340.55
2.13,310,70670.7
2.14,310,71002.4
2.14,310,71334.1
2.15,310,71667.35
2.15,310,72000.6
2.16,310,72335.4
2.16,310,72670.2
2.17,310,73006.55
2.17,310,73342.9
2.18,310,73680.8
2.18,310,74018.7
2.19,310,74358.15
2.19,310,74697.6
2.2,310,75038.6
2.2,310,75379.6
2.21,310,75722.15
2.21,310,76064.7
2.22,310,76408.8
2.22,310,76752.9
2.23,310,77098.55
2.23,310,77444.2
2.24,310,77791.4
2.24,310,78138.6
2.25,310,78487.35
2.25,310,78836.1
2.26,310,79186.4
2.26,310,79536.7
2.27,310,79888.55
2.27,310,80240.4
2.28,310,80593.8
2.28,310,80947.2
2.29,310,81302.15
2.29,310,81657.1
2.3,310,82013.6
2.3,310,82370.1
2.31,310,82728.15
2.31,310,83086.2
2.32,310,83445.8
2.32,310,83805.4
2.33,310,84166.55
2.33,310,84527.7
2.34,310,84890.4
2.34,310,85253.1
2.35,310,85617.35
2.35,310,85981.6
2.36,310,86347.4
2.36,310,86713.2
2.37,310,87080.55
2.37,310,87447.9
2.38,310,87816.8
2.38,310,88185.7
2.39,310,88556.15
2.39,310,88926.6
2.4,310,89298.6
2.4,310,89670.6
2.41,310,90044.15
2.41,310,90417.7
2.42,310,90792.8
2.42,310,91167.9
2.43,310,91544.55
2.43,310,91921.2
2.44,310,92299.4
2.44,310,92677.6
2.45,310,93057.35
2.45,310,93437.1
2.46,310,93818.4
2.46,310,94199.7
2.47,310,94582.55
2.47,310,94965.4
2.48,310,95349.8
