lot,gridPips,tpMoney
0.01,540,2.7
0.01,540,5.4
0.01,540,8.1
0.01,540,10.8
0.01,540,13.5
0.02,540,18.9
0.02,540,24.3
0.02,540,29.7
0.02,540,35.1
0.02,540,40.5
0.03,540,48.6
0.03,540,56.7
0.03,540,64.8
0.04,540,75.6
0.04,540,86.4
0.05,540,99.9
0.05,540,113.4
0.06,540,129.6
0.06,540,145.8
0.07,540,164.7
0.07,540,183.6
0.08,540,205.2
0.08,540,226.8
0.09,540,251.1
0.09,540,275.4
0.1,540,302.4
0.1,540,329.4
0.11,540,359.1
0.11,540,388.8
0.12,540,421.2
0.12,540,453.6
0.13,540,488.7
0.13,540,523.8
0.14,540,561.6
0.14,540,599.4
0.15,540,639.9
0.15,540,680.4
0.16,540,723.6
0.16,540,766.8
0.17,540,812.7
0.17,540,858.6
0.18,540,907.2
0.18,540,955.8
0.19,540,1007.1
0.19,540,1058.4
0.2,540,1112.4
0.2,540,1166.4
0.21,540,1223.1
0.21,540,1279.8
0.22,540,1339.2
0.22,540,1398.6
0.23,540,1460.7
0.23,540,1522.8
0.24,540,1587.6
0.24,540,1652.4
0.25,540,1719.9
0.25,540,1787.4
0.26,540,1857.6
0.26,540,1927.8
0.27,540,2000.7
0.27,540,2073.6
0.28,540,2149.2
0.28,540,2224.8
0.29,540,2303.1
0.29,540,2381.4
0.3,540,2462.4
0.3,540,2543.4
0.31,540,2627.1
0.31,540,2710.8
0.32,540,2797.2
0.32,540,2883.6
0.33,540,2972.7
0.33,540,3061.8
0.34,540,3153.6
0.34,540,3245.4
0.35,540,3339.9
0.35,540,3434.4
0.36,540,3531.6
0.36,540,3628.8
0.37,540,3728.7
0.37,540,3828.6
0.38,540,3931.2
0.38,540,4033.8
0.39,540,4139.1
0.39,540,4244.4
0.4,540,4352.4
0.4,540,4460.4
0.41,540,4571.1
0.41,540,4681.8
0.42,540,4795.2
0.42,540,4908.6
0.43,540,5024.7
0.43,540,5140.8
0.44,540,5259.6
0.44,540,5378.4
0.45,540,5499.9
0.45,540,5621.4
0.46,540,5745.6
0.46,540,5869.8
0.47,540,5996.7
0.47,540,6123.6
0.48,540,6253.2
0.48,540,6382.8
0.49,540,6515.1
0.49,540,6647.4
0.5,540,6782.4
0.5,540,6917.4
0.51,540,7055.1
0.51,540,7192.8
0.52,540,7333.2
0.52,540,7473.6
0.53,540,7616.7
0.53,540,7759.8
0.54,540,7905.6
0.54,540,8051.4
0.55,540,8199.9
0.55,540,8348.4
0.56,540,8499.6
0.56,540,8650.8
0.57,540,8804.7
0.57,540,8958.6
0.58,540,9115.2
0.58,540,9271.8
0.59,540,9431.1
0.59,540,9590.4
0.6,540,9752.4
0.6,540,9914.4
0.61,540,10079.1
0.61,540,10243.8
0.62,540,10411.2
0.62,540,10578.6
0.63,540,10748.7
0.63,540,10918.8
0.64,540,11091.6
0.64,540,11264.4
0.65,540,11439.9
0.65,540,11615.4
0.66,540,11793.6
0.66,540,11971.8
0.67,540,12152.7
0.67,540,12333.6
0.68,540,12517.2
0.68,540,12700.8
0.69,540,12887.1
0.69,540,13073.4
0.7,540,13262.4
0.7,540,13451.4
0.71,540,13643.1
0.71,540,13834.8
0.72,540,14029.2
0.72,540,14223.6
0.73,540,14420.7
0.73,540,14617.8
0.74,540,14817.6
0.74,540,15017.4
0.75,540,15219.9
0.75,540,15422.4
0.76,540,15627.6
0.76,540,15832.8
0.77,540,16040.7
0.77,540,16248.6
0.78,540,16459.2
0.78,540,16669.8
0.79,540,16883.1
0.79,540,17096.4
0.8,540,17312.4
0.8,540,17528.4
0.81,540,17747.1
0.81,540,17965.8
0.82,540,18187.2
0.82,540,18408.6
0.83,540,18632.7
0.83,540,18856.8
0.84,540,19083.6
0.84,540,19310.4
0.85,540,19539.9
0.85,540,19769.4
0.86,540,20001.6
0.86,540,20233.8
0.87,540,20468.7
0.87,540,20703.6
0.88,540,20941.2
0.88,540,21178.8
0.89,540,21419.1
0.89,540,21659.4
0.9,540,21902.4
0.9,540,22145.4
0.91,540,22391.1
0.91,540,22636.8
0.92,540,22885.2
0.92,540,23133.6
0.93,540,23384.7
0.93,540,23635.8
0.94,540,23889.6
0.94,540,24143.4
0.95,540,24399.9
0.95,540,24656.4
0.96,540,24915.6
0.96,540,25174.8
0.97,540,25436.7
0.97,540,25698.6
0.98,540,25963.2
0.98,540,26227.8
0.99,540,26495.1
0.99,540,26762.4
1,540,27032.4
1,540,27302.4
1.01,540,27575.1
1.01,540,27847.8
1.02,540,28123.2
1.02,540,28398.6
1.03,540,28676.7
1.03,540,28954.8
1.04,540,29235.6
1.04,540,29516.4
1.05,540,29799.9
1.05,540,30083.4
1.06,540,30369.6
1.06,540,30655.8
1.07,540,30944.7
1.07,540,31233.6
1.08,540,31525.2
1.08,540,31816.8
1.09,540,32111.1
1.09,540,32405.4
1.1,540,32702.4
1.1,540,32999.4
1.11,540,33299.1
1.11,540,33598.8
1.12,540,33901.2
1.12,540,34203.6
1.13,540,34508.7
1.13,540,34813.8
1.14,540,35121.6
1.14,540,35429.4
1.15,540,35739.9
1.15,540,36050.4
1.16,540,36363.6
1.16,540,36676.8
1.17,540,36992.7
1.17,540,37308.6
1.18,540,37627.2
1.18,540,37945.8
1.19,540,38267.1
1.19,540,38588.4
1.2,540,38912.4
1.2,540,39236.4
1.21,540,39563.1
1.21,540,39889.8
1.22,540,40219.2
1.22,540,40548.6
1.23,540,40880.7
1.23,540,41212.8
1.24,540,41547.6
1.24,540,41882.4
1.25,540,42219.9
1.25,540,42557.4
1.26,540,42897.6
1.26,540,43237.8
1.27,540,43580.7
1.27,540,43923.6
1.28,540,44269.2
1.28,540,44614.8
1.29,540,44963.1
1.29,540,45311.4
1.3,540,45662.4
1.3,540,46013.4
1.31,540,46367.1
1.31,540,46720.8
1.32,540,47077.2
1.32,540,47433.6
1.33,540,47792.7
1.33,540,48151.8
1.34,540,48513.6
1.34,540,48875.4
1.35,540,49239.9
1.35,540,49604.4
1.36,540,49971.6
1.36,540,50338.8
1.37,540,50708.7
1.37,540,51078.6
1.38,540,51451.2
1.38,540,51823.8
1.39,540,52199.1
1.39,540,52574.4
1.4,540,52952.4
1.4,540,53330.4
1.41,540,53711.1
1.41,540,54091.8
1.42,540,54475.2
1.42,540,54858.6
1.43,540,55244.7
1.43,540,55630.8
1.44,540,56019.6
1.44,540,56408.4
1.45,540,56799.9
1.45,540,57191.4
1.46,540,57585.6
1.46,540,57979.8
1.47,540,58376.7
1.47,540,58773.6
1.48,540,59173.2
1.48,540,59572.8
1.49,540,59975.1
1.49,540,60377.4
1.5,540,60782.4
1.5,540,61187.4
1.51,540,61595.1
1.51,540,62002.8
1.52,540,62413.2
1.52,540,62823.6
1.53,540,63236.7
1.53,540,63649.8
1.54,540,64065.6
1.54,540,64481.4
1.55,540,64899.9
1.55,540,65318.4
1.56,540,65739.6
1.56,540,66160.8
1.57,540,66584.7
1.57,540,67008.6
1.58,540,67435.2
1.58,540,67861.8
1.59,540,68291.1
1.59,540,68720.4
1.6,540,69152.4
1.6,540,69584.4
1.61,540,70019.1
1.61,540,70453.8
1.62,540,70891.2
1.62,540,71328.6
1.63,540,71768.7
1.63,540,72208.8
1.64,540,72651.6
1.64,540,73094.4
1.65,540,73539.9
1.65,540,73985.4
1.66,540,74433.6
1.66,540,74881.8
1.67,540,75332.7
1.67,540,75783.6
1.68,540,76237.2
1.68,540,76690.8
1.69,540,77147.1
1.69,540,77603.4
1.7,540,78062.4
1.7,540,78521.4
1.71,540,78983.1
1.71,540,79444.8
1.72,540,79909.2
1.72,540,80373.6
1.73,540,80840.7
1.73,540,81307.8
1.74,540,81777.6
1.74,540,82247.4
1.75,540,82719.9
1.75,540,83192.4
1.76,540,83667.6
1.76,540,84142.8
1.77,540,84620.7
1.77,540,85098.6
1.78,540,85579.2
1.78,540,86059.8
1.79,540,86543.1
1.79,540,87026.4
1.8,540,87512.4
1.8,540,87998.4
1.81,540,88487.1
1.81,540,88975.8
1.82,540,89467.2
1.82,540,89958.6
1.83,540,90452.7
1.83,540,90946.8
1.84,540,91443.6
1.84,540,91940.4
1.85,540,92439.9
1.85,540,92939.4
1.86,540,93441.6
1.86,540,93943.8
1.87,540,94448.7
1.87,540,94953.6
1.88,540,95461.2
1.88,540,95968.8
1.89,540,96479.1
1.89,540,96989.4
1.9,540,97502.4
1.9,540,98015.4
1.91,540,98531.1
1.91,540,99046.8
1.92,540,99565.2
1.92,540,100083.6
1.93,540,100604.7
1.93,540,101125.8
1.94,540,101649.6
1.94,540,102173.4
1.95,540,102699.9
1.95,540,103226.4
1.96,540,103755.6
1.96,540,104284.8
1.97,540,104816.7
1.97,540,105348.6
1.98,540,105883.2
1.98,540,106417.8
1.99,540,106955.1
1.99,540,107492.4
2,540,108032.4
2,540,108572.4
2.01,540,109115.1
2.01,540,109657.8
2.02,540,110203.2
2.02,540,110748.6
2.03,540,111296.7
2.03,540,111844.8
2.04,540,112395.6
2.04,540,112946.4
2.05,540,113499.9
2.05,540,114053.4
2.06,540,114609.6
2.06,540,115165.8
2.07,540,115724.7
2.07,540,116283.6
2.08,540,116845.2
2.08,540,117406.8
2.09,540,117971.1
2.09,540,118535.4
2.1,540,119102.4
2.1,540,119669.4
2.11,540,120239.1
2.11,540,120808.8
2.12,540,121381.2
2.12,540,121953.6
2.13,540,122528.7
2.13,540,123103.8
2.14,540,123681.6
2.14,540,124259.4
2.15,540,124839.9
2.15,540,125420.4
2.16,540,126003.6
2.16,540,126586.8
2.17,540,127172.7
2.17,540,127758.6
2.18,540,128347.2
2.18,540,128935.8
2.19,540,129527.1
2.19,540,130118.4
2.2,540,130712.4
2.2,540,131306.4
2.21,540,131903.1
2.21,540,132499.8
2.22,540,133099.2
2.22,540,133698.6
2.23,540,134300.7
2.23,540,134902.8
2.24,540,135507.6
2.24,540,136112.4
2.25,540,136719.9
2.25,540,137327.4
2.26,540,137937.6
2.26,540,138547.8
2.27,540,139160.7
2.27,540,139773.6
2.28,540,140389.2
2.28,540,141004.8
2.29,540,141623.1
2.29,540,142241.4
2.3,540,142862.4
2.3,540,143483.4
2.31,540,144107.1
2.31,540,144730.8
2.32,540,145357.2
2.32,540,145983.6
2.33,540,146612.7
2.33,540,147241.8
2.34,540,147873.6
2.34,540,148505.4
2.35,540,149139.9
2.35,540,149774.4
2.36,540,150411.6
2.36,540,151048.8
2.37,540,151688.7
2.37,540,152328.6
2.38,540,152971.2
2.38,540,153613.8
2.39,540,154259.1
2.39,540,154904.4
2.4,540,155552.4
2.4,540,156200.4
2.41,540,156851.1
2.41,540,157501.8
2.42,540,158155.2
2.42,540,158808.6
2.43,540,159464.7
2.43,540,160120.8
2.44,540,160779.6
2.44,540,161438.4
2.45,540,162099.9
2.45,540,162761.4
2.46,540,163425.6
2.46,540,164089.8
2.47,540,164756.7
2.47,540,165423.6
2.48,540,166093.2
