Lot,GridPoints,TpMoney
0.01,530,2.65
0.01,530,5.3
0.01,530,7.95
0.01,530,10.6
0.01,530,13.25
0.02,530,18.55
0.02,530,23.85
0.02,530,29.15
0.02,530,34.45
0.02,530,39.75
0.03,530,47.7
0.03,530,55.65
0.03,530,63.6
0.04,530,74.2
0.04,530,84.8
0.05,530,98.05
0.05,530,111.3
0.06,530,127.2
0.06,530,143.1
0.07,530,161.65
0.07,530,180.2
0.08,530,201.4
0.08,530,222.6
0.09,530,246.45
0.09,530,270.3
0.1,530,296.8
0.1,530,323.3
0.11,530,352.45
0.11,530,381.6
0.12,530,413.4
0.12,530,445.2
0.13,530,479.65
0.13,530,514.1
0.14,530,551.2
0.14,530,588.3
0.15,530,628.05
0.15,530,667.8
0.16,530,710.2
0.16,530,752.6
0.17,530,797.65
0.17,530,842.7
0.18,530,890.4
0.18,530,938.1
0.19,530,988.45
0.19,530,1038.8
0.2,530,1091.8
0.2,530,1144.8
0.21,530,1200.45
0.21,530,1256.1
0.22,530,1314.4
0.22,530,1372.7
0.23,530,1433.65
0.23,530,1494.6
0.24,530,1558.2
0.24,530,1621.8
0.25,530,1688.05
0.25,530,1754.3
0.26,530,1823.2
0.26,530,1892.1
0.27,530,1963.65
0.27,530,2035.2
0.28,530,2109.4
0.28,530,2183.6
0.29,530,2260.45
0.29,530,2337.3
0.3,530,2416.8
0.3,530,2496.3
0.31,530,2578.45
0.31,530,2660.6
0.32,530,2745.4
0.32,530,2830.2
0.33,530,2917.65
0.33,530,3005.1
0.34,530,3095.2
0.34,530,3185.3
0.35,530,3278.05
0.35,530,3370.8
0.36,530,3466.2
0.36,530,3561.6
0.37,530,3659.65
0.37,530,3757.7
0.38,530,3858.4
0.38,530,3959.1
0.39,530,4062.45
0.39,530,4165.8
0.4,530,4271.8
0.4,530,4377.8
0.41,530,4486.45
0.41,530,4595.1
0.42,530,4706.4
0.42,530,4817.7
0.43,530,4931.65
0.43,530,5045.6
0.44,530,5162.2
0.44,530,5278.8
0.45,530,5398.05
0.45,530,5517.3
0.46,530,5639.2
0.46,530,5761.1
0.47,530,5885.65
0.47,530,6010.2
0.48,530,6137.4
0.48,530,6264.6
0.49,530,6394.45
0.49,530,6524.3
0.5,530,6656.8
0.5,530,6789.3
0.51,530,6924.45
0.51,530,7059.6
0.52,530,7197.4
0.52,530,7335.2
0.53,530,7475.65
0.53,530,7616.1
0.54,530,7759.2
0.54,530,7902.3
0.55,530,8048.05
0.55,530,8193.8
0.56,530,8342.2
0.56,530,8490.6
0.57,530,8641.65
0.57,530,8792.7
0.58,530,8946.4
0.58,530,9100.1
0.59,530,9256.45
0.59,530,9412.8
0.6,530,9571.8
0.6,530,9730.8
0.61,530,9892.45
0.61,530,10054.1
0.62,530,10218.4
0.62,530,10382.7
0.63,530,10549.65
0.63,530,10716.6
0.64,530,10886.2
0.64,530,11055.8
0.65,530,11228.05
0.65,530,11400.3
0.66,530,11575.2
0.66,530,11750.1
0.67,530,11927.65
0.67,530,12105.2
0.68,530,12285.4
0.68,530,12465.6
0.69,530,12648.45
0.69,530,12831.3
0.7,530,13016.8
0.7,530,13202.3
0.71,530,13390.45
0.71,530,13578.6
0.72,530,13769.4
0.72,530,13960.2
0.73,530,14153.65
0.73,530,14347.1
0.74,530,14543.2
0.74,530,14739.3
0.75,530,14938.05
0.75,530,15136.8
0.76,530,15338.2
0.76,530,15539.6
0.77,530,15743.65
0.77,530,15947.7
0.78,530,16154.4
0.78,530,16361.1
0.79,530,16570.45
0.79,530,16779.8
0.8,530,16991.8
0.8,530,17203.8
0.81,530,17418.45
0.81,530,17633.1
0.82,530,17850.4
0.82,530,18067.7
0.83,530,18287.65
0.83,530,18507.6
0.84,530,18730.2
0.84,530,18952.8
0.85,530,19178.05
0.85,530,19403.3
0.86,530,19631.2
0.86,530,19859.1
0.87,530,20089.65
0.87,530,20320.2
0.88,530,20553.4
0.88,530,20786.6
0.89,530,21022.45
0.89,530,21258.3
0.9,530,21496.8
0.9,530,21735.3
0.91,530,21976.45
0.91,530,22217.6
0.92,530,22461.4
0.92,530,22705.2
0.93,530,22951.65
0.93,530,23198.1
0.94,530,23447.2
0.94,530,23696.3
0.95,530,23948.05
0.95,530,24199.8
0.96,530,24454.2
0.96,530,24708.6
0.97,530,24965.65
0.97,530,25222.7
0.98,530,25482.4
0.98,530,25742.1
0.99,530,26004.45
0.99,530,26266.8
1,530,26531.8
1,530,26796.8
1.01,530,27064.45
1.01,530,27332.1
1.02,530,27602.4
1.02,530,27872.7
1.03,530,28145.65
1.03,530,28418.6
1.04,530,28694.2
1.04,530,28969.8
1.05,530,29248.05
1.05,530,29526.3
1.06,530,29807.2
1.06,530,30088.1
1.07,530,30371.65
1.07,530,30655.2
1.08,530,30941.4
1.08,530,31227.6
1.09,530,31516.45
1.09,530,31805.3
1.1,530,32096.8
1.1,530,32388.3
1.11,530,32682.45
1.11,530,32976.6
1.12,530,33273.4
1.12,530,33570.2
1.13,530,33869.65
1.13,530,34169.1
1.14,530,34471.2
1.14,530,34773.3
1.15,530,35078.05
1.15,530,35382.8
1.16,530,35690.2
1.16,530,35997.6
1.17,530,36307.65
1.17,530,36617.7
1.18,530,36930.4
1.18,530,37243.1
1.19,530,37558.45
1.19,530,37873.8
1.2,530,38191.8
1.2,530,38509.8
1.21,530,38830.45
1.21,530,39151.1
1.22,530,39474.4
1.22,530,39797.7
1.23,530,40123.65
1.23,530,40449.6
1.24,530,40778.2
1.24,530,41106.8
1.25,530,41438.05
1.25,530,41769.3
1.26,530,42103.2
1.26,530,42437.1
1.27,530,42773.65
1.27,530,43110.2
1.28,530,43449.4
1.28,530,43788.6
1.29,530,44130.45
1.29,530,44472.3
1.3,530,44816.8
1.3,530,45161.3
1.31,530,45508.45
1.31,530,45855.6
1.32,530,46205.4
1.32,530,46555.2
