Lot,GridPoints,TpMoney
0.01,1000,5
0.01,1000,10
0.01,1000,15
0.01,1000,20
0.01,1000,25
0.02,1000,35
0.02,1000,45
0.02,1000,55
0.02,1000,65
0.02,1000,75
0.03,1000,90
0.03,1000,105
0.03,1000,120
0.04,1000,140
0.04,1000,160
0.05,1000,185
0.05,1000,210
0.06,1000,240
0.06,1000,270
0.07,1000,305
0.07,1000,340
0.08,1000,380
0.08,1000,420
0.09,1000,465
0.09,1000,510
0.1,1000,560
0.1,1000,610
0.11,1000,665
0.11,1000,720
0.12,1000,780
0.12,1000,840
0.13,1000,905
0.13,1000,970
0.14,1000,1040
0.14,1000,1110
0.15,1000,1185
0.15,1000,1260
0.16,1000,1340
0.16,1000,1420
0.17,1000,1505
0.17,1000,1590
0.18,1000,1680
0.18,1000,1770
0.19,1000,1865
0.19,1000,1960
0.2,1000,2060
0.2,1000,2160
0.21,1000,2265
0.21,1000,2370
0.22,1000,2480
0.22,1000,2590
0.23,1000,2705
0.23,1000,2820
0.24,1000,2940
0.24,1000,3060
0.25,1000,3185
0.25,1000,3310
0.26,1000,3440
0.26,1000,3570
0.27,1000,3705
0.27,1000,3840
0.28,1000,3980
0.28,1000,4120
0.29,1000,4265
0.29,1000,4410
0.3,1000,4560
0.3,1000,4710
0.31,1000,4865
0.31,1000,5020
0.32,1000,5180
0.32,1000,5340
0.33,1000,5505
0.33,1000,5670
0.34,1000,5840
0.34,1000,6010
0.35,1000,6185
0.35,1000,6360
0.36,1000,6540
0.36,1000,6720
0.37,1000,6905
0.37,1000,7090
0.38,1000,7280
0.38,1000,7470
0.39,1000,7665
0.39,1000,7860
0.4,1000,8060
0.4,1000,8260
0.41,1000,8465
0.41,1000,8670
0.42,1000,8880
0.42,1000,9090
0.43,1000,9305
0.43,1000,9520
0.44,1000,9740
0.44,1000,9960
0.45,1000,10185
0.45,1000,10410
0.46,1000,10640
0.46,1000,10870
0.47,1000,11105
0.47,1000,11340
0.48,1000,11580
0.48,1000,11820
0.49,1000,12065
0.49,1000,12310
0.5,1000,12560
0.5,1000,12810
0.51,1000,13065
0.51,1000,13320
0.52,1000,13580
0.52,1000,13840
0.53,1000,14105
0.53,1000,14370
0.54,1000,14640
0.54,1000,14910
0.55,1000,15185
0.55,1000,15460
0.56,1000,15740
0.56,1000,16020
0.57,1000,16305
0.57,1000,16590
0.58,1000,16880
0.58,1000,17170
0.59,1000,17465
