lot,gridPips,tpMoney
0.01,340,1.7
0.01,340,3.4
0.01,340,5.1
0.01,340,6.8
0.01,340,8.5
0.02,340,11.9
0.02,340,15.3
0.02,340,18.7
0.02,340,22.1
0.02,340,25.5
0.03,340,30.6
0.03,340,35.7
0.03,340,40.8
0.04,340,47.6
0.04,340,54.4
0.05,340,62.9
0.05,340,71.4
0.06,340,81.6
0.06,340,91.8
0.07,340,103.7
0.07,340,115.6
0.08,340,129.2
0.08,340,142.8
0.09,340,158.1
0.09,340,173.4
0.1,340,190.4
0.1,340,207.4
0.11,340,226.1
0.11,340,244.8
0.12,340,265.2
0.12,340,285.6
0.13,340,307.7
0.13,340,329.8
0.14,340,353.6
0.14,340,377.4
0.15,340,402.9
0.15,340,428.4
0.16,340,455.6
0.16,340,482.8
0.17,340,511.7
0.17,340,540.6
0.18,340,571.2
0.18,340,601.8
0.19,340,634.1
0.19,340,666.4
0.2,340,700.4
0.2,340,734.4
0.21,340,770.1
0.21,340,805.8
0.22,340,843.2
0.22,340,880.6
0.23,340,919.7
0.23,340,958.8
0.24,340,999.6
0.24,340,1040.4
0.25,340,1082.9
0.25,340,1125.4
0.26,340,1169.6
0.26,340,1213.8
0.27,340,1259.7
0.27,340,1305.6
0.28,340,1353.2
0.28,340,1400.8
0.29,340,1450.1
0.29,340,1499.4
0.3,340,1550.4
0.3,340,1601.4
0.31,340,1654.1
0.31,340,1706.8
0.32,340,1761.2
0.32,340,1815.6
0.33,340,1871.7
0.33,340,1927.8
0.34,340,1985.6
0.34,340,2043.4
0.35,340,2102.9
0.35,340,2162.4
0.36,340,2223.6
0.36,340,2284.8
0.37,340,2347.7
0.37,340,2410.6
0.38,340,2475.2
0.38,340,2539.8
0.39,340,2606.1
0.39,340,2672.4
0.4,340,2740.4
0.4,340,2808.4
0.41,340,2878.1
0.41,340,2947.8
0.42,340,3019.2
0.42,340,3090.6
0.43,340,3163.7
0.43,340,3236.8
0.44,340,3311.6
0.44,340,3386.4
0.45,340,3462.9
0.45,340,3539.4
0.46,340,3617.6
0.46,340,3695.8
0.47,340,3775.7
0.47,340,3855.6
0.48,340,3937.2
0.48,340,4018.8
0.49,340,4102.1
0.49,340,4185.4
0.5,340,4270.4
0.5,340,4355.4
0.51,340,4442.1
0.51,340,4528.8
0.52,340,4617.2
0.52,340,4705.6
0.53,340,4795.7
0.53,340,4885.8
0.54,340,4977.6
0.54,340,5069.4
0.55,340,5162.9
0.55,340,5256.4
0.56,340,5351.6
0.56,340,5446.8
0.57,340,5543.7
0.57,340,5640.6
0.58,340,5739.2
0.58,340,5837.8
0.59,340,5938.1
0.59,340,6038.4
0.6,340,6140.4
0.6,340,6242.4
0.61,340,6346.1
0.61,340,6449.8
0.62,340,6555.2
0.62,340,6660.6
0.63,340,6767.7
0.63,340,6874.8
0.64,340,6983.6
0.64,340,7092.4
0.65,340,7202.9
0.65,340,7313.4
0.66,340,7425.6
0.66,340,7537.8
0.67,340,7651.7
0.67,340,7765.6
0.68,340,7881.2
0.68,340,7996.8
0.69,340,8114.1
0.69,340,8231.4
0.7,340,8350.4
0.7,340,8469.4
0.71,340,8590.1
0.71,340,8710.8
0.72,340,8833.2
0.72,340,8955.6
0.73,340,9079.7
0.73,340,9203.8
0.74,340,9329.6
0.74,340,9455.4
0.75,340,9582.9
0.75,340,9710.4
0.76,340,9839.6
0.76,340,9968.8
0.77,340,10099.7
0.77,340,10230.6
0.78,340,10363.2
0.78,340,10495.8
0.79,340,10630.1
0.79,340,10764.4
0.8,340,10900.4
0.8,340,11036.4
0.81,340,11174.1
0.81,340,11311.8
0.82,340,11451.2
0.82,340,11590.6
0.83,340,11731.7
0.83,340,11872.8
0.84,340,12015.6
0.84,340,12158.4
0.85,340,12302.9
0.85,340,12447.4
0.86,340,12593.6
0.86,340,12739.8
0.87,340,12887.7
0.87,340,13035.6
0.88,340,13185.2
0.88,340,13334.8
0.89,340,13486.1
0.89,340,13637.4
0.9,340,13790.4
0.9,340,13943.4
0.91,340,14098.1
0.91,340,14252.8
0.92,340,14409.2
0.92,340,14565.6
0.93,340,14723.7
0.93,340,14881.8
0.94,340,15041.6
0.94,340,15201.4
0.95,340,15362.9
0.95,340,15524.4
0.96,340,15687.6
0.96,340,15850.8
0.97,340,16015.7
0.97,340,16180.6
0.98,340,16347.2
0.98,340,16513.8
0.99,340,16682.1
0.99,340,16850.4
1,340,17020.4
1,340,17190.4
1.01,340,17362.1
1.01,340,17533.8
1.02,340,17707.2
1.02,340,17880.6
1.03,340,18055.7
1.03,340,18230.8
1.04,340,18407.6
1.04,340,18584.4
1.05,340,18762.9
1.05,340,18941.4
1.06,340,19121.6
1.06,340,19301.8
1.07,340,19483.7
1.07,340,19665.6
1.08,340,19849.2
1.08,340,20032.8
1.09,340,20218.1
1.09,340,20403.4
1.1,340,20590.4
1.1,340,20777.4
1.11,340,20966.1
1.11,340,21154.8
1.12,340,21345.2
1.12,340,21535.6
1.13,340,21727.7
1.13,340,21919.8
1.14,340,22113.6
1.14,340,22307.4
1.15,340,22502.9
1.15,340,22698.4
1.16,340,22895.6
1.16,340,23092.8
1.17,340,23291.7
1.17,340,23490.6
1.18,340,23691.2
1.18,340,23891.8
1.19,340,24094.1
1.19,340,24296.4
1.2,340,24500.4
1.2,340,24704.4
1.21,340,24910.1
1.21,340,25115.8
1.22,340,25323.2
1.22,340,25530.6
1.23,340,25739.7
1.23,340,25948.8
1.24,340,26159.6
1.24,340,26370.4
1.25,340,26582.9
1.25,340,26795.4
1.26,340,27009.6
1.26,340,27223.8
1.27,340,27439.7
1.27,340,27655.6
1.28,340,27873.2
1.28,340,28090.8
1.29,340,28310.1
1.29,340,28529.4
1.3,340,28750.4
1.3,340,28971.4
1.31,340,29194.1
1.31,340,29416.8
1.32,340,29641.2
1.32,340,29865.6
