Lot,GridPoints,TpMoney
0.01,180,0.9
0.01,180,1.8
0.01,180,2.7
0.01,180,3.6
0.01,180,4.5
0.02,180,6.3
0.02,180,8.1
0.02,180,9.9
0.02,180,11.7
0.02,180,13.5
0.03,180,16.2
0.03,180,18.9
0.03,180,21.6
0.04,180,25.2
0.04,180,28.8
0.05,180,33.3
0.05,180,37.8
0.06,180,43.2
0.06,180,48.6
0.07,180,54.9
0.07,180,61.2
0.08,180,68.4
0.08,180,75.6
0.09,180,83.7
0.09,180,91.8
0.1,180,100.8
0.1,180,109.8
0.11,180,119.7
0.11,180,129.6
0.12,180,140.4
0.12,180,151.2
0.13,180,162.9
0.13,180,174.6
0.14,180,187.2
0.14,180,199.8
0.15,180,213.3
0.15,180,226.8
0.16,180,241.2
0.16,180,255.6
0.17,180,270.9
0.17,180,286.2
0.18,180,302.4
0.18,180,318.6
0.19,180,335.7
0.19,180,352.8
0.2,180,370.8
0.2,180,388.8
0.21,180,407.7
0.21,180,426.6
0.22,180,446.4
0.22,180,466.2
0.23,180,486.9
0.23,180,507.6
0.24,180,529.2
0.24,180,550.8
0.25,180,573.3
0.25,180,595.8
0.26,180,619.2
0.26,180,642.6
0.27,180,666.9
0.27,180,691.2
0.28,180,716.4
0.28,180,741.6
0.29,180,767.7
0.29,180,793.8
0.3,180,820.8
0.3,180,847.8
0.31,180,875.7
0.31,180,903.6
0.32,180,932.4
0.32,180,961.2
0.33,180,990.9
0.33,180,1020.6
0.34,180,1051.2
0.34,180,1081.8
0.35,180,1113.3
0.35,180,1144.8
0.36,180,1177.2
0.36,180,1209.6
0.37,180,1242.9
0.37,180,1276.2
0.38,180,1310.4
0.38,180,1344.6
0.39,180,1379.7
0.39,180,1414.8
0.4,180,1450.8
0.4,180,1486.8
0.41,180,1523.7
0.41,180,1560.6
0.42,180,1598.4
0.42,180,1636.2
0.43,180,1674.9
0.43,180,1713.6
0.44,180,1753.2
0.44,180,1792.8
0.45,180,1833.3
0.45,180,1873.8
0.46,180,1915.2
0.46,180,1956.6
0.47,180,1998.9
0.47,180,2041.2
0.48,180,2084.4
0.48,180,2127.6
0.49,180,2171.7
0.49,180,2215.8
0.5,180,2260.8
0.5,180,2305.8
0.51,180,2351.7
0.51,180,2397.6
0.52,180,2444.4
0.52,180,2491.2
0.53,180,2538.9
0.53,180,2586.6
0.54,180,2635.2
0.54,180,2683.8
0.55,180,2733.3
0.55,180,2782.8
0.56,180,2833.2
0.56,180,2883.6
0.57,180,2934.9
0.57,180,2986.2
0.58,180,3038.4
0.58,180,3090.6
0.59,180,3143.7
0.59,180,3196.8
0.6,180,3250.8
0.6,180,3304.8
0.61,180,3359.7
0.61,180,3414.6
0.62,180,3470.4
0.62,180,3526.2
0.63,180,3582.9
0.63,180,3639.6
0.64,180,3697.2
0.64,180,3754.8
0.65,180,3813.3
0.65,180,3871.8
0.66,180,3931.2
0.66,180,3990.6
0.67,180,4050.9
0.67,180,4111.2
0.68,180,4172.4
0.68,180,4233.6
0.69,180,4295.7
0.69,180,4357.8
0.7,180,4420.8
0.7,180,4483.8
0.71,180,4547.7
0.71,180,4611.6
0.72,180,4676.4
0.72,180,4741.2
0.73,180,4806.9
0.73,180,4872.6
0.74,180,4939.2
0.74,180,5005.8
0.75,180,5073.3
0.75,180,5140.8
0.76,180,5209.2
0.76,180,5277.6
0.77,180,5346.9
0.77,180,5416.2
0.78,180,5486.4
0.78,180,5556.6
0.79,180,5627.7
0.79,180,5698.8
0.8,180,5770.8
0.8,180,5842.8
0.81,180,5915.7
0.81,180,5988.6
0.82,180,6062.4
0.82,180,6136.2
0.83,180,6210.9
0.83,180,6285.6
0.84,180,6361.2
0.84,180,6436.8
0.85,180,6513.3
0.85,180,6589.8
0.86,180,6667.2
0.86,180,6744.6
0.87,180,6822.9
0.87,180,6901.2
0.88,180,6980.4
0.88,180,7059.6
0.89,180,7139.7
0.89,180,7219.8
0.9,180,7300.8
0.9,180,7381.8
0.91,180,7463.7
0.91,180,7545.6
0.92,180,7628.4
0.92,180,7711.2
0.93,180,7794.9
0.93,180,7878.6
0.94,180,7963.2
0.94,180,8047.8
0.95,180,8133.3
0.95,180,8218.8
0.96,180,8305.2
0.96,180,8391.6
0.97,180,8478.9
0.97,180,8566.2
0.98,180,8654.4
0.98,180,8742.6
0.99,180,8831.7
0.99,180,8920.8
1,180,9010.8
1,180,9100.8
1.01,180,9191.7
1.01,180,9282.6
1.02,180,9374.4
1.02,180,9466.2
1.03,180,9558.9
1.03,180,9651.6
1.04,180,9745.2
1.04,180,9838.8
1.05,180,9933.3
1.05,180,10027.8
1.06,180,10123.2
1.06,180,10218.6
1.07,180,10314.9
1.07,180,10411.2
1.08,180,10508.4
1.08,180,10605.6
1.09,180,10703.7
1.09,180,10801.8
1.1,180,10900.8
1.1,180,10999.8
1.11,180,11099.7
1.11,180,11199.6
1.12,180,11300.4
1.12,180,11401.2
1.13,180,11502.9
1.13,180,11604.6
1.14,180,11707.2
1.14,180,11809.8
1.15,180,11913.3
1.15,180,12016.8
1.16,180,12121.2
1.16,180,12225.6
1.17,180,12330.9
1.17,180,12436.2
1.18,180,12542.4
1.18,180,12648.6
1.19,180,12755.7
