Lot,GridPoints,TpMoney
0.01,230,1.15
0.01,230,2.3
0.01,230,3.45
0.01,230,4.6
0.01,230,5.75
0.02,230,8.05
0.02,230,10.35
0.02,230,12.65
0.02,230,14.95
0.02,230,17.25
0.03,230,20.7
0.03,230,24.15
0.03,230,27.6
0.04,230,32.2
0.04,230,36.8
0.05,230,42.55
0.05,230,48.3
0.06,230,55.2
0.06,230,62.1
0.07,230,70.15
0.07,230,78.2
0.08,230,87.4
0.08,230,96.6
0.09,230,106.95
0.09,230,117.3
0.1,230,128.8
0.1,230,140.3
0.11,230,152.95
0.11,230,165.6
0.12,230,179.4
0.12,230,193.2
0.13,230,208.15
0.13,230,223.1
0.14,230,239.2
0.14,230,255.3
0.15,230,272.55
0.15,230,289.8
0.16,230,308.2
0.16,230,326.6
0.17,230,346.15
0.17,230,365.7
0.18,230,386.4
0.18,230,407.1
0.19,230,428.95
0.19,230,450.8
0.2,230,473.8
0.2,230,496.8
0.21,230,520.95
0.21,230,545.1
0.22,230,570.4
0.22,230,595.7
0.23,230,622.15
0.23,230,648.6
0.24,230,676.2
0.24,230,703.8
0.25,230,732.55
0.25,230,761.3
0.26,230,791.2
0.26,230,821.1
0.27,230,852.15
0.27,230,883.2
0.28,230,915.4
0.28,230,947.6
0.29,230,980.95
0.29,230,1014.3
0.3,230,1048.8
0.3,230,1083.3
0.31,230,1118.95
0.31,230,1154.6
0.32,230,1191.4
0.32,230,1228.2
0.33,230,1266.15
0.33,230,1304.1
0.34,230,1343.2
0.34,230,1382.3
0.35,230,1422.55
0.35,230,1462.8
0.36,230,1504.2
0.36,230,1545.6
0.37,230,1588.15
0.37,230,1630.7
0.38,230,1674.4
0.38,230,1718.1
0.39,230,1762.95
0.39,230,1807.8
0.4,230,1853.8
0.4,230,1899.8
0.41,230,1946.95
0.41,230,1994.1
0.42,230,2042.4
0.42,230,2090.7
0.43,230,2140.15
0.43,230,2189.6
0.44,230,2240.2
0.44,230,2290.8
0.45,230,2342.55
0.45,230,2394.3
0.46,230,2447.2
0.46,230,2500.1
0.47,230,2554.15
0.47,230,2608.2
0.48,230,2663.4
0.48,230,2718.6
0.49,230,2774.95
0.49,230,2831.3
0.5,230,2888.8
0.5,230,2946.3
0.51,230,3004.95
0.51,230,3063.6
0.52,230,3123.4
0.52,230,3183.2
0.53,230,3244.15
0.53,230,3305.1
0.54,230,3367.2
0.54,230,3429.3
0.55,230,3492.55
0.55,230,3555.8
0.56,230,3620.2
0.56,230,3684.6
0.57,230,3750.15
0.57,230,3815.7
0.58,230,3882.4
0.58,230,3949.1
0.59,230,4016.95
0.59,230,4084.8
0.6,230,4153.8
0.6,230,4222.8
0.61,230,4292.95
0.61,230,4363.1
0.62,230,4434.4
0.62,230,4505.7
0.63,230,4578.15
0.63,230,4650.6
0.64,230,4724.2
0.64,230,4797.8
0.65,230,4872.55
0.65,230,4947.3
0.66,230,5023.2
0.66,230,5099.1
0.67,230,5176.15
0.67,230,5253.2
0.68,230,5331.4
0.68,230,5409.6
0.69,230,5488.95
0.69,230,5568.3
0.7,230,5648.8
0.7,230,5729.3
0.71,230,5810.95
