Lot,GridPoints,TpMoney
0.01,110,0.55
0.01,110,1.1
0.01,110,1.65
0.01,110,2.2
0.01,110,2.75
0.02,110,3.85
0.02,110,4.95
0.02,110,6.05
0.02,110,7.15
0.02,110,8.25
0.03,110,9.9
0.03,110,11.55
0.03,110,13.2
0.04,110,15.4
0.04,110,17.6
0.05,110,20.35
0.05,110,23.1
0.06,110,26.4
0.06,110,29.7
0.07,110,33.55
0.07,110,37.4
0.08,110,41.8
0.08,110,46.2
0.09,110,51.15
0.09,110,56.1
0.1,110,61.6
0.1,110,67.1
0.11,110,73.15
0.11,110,79.2
0.12,110,85.8
0.12,110,92.4
0.13,110,99.55
0.13,110,106.7
0.14,110,114.4
0.14,110,122.1
0.15,110,130.35
0.15,110,138.6
0.16,110,147.4
0.16,110,156.2
0.17,110,165.55
0.17,110,174.9
0.18,110,184.8
0.18,110,194.7
0.19,110,205.15
0.19,110,215.6
0.2,110,226.6
0.2,110,237.6
0.21,110,249.15
0.21,110,260.7
0.22,110,272.8
0.22,110,284.9
0.23,110,297.55
0.23,110,310.2
0.24,110,323.4
0.24,110,336.6
0.25,110,350.35
0.25,110,364.1
0.26,110,378.4
0.26,110,392.7
0.27,110,407.55
0.27,110,422.4
0.28,110,437.8
0.28,110,453.2
0.29,110,469.15
0.29,110,485.1
0.3,110,501.6
0.3,110,518.1
0.31,110,535.15
0.31,110,552.2
0.32,110,569.8
0.32,110,587.4
0.33,110,605.55
0.33,110,623.7
0.34,110,642.4
0.34,110,661.1
0.35,110,680.35
0.35,110,699.6
0.36,110,719.4
0.36,110,739.2
0.37,110,759.55
0.37,110,779.9
0.38,110,800.8
0.38,110,821.7
0.39,110,843.15
0.39,110,864.6
0.4,110,886.6
0.4,110,908.6
0.41,110,931.15
0.41,110,953.7
0.42,110,976.8
0.42,110,999.9
0.43,110,1023.55
0.43,110,1047.2
0.44,110,1071.4
0.44,110,1095.6
0.45,110,1120.35
0.45,110,1145.1
0.46,110,1170.4
0.46,110,1195.7
0.47,110,1221.55
0.47,110,1247.4
0.48,110,1273.8
0.48,110,1300.2
0.49,110,1327.15
0.49,110,1354.1
0.5,110,1381.6
0.5,110,1409.1
0.51,110,1437.15
0.51,110,1465.2
0.52,110,1493.8
0.52,110,1522.4
0.53,110,1551.55
0.53,110,1580.7
0.54,110,1610.4
0.54,110,1640.1
0.55,110,1670.35
0.55,110,1700.6
0.56,110,1731.4
0.56,110,1762.2
0.57,110,1793.55
0.57,110,1824.9
0.58,110,1856.8
0.58,110,1888.7
0.59,110,1921.15
0.59,110,1953.6
0.6,110,1986.6
0.6,110,2019.6
0.61,110,2053.15
0.61,110,2086.7
0.62,110,2120.8
0.62,110,2154.9
0.63,110,2189.55
0.63,110,2224.2
0.64,110,2259.4
0.64,110,2294.6
0.65,110,2330.35
0.65,110,2366.1
0.66,110,2402.4
0.66,110,2438.7
0.67,110,2475.55
0.67,110,2512.4
0.68,110,2549.8
0.68,110,2587.2
0.69,110,2625.15
0.69,110,2663.1
0.7,110,2701.6
0.7,110,2740.1
0.71,110,2779.15
0.71,110,2818.2
0.72,110,2857.8
0.72,110,2897.4
0.73,110,2937.55
0.73,110,2977.7
0.74,110,3018.4
0.74,110,3059.1
0.75,110,3100.35
0.75,110,3141.6
0.76,110,3183.4
0.76,110,3225.2
0.77,110,3267.55
0.77,110,3309.9
0.78,110,3352.8
0.78,110,3395.7
0.79,110,3439.15
0.79,110,3482.6
0.8,110,3526.6
0.8,110,3570.6
0.81,110,3615.15
0.81,110,3659.7
0.82,110,3704.8
0.82,110,3749.9
0.83,110,3795.55
0.83,110,3841.2
0.84,110,3887.4
0.84,110,3933.6
0.85,110,3980.35
0.85,110,4027.1
0.86,110,4074.4
0.86,110,4121.7
0.87,110,4169.55
0.87,110,4217.4
0.88,110,4265.8
0.88,110,4314.2
0.89,110,4363.15
0.89,110,4412.1
0.9,110,4461.6
0.9,110,4511.1
0.91,110,4561.15
0.91,110,4611.2
0.92,110,4661.8
0.92,110,4712.4
0.93,110,4763.55
0.93,110,4814.7
0.94,110,4866.4
0.94,110,4918.1
0.95,110,4970.35
0.95,110,5022.6
0.96,110,5075.4
0.96,110,5128.2
0.97,110,5181.55
0.97,110,5234.9
0.98,110,5288.8
0.98,110,5342.7
0.99,110,5397.15
0.99,110,5451.6
1,110,5506.6
1,110,5561.6
1.01,110,5617.15
1.01,110,5672.7
1.02,110,5728.8
1.02,110,5784.9
1.03,110,5841.55
1.03,110,5898.2
1.04,110,5955.4
1.04,110,6012.6
1.05,110,6070.35
1.05,110,6128.1
1.06,110,6186.4
1.06,110,6244.7
1.07,110,6303.55
1.07,110,6362.4
1.08,110,6421.8
1.08,110,6481.2
1.09,110,6541.15
1.09,110,6601.1
1.1,110,6661.6
1.1,110,6722.1
1.11,110,6783.15
1.11,110,6844.2
1.12,110,6905.8
1.12,110,6967.4
1.13,110,7029.55
1.13,110,7091.7
1.14,110,7154.4
1.14,110,7217.1
1.15,110,7280.35
1.15,110,7343.6
1.16,110,7407.4
1.16,110,7471.2
1.17,110,7535.55
1.17,110,7599.9
1.18,110,7664.8
1.18,110,7729.7
1.19,110,7795.15
1.19,110,7860.6
1.2,110,7926.6
1.2,110,7992.6
1.21,110,8059.15
1.21,110,8125.7
1.22,110,8192.8
1.22,110,8259.9
1.23,110,8327.55
1.23,110,8395.2
1.24,110,8463.4
1.24,110,8531.6
1.25,110,8600.35
1.25,110,8669.1
1.26,110,8738.4
1.26,110,8807.7
1.27,110,8877.55
1.27,110,8947.4
1.28,110,9017.8
1.28,110,9088.2
1.29,110,9159.15
1.29,110,9230.1
1.3,110,9301.6
1.3,110,9373.1
1.31,110,9445.15
1.31,110,9517.2
1.32,110,9589.8
1.32,110,9662.4
1.33,110,9735.55
1.33,110,9808.7
1.34,110,9882.4
1.34,110,9956.1
1.35,110,10030.35
1.35,110,10104.6
1.36,110,10179.4
1.36,110,10254.2
1.37,110,10329.55
1.37,110,10404.9
1.38,110,10480.8
1.38,110,10556.7
1.39,110,10633.15
1.39,110,10709.6
1.4,110,10786.6
1.4,110,10863.6
1.41,110,10941.15
1.41,110,11018.7
1.42,110,11096.8
1.42,110,11174.9
1.43,110,11253.55
1.43,110,11332.2
1.44,110,11411.4
1.44,110,11490.6
1.45,110,11570.35
1.45,110,11650.1
1.46,110,11730.4
1.46,110,11810.7
1.47,110,11891.55
1.47,110,11972.4
1.48,110,12053.8
1.48,110,12135.2
1.49,110,12217.15
1.49,110,12299.1
1.5,110,12381.6
1.5,110,12464.1
1.51,110,12547.15
1.51,110,12630.2
1.52,110,12713.8
1.52,110,12797.4
1.53,110,12881.55
1.53,110,12965.7
1.54,110,13050.4
1.54,110,13135.1
1.55,110,13220.35
1.55,110,13305.6
1.56,110,13391.4
1.56,110,13477.2
1.57,110,13563.55
1.57,110,13649.9
1.58,110,13736.8
1.58,110,13823.7
1.59,110,13911.15
1.59,110,13998.6
1.6,110,14086.6
1.6,110,14174.6
1.61,110,14263.15
1.61,110,14351.7
1.62,110,14440.8
1.62,110,14529.9
1.63,110,14619.55
1.63,110,14709.2
1.64,110,14799.4
1.64,110,14889.6
1.65,110,14980.35
1.65,110,15071.1
1.66,110,15162.4
1.66,110,15253.7
1.67,110,15345.55
1.67,110,15437.4
1.68,110,15529.8
1.68,110,15622.2
1.69,110,15715.15
1.69,110,15808.1
1.7,110,15901.6
1.7,110,15995.1
1.71,110,16089.15
1.71,110,16183.2
1.72,110,16277.8
1.72,110,16372.4
1.73,110,16467.55
1.73,110,16562.7
1.74,110,16658.4
1.74,110,16754.1
1.75,110,16850.35
1.75,110,16946.6
1.76,110,17043.4
1.76,110,17140.2
1.77,110,17237.55
1.77,110,17334.9
1.78,110,17432.8
1.78,110,17530.7
1.79,110,17629.15
1.79,110,17727.6
1.8,110,17826.6
1.8,110,17925.6
1.81,110,18025.15
1.81,110,18124.7
1.82,110,18224.8
1.82,110,18324.9
1.83,110,18425.55
1.83,110,18526.2
1.84,110,18627.4
1.84,110,18728.6
1.85,110,18830.35
1.85,110,18932.1
1.86,110,19034.4
1.86,110,19136.7
1.87,110,19239.55
