Lot,GridPoints,TpMoney
0.59,510,8907.15
0.59,510,9057.6
0.6,510,9210.6
0.6,510,9363.6
0.61,510,9519.15
0.61,510,9674.7
0.62,510,9832.8
0.62,510,9990.9
0.63,510,10151.55
0.63,510,10312.2
0.64,510,10475.4
0.64,510,10638.6
0.65,510,10804.35
0.65,510,10970.1
0.66,510,11138.4
0.66,510,11306.7
0.67,510,11477.55
0.67,510,11648.4
0.68,510,11821.8
0.68,510,11995.2
0.69,510,12171.15
0.69,510,12347.1
0.7,510,12525.6
0.7,510,12704.1
0.71,510,12885.15
0.71,510,13066.2
0.72,510,13249.8
0.72,510,13433.4
0.73,510,13619.55
0.73,510,13805.7
0.74,510,13994.4
0.74,510,14183.1
0.75,510,14374.35
0.75,510,14565.6
0.76,510,14759.4
0.76,510,14953.2
0.77,510,15149.55
0.77,510,15345.9
0.78,510,15544.8
0.78,510,15743.7
0.79,510,15945.15
0.79,510,16146.6
0.8,510,16350.6
0.8,510,16554.6
0.81,510,16761.15
0.81,510,16967.7
0.82,510,17176.8
0.82,510,17385.9
0.83,510,17597.55
0.83,510,17809.2
0.84,510,18023.4
0.84,510,18237.6
0.85,510,18454.35
0.85,510,18671.1
0.86,510,18890.4
0.86,510,19109.7
0.87,510,19331.55
0.87,510,19553.4
0.88,510,19777.8
0.88,510,20002.2
0.89,510,20229.15
0.89,510,20456.1
0.9,510,20685.6
0.9,510,20915.1
0.91,510,21147.15
0.91,510,21379.2
0.92,510,21613.8
0.92,510,21848.4
0.93,510,22085.55
0.93,510,22322.7
0.94,510,22562.4
0.94,510,22802.1
0.95,510,23044.35
0.95,510,23286.6
0.96,510,23531.4
0.96,510,23776.2
0.97,510,24023.55
0.97,510,24270.9
0.98,510,24520.8
0.98,510,24770.7
0.99,510,25023.15
0.99,510,25275.6
1,510,25530.6
1,510,25785.6
1.01,510,26043.15
1.01,510,26300.7
1.02,510,26560.8
1.02,510,26820.9
1.03,510,27083.55
1.03,510,27346.2
1.04,510,27611.4
1.04,510,27876.6
1.05,510,28144.35
1.05,510,28412.1
1.06,510,28682.4
1.06,510,28952.7
1.07,510,29225.55
1.07,510,29498.4
1.08,510,29773.8
1.08,510,30049.2
1.09,510,30327.15
1.09,510,30605.1
1.1,510,30885.6
1.1,510,31166.1
1.11,510,31449.15
1.11,510,31732.2
1.12,510,32017.8
1.12,510,32303.4
1.13,510,32591.55
1.13,510,32879.7
1.14,510,33170.4
1.14,510,33461.1
1.15,510,33754.35
1.15,510,34047.6
1.16,510,34343.4
1.16,510,34639.2
1.17,510,34937.55
1.17,510,35235.9
1.18,510,35536.8
1.18,510,35837.7
1.19,510,36141.15
1.19,510,36444.6
1.2,510,36750.6
1.2,510,37056.6
1.21,510,37365.15
1.21,510,37673.7
1.22,510,37984.8
1.22,510,38295.9
1.23,510,38609.55
1.23,510,38923.2
1.24,510,39239.4
1.24,510,39555.6
1.25,510,39874.35
1.25,510,40193.1
1.26,510,40514.4
1.26,510,40835.7
1.27,510,41159.55
1.27,510,41483.4
1.28,510,41809.8
1.28,510,42136.2
1.29,510,42465.15
1.29,510,42794.1
1.3,510,43125.6
1.3,510,43457.1
1.31,510,43791.15
1.31,510,44125.2
1.32,510,44461.8
1.32,510,44798.4
1.33,510,45137.55
1.33,510,45476.7
1.34,510,45818.4
1.34,510,46160.1
1.35,510,46504.35
1.35,510,46848.6
1.36,510,47195.4
1.36,510,47542.2
1.37,510,47891.55
1.37,510,48240.9
1.38,510,48592.8
1.38,510,48944.7
1.39,510,49299.15
1.39,510,49653.6
1.4,510,50010.6
1.4,510,50367.6
1.41,510,50727.15
1.41,510,51086.7
1.42,510,51448.8
1.42,510,51810.9
1.43,510,52175.55
1.43,510,52540.2
1.44,510,52907.4
1.44,510,53274.6
1.45,510,53644.35
1.45,510,54014.1
1.46,510,54386.4
1.46,510,54758.7
1.47,510,55133.55
1.47,510,55508.4
1.48,510,55885.8
1.48,510,56263.2
1.49,510,56643.15
1.49,510,57023.1
1.5,510,57405.6
1.5,510,57788.1
1.51,510,58173.15
1.51,510,58558.2
1.52,510,58945.8
1.52,510,59333.4
1.53,510,59723.55
1.53,510,60113.7
1.54,510,60506.4
1.54,510,60899.1
1.55,510,61294.35
1.55,510,61689.6
1.56,510,62087.4
1.56,510,62485.2
1.57,510,62885.55
1.57,510,63285.9
1.58,510,63688.8
1.58,510,64091.7
1.59,510,64497.15
1.59,510,64902.6
1.6,510,65310.6
1.6,510,65718.6
1.61,510,66129.15
1.61,510,66539.7
1.62,510,66952.8
1.62,510,67365.9
1.63,510,67781.55
1.63,510,68197.2
1.64,510,68615.4
1.64,510,69033.6
1.65,510,69454.35
1.65,510,69875.1
1.66,510,70298.4
1.66,510,70721.7
1.67,510,71147.55
1.67,510,71573.4
1.68,510,72001.8
1.68,510,72430.2
1.69,510,72861.15
1.69,510,73292.1
1.7,510,73725.6
1.7,510,74159.1
1.71,510,74595.15
1.71,510,75031.2
1.72,510,75469.8
1.72,510,75908.4
1.73,510,76349.55
1.73,510,76790.7
1.74,510,77234.4
1.74,510,77678.1
1.75,510,78124.35
1.75,510,78570.6
1.76,510,79019.4
1.76,510,79468.2
1.77,510,79919.55
1.77,510,80370.9
1.78,510,80824.8
1.78,510,81278.7
1.79,510,81735.15
1.79,510,82191.6
1.8,510,82650.6
1.8,510,83109.6
1.81,510,83571.15
1.81,510,84032.7
1.82,510,84496.8
1.82,510,84960.9
1.83,510,85427.55
1.83,510,85894.2
1.84,510,86363.4
1.84,510,86832.6
1.85,510,87304.35
1.85,510,87776.1
1.86,510,88250.4
1.86,510,88724.7
1.87,510,89201.55
1.87,510,89678.4
1.88,510,90157.8
1.88,510,90637.2
1.89,510,91119.15
1.89,510,91601.1
1.9,510,92085.6
1.9,510,92570.1
1.91,510,93057.15
1.91,510,93544.2
1.92,510,94033.8
1.92,510,94523.4
1.93,510,95015.55
1.93,510,95507.7
1.94,510,96002.4
1.94,510,96497.1
1.95,510,96994.35
1.95,510,97491.6
1.96,510,97991.4
1.96,510,98491.2
1.97,510,98993.55
1.97,510,99495.9
1.98,510,100000.8
1.98,510,100505.7
1.99,510,101013.15
1.99,510,101520.6
2,510,102030.6
2,510,102540.6
2.01,510,103053.15
2.01,510,103565.7
2.02,510,104080.8
2.02,510,104595.9
2.03,510,105113.55
2.03,510,105631.2
2.04,510,106151.4
2.04,510,106671.6
2.05,510,107194.35
2.05,510,107717.1
2.06,510,108242.4
2.06,510,108767.7
2.07,510,109295.55
2.07,510,109823.4
2.08,510,110353.8
2.08,510,110884.2
2.09,510,111417.15
2.09,510,111950.1
2.1,510,112485.6
2.1,510,113021.1
2.11,510,113559.15
2.11,510,114097.2
2.12,510,114637.8
2.12,510,115178.4
2.13,510,115721.55
2.13,510,116264.7
2.14,510,116810.4
2.14,510,117356.1
2.15,510,117904.35
2.15,510,118452.6
2.16,510,119003.4
2.16,510,119554.2
2.17,510,120107.55
2.17,510,120660.9
2.18,510,121216.8
2.18,510,121772.7
2.19,510,122331.15
2.19,510,122889.6
2.2,510,123450.6
2.2,510,124011.6
2.21,510,124575.15
2.21,510,125138.7
2.22,510,125704.8
2.22,510,126270.9
2.23,510,126839.55
2.23,510,127408.2
2.24,510,127979.4
2.24,510,128550.6
2.25,510,129124.35
2.25,510,129698.1
2.26,510,130274.4
2.26,510,130850.7
2.27,510,131429.55
2.27,510,132008.4
2.28,510,132589.8
2.28,510,133171.2
2.29,510,133755.15
2.29,510,134339.1
2.3,510,134925.6
2.3,510,135512.1
2.31,510,136101.15
2.31,510,136690.2
2.32,510,137281.8
2.32,510,137873.4
2.33,510,138467.55
2.33,510,139061.7
2.34,510,139658.4
2.34,510,140255.1
2.35,510,140854.35
2.35,510,141453.6
2.36,510,142055.4
2.36,510,142657.2
2.37,510,143261.55
2.37,510,143865.9
2.38,510,144472.8
2.38,510,145079.7
2.39,510,145689.15
2.39,510,146298.6
2.4,510,146910.6
2.4,510,147522.6
2.41,510,148137.15
2.41,510,148751.7
2.42,510,149368.8
2.42,510,149985.9
2.43,510,150605.55
2.43,510,151225.2
2.44,510,151847.4
2.44,510,152469.6
2.45,510,153094.35
2.45,510,153719.1
2.46,510,154346.4
2.46,510,154973.7
2.47,510,155603.55
2.47,510,156233.4
2.48,510,156865.8
