Lot,GridPoints,TpMoney
0.01,450,2.25
0.01,450,4.5
0.01,450,6.75
0.01,450,9
0.01,450,11.25
0.02,450,15.75
0.02,450,20.25
0.02,450,24.75
0.02,450,29.25
0.02,450,33.75
0.03,450,40.5
0.03,450,47.25
0.03,450,54
0.04,450,63
0.04,450,72
0.05,450,83.25
0.05,450,94.5
0.06,450,108
0.06,450,121.5
0.07,450,137.25
0.07,450,153
0.08,450,171
0.08,450,189
0.09,450,209.25
0.09,450,229.5
0.1,450,252
0.1,450,274.5
0.11,450,299.25
0.11,450,324
0.12,450,351
0.12,450,378
0.13,450,407.25
0.13,450,436.5
0.14,450,468
0.14,450,499.5
0.15,450,533.25
0.15,450,567
0.16,450,603
0.16,450,639
0.17,450,677.25
0.17,450,715.5
0.18,450,756
0.18,450,796.5
0.19,450,839.25
0.19,450,882
0.2,450,927
0.2,450,972
0.21,450,1019.25
0.21,450,1066.5
0.22,450,1116
0.22,450,1165.5
0.23,450,1217.25
0.23,450,1269
0.24,450,1323
0.24,450,1377
0.25,450,1433.25
0.25,450,1489.5
0.26,450,1548
0.26,450,1606.5
0.27,450,1667.25
0.27,450,1728
0.28,450,1791
0.28,450,1854
0.29,450,1919.25
0.29,450,1984.5
0.3,450,2052
0.3,450,2119.5
0.31,450,2189.25
0.31,450,2259
0.32,450,2331
0.32,450,2403
0.33,450,2477.25
0.33,450,2551.5
0.34,450,2628
0.34,450,2704.5
0.35,450,2783.25
0.35,450,2862
0.36,450,2943
0.36,450,3024
0.37,450,3107.25
0.37,450,3190.5
0.38,450,3276
0.38,450,3361.5
0.39,450,3449.25
0.39,450,3537
0.4,450,3627
0.4,450,3717
0.41,450,3809.25
0.41,450,3901.5
0.42,450,3996
0.42,450,4090.5
0.43,450,4187.25
0.43,450,4284
0.44,450,4383
0.44,450,4482
0.45,450,4583.25
0.45,450,4684.5
0.46,450,4788
0.46,450,4891.5
0.47,450,4997.25
0.47,450,5103
0.48,450,5211
0.48,450,5319
0.49,450,5429.25
0.49,450,5539.5
0.5,450,5652
0.5,450,5764.5
0.51,450,5879.25
0.51,450,5994
0.52,450,6111
0.52,450,6228
0.53,450,6347.25
0.53,450,6466.5
0.54,450,6588
0.54,450,6709.5
0.55,450,6833.25
0.55,450,6957
0.56,450,7083
0.56,450,7209
0.57,450,7337.25
0.57,450,7465.5
0.58,450,7596
0.58,450,7726.5
0.59,450,7859.25
0.59,450,7992
0.6,450,8127
0.6,450,8262
0.61,450,8399.25
0.61,450,8536.5
0.62,450,8676
0.62,450,8815.5
0.63,450,8957.25
0.63,450,9099
0.64,450,9243
0.64,450,9387
0.65,450,9533.25
0.65,450,9679.5
0.66,450,9828
0.66,450,9976.5
0.67,450,10127.25
0.67,450,10278
0.68,450,10431
0.68,450,10584
0.69,450,10739.25
0.69,450,10894.5
0.7,450,11052
0.7,450,11209.5
0.71,450,11369.25
0.71,450,11529
0.72,450,11691
0.72,450,11853
0.73,450,12017.25
0.73,450,12181.5
0.74,450,12348
0.74,450,12514.5
0.75,450,12683.25
0.75,450,12852
0.76,450,13023
0.76,450,13194
0.77,450,13367.25
0.77,450,13540.5
0.78,450,13716
0.78,450,13891.5
0.79,450,14069.25
0.79,450,14247
0.8,450,14427
0.8,450,14607
0.81,450,14789.25
0.81,450,14971.5
0.82,450,15156
0.82,450,15340.5
0.83,450,15527.25
0.83,450,15714
0.84,450,15903
0.84,450,16092
0.85,450,16283.25
0.85,450,16474.5
0.86,450,16668
0.86,450,16861.5
0.87,450,17057.25
0.87,450,17253
0.88,450,17451
0.88,450,17649
0.89,450,17849.25
0.89,450,18049.5
0.9,450,18252
0.9,450,18454.5
0.91,450,18659.25
0.91,450,18864
0.92,450,19071
0.92,450,19278
0.93,450,19487.25
0.93,450,19696.5
0.94,450,19908
0.94,450,20119.5
0.95,450,20333.25
0.95,450,20547
0.96,450,20763
0.96,450,20979
0.97,450,21197.25
0.97,450,21415.5
0.98,450,21636
0.98,450,21856.5
0.99,450,22079.25
0.99,450,22302
1,450,22527
1,450,22752
1.01,450,22979.25
1.01,450,23206.5
1.02,450,23436
1.02,450,23665.5
1.03,450,23897.25
1.03,450,24129
1.04,450,24363
1.04,450,24597
1.05,450,24833.25
1.05,450,25069.5
1.06,450,25308
1.06,450,25546.5
1.07,450,25787.25
1.07,450,26028
1.08,450,26271
1.08,450,26514
1.09,450,26759.25
1.09,450,27004.5
1.1,450,27252
1.1,450,27499.5
1.11,450,27749.25
1.11,450,27999
1.12,450,28251
1.12,450,28503
1.13,450,28757.25
1.13,450,29011.5
1.14,450,29268
1.14,450,29524.5
1.15,450,29783.25
1.15,450,30042
1.16,450,30303
1.16,450,30564
1.17,450,30827.25
1.17,450,31090.5
1.18,450,31356
1.18,450,31621.5
1.19,450,31889.25
1.19,450,32157
1.2,450,32427
1.2,450,32697
1.21,450,32969.25
1.21,450,33241.5
1.22,450,33516
1.22,450,33790.5
1.23,450,34067.25
1.23,450,34344
1.24,450,34623
1.24,450,34902
1.25,450,35183.25
1.25,450,35464.5
1.26,450,35748
1.26,450,36031.5
1.27,450,36317.25
1.27,450,36603
1.28,450,36891
1.28,450,37179
1.29,450,37469.25
1.29,450,37759.5
1.3,450,38052
1.3,450,38344.5
1.31,450,38639.25
1.31,450,38934
1.32,450,39231
1.32,450,39528
1.33,450,39827.25
1.33,450,40126.5
1.34,450,40428
1.34,450,40729.5
1.35,450,41033.25
1.35,450,41337
1.36,450,41643
1.36,450,41949
1.37,450,42257.25
1.37,450,42565.5
1.38,450,42876
1.38,450,43186.5
1.39,450,43499.25
1.39,450,43812
1.4,450,44127
