Lot,GridPoints,TpMoney
0.01,190,0.95
0.01,190,1.9
0.01,190,2.85
0.01,190,3.8
0.01,190,4.75
0.02,190,6.65
0.02,190,8.55
0.02,190,10.45
0.02,190,12.35
0.02,190,14.25
0.03,190,17.1
0.03,190,19.95
0.03,190,22.8
0.04,190,26.6
0.04,190,30.4
0.05,190,35.15
0.05,190,39.9
0.06,190,45.6
0.06,190,51.3
0.07,190,57.95
0.07,190,64.6
0.08,190,72.2
0.08,190,79.8
0.09,190,88.35
0.09,190,96.9
0.1,190,106.4
0.1,190,115.9
0.11,190,126.35
0.11,190,136.8
0.12,190,148.2
0.12,190,159.6
0.13,190,171.95
0.13,190,184.3
0.14,190,197.6
0.14,190,210.9
0.15,190,225.15
0.15,190,239.4
0.16,190,254.6
0.16,190,269.8
0.17,190,285.95
0.17,190,302.1
0.18,190,319.2
0.18,190,336.3
0.19,190,354.35
0.19,190,372.4
0.2,190,391.4
0.2,190,410.4
0.21,190,430.35
0.21,190,450.3
0.22,190,471.2
0.22,190,492.1
0.23,190,513.95
0.23,190,535.8
0.24,190,558.6
0.24,190,581.4
0.25,190,605.15
0.25,190,628.9
0.26,190,653.6
0.26,190,678.3
0.27,190,703.95
0.27,190,729.6
0.28,190,756.2
0.28,190,782.8
0.29,190,810.35
0.29,190,837.9
0.3,190,866.4
0.3,190,894.9
0.31,190,924.35
0.31,190,953.8
0.32,190,984.2
0.32,190,1014.6
0.33,190,1045.95
0.33,190,1077.3
0.34,190,1109.6
0.34,190,1141.9
0.35,190,1175.15
0.35,190,1208.4
0.36,190,1242.6
0.36,190,1276.8
0.37,190,1311.95
0.37,190,1347.1
0.38,190,1383.2
0.38,190,1419.3
0.39,190,1456.35
0.39,190,1493.4
0.4,190,1531.4
0.4,190,1569.4
0.41,190,1608.35
0.41,190,1647.3
0.42,190,1687.2
0.42,190,1727.1
0.43,190,1767.95
0.43,190,1808.8
0.44,190,1850.6
0.44,190,1892.4
0.45,190,1935.15
0.45,190,1977.9
0.46,190,2021.6
0.46,190,2065.3
0.47,190,2109.95
0.47,190,2154.6
0.48,190,2200.2
0.48,190,2245.8
0.49,190,2292.35
0.49,190,2338.9
0.5,190,2386.4
0.5,190,2433.9
0.51,190,2482.35
0.51,190,2530.8
0.52,190,2580.2
0.52,190,2629.6
0.53,190,2679.95
0.53,190,2730.3
0.54,190,2781.6
0.54,190,2832.9
0.55,190,2885.15
0.55,190,2937.4
0.56,190,2990.6
0.56,190,3043.8
0.57,190,3097.95
0.57,190,3152.1
0.58,190,3207.2
0.58,190,3262.3
0.59,190,3318.35
0.59,190,3374.4
0.6,190,3431.4
0.6,190,3488.4
0.61,190,3546.35
0.61,190,3604.3
0.62,190,3663.2
